02197706000058MS                                                MOVIMIENTO SOCIALISTA                                                                                                                                 000058000058000058
02197706000059MSA                                               MOVIMIENTO SOCIALISTA ANDALUZ                                                                                                                         000059000059000058
02197706000060PAE                                               PARTIDO AGRARIO ESPAÑOL                                                                                                                               000060000060000060
02197706000061PCC-PCE                                           PARTIDO COMUNISTA DE CANARIAS-P.C.E.                                                                                                                  000061000061000062
02197706000062PCE                                               PARTIDO COMUNISTA DE ESPAÑA                                                                                                                           000062000062000062
02197706000063PCE-EPK                                           PARTIDO COMUNISTA DE EUSKADI-EUSKADIKO P. KOMUNI.                                                                                                     000063000063000062
02197706000064PCU                                               PUEBLO CANARIO UNIDO                                                                                                                                  000064000064000064
02197706000065PDG                                               PARTIDO DEMOCRATA GALLEGO                                                                                                                             000065000065000065
02197706000066PDPC                                              COALICION ELECT.PACTE DEMOCRATIC PER CATALUNYA                                                                                                        000066000066000066
02197706000067PIM                                               PARTIDO INDEPENDIENTE DE MADRID                                                                                                                       000067000067000067
02197706000068PLI                                               PARTIDO LIBERAL INDEPENDIENTE                                                                                                                         000068000068000068
02197706000069PNV                                               EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO                                                                                                    000069000069000069
02197706000070PPCAN                                             PARTIDO POPULAR CANARIO                                                                                                                               000070000070000070
02197706000071PPROV                                             PARTIDO PROVERISTA                                                                                                                                    000071000071000071
02197706000072PRSV                                              PARTIDO RADICAL SOCIALISTA DE VALENCIA                                                                                                                000072000072000072
02197706000073PSC-PSOE                                          PARTIT DELS SOCIALISTES DE CATALUNYA                                                                                                                  000073000073000078
02197706000074PSCAN                                             PARTIDO SOCIALISTA DE CANARIAS                                                                                                                        000074000074000074
02197706000075PSDE                                              PARTIDO SOCIALISTA DEMOCRATICO ESPAÑOL                                                                                                                000075000075000075
02197706000076PSE-PSOE                                          PARTIDO SOCIALISTA DE EUSKADI                                                                                                                         000076000076000078
02197706000077PSG                                               PARTIDO SOCIALISTA GALEGO                                                                                                                             000077000077000077
02197706000078PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     000078000078000078
02197706000079PSOE-H                                            P. SOCIALISTA OBRERO ESPAÑOL(SECTOR HISTORICO)                                                                                                        000079000079000079
02197706000080PSP-US                                            PARTIDO SOCIALISTA POPULAR - UNIDAD SOCIALISTA                                                                                                        000080000080000080
02197706000081PSPV                                              PARTIDO SOCIALISTA DEL PAIS VALENCIA                                                                                                                  000081000081000081
02197706000082PSUC-PCE                                          PARTIT SOCIALIST UNIFICAT DE CATALUNYA                                                                                                                000082000082000062
02197706000083RSC                                               REFORMA SOCIAL CATALANA                                                                                                                               000083000083000084
02197706000084RSE                                               REFORMA SOCIAL ESPAÑOLA                                                                                                                               000084000084000084
02197706000085UAB                                               UNIO AUTONOMISTA                                                                                                                                      000085000085000085
02197706000086UAN                                               UNION AUTONOMISTA DE NAVARRA                                                                                                                          000086000086000086
02197706000087UCD                                               UNION DE CENTRO DEMOCRATICO                                                                                                                           000087000087000087
02197706000088UDC-IDCC                                          UNIO DEL CENTRE I LA DEM. CRISTIANA DE CATALUNYA                                                                                                      000088000088000088
02197706000089UDIB                                              UNION DEMOCRATA DE LAS ISLAS BALEARES                                                                                                                 000089000089000089
02197706000090UNAI                                              UNION NAVARRA DE IZQUIERDA                                                                                                                            000090000090000090
02197706000091URA                                               UNIDAD REGIONAL ANDALUZA                                                                                                                              000091000091000091
02197706000092URAS                                              UNIDAD REGIONALISTA                                                                                                                                   000092000092000092
