031993061049005000002005TMARIA DEL MAR AGUERO RUANO                                                  000000000000000000S
031993061049006000002006TRAFAEL ANGEL SALAS MARIN                                                    000000000000000000N
031993061049007000002007TJULIO VAZQUEZ FERNANDEZ                                                     000000000000000000N
031993061049027000003027TPATRICIO ESTEVEZ LOPEZ                                                      000000000000000000N
031993061049028000003028TMARIA ISABEL LOPEZ ESCOBAR                                                  000000000000000000N
031993061049029000003029TVICENTE RUIZ FERRE                                                          000000000000000000N
031993061049018000006018TCARLOS NAVARRO BARBERAN                                                     000000000000000000N
031993061049019000006019TANTONIO RUIZ ORTEGA                                                         000000000000000000N
031993061049004000010004TELVIRA RAFALES GARCIA                                                       000000000000000000N
031993061049024000020024TFRANCISCO FRESNEDA LOPEZ                                                    000000000000000000N
031993061049025000020025TANTONIO LOPEZ TARIFA                                                        000000000000000000N
031993061049026000020026TJUAN ANTONIO VERDEJO PADILLA                                                000000000000000000N
031993061049021000023021TFRANCISCO CANO DIAZ                                                         000000000000000000N
031993061049022000023022TJOSE ANTONIO LOPEZ VARGAS                                                   000000000000000000N
031993061049023000023023TMARIA ISABEL MARTINEZ SOLER                                                 000000000000000000N
031993061049001000024001TANTONIO BONILLA RODRIGUEZ                                                   000000000000000000S
031993061049002000024002TBLAS DIAZ BONILLO                                                           000000000000000000S
031993061049003000024003TMARTIRIO TESORO AMATE                                                       000000000000000000S
031993061049014000025014TANTONIO NICOLAS GONZALEZ PARRA                                              000000000000000000N
031993061049015000025015TANTONIO LOPEZ LOPEZ                                                         000000000000000000N
031993061049016000025016TJUAN MARTINEZ GONZALEZ                                                      000000000000000000N
031993061049008000080008TJERONIMA HERVAS LOPEZ                                                       000000000000000000N
031993061049009000080009TJOSE SANCHEZ CAPARROS                                                       000000000000000000N
031993061049010000080010TJOSE VARGAS LOPEZ                                                           000000000000000000N
031993061049020000086020TVICTORIA GAITAN MARTINEZ                                                    000000000000000000N
031993061049017000096017TFRANCISCO LORENZO GARCIA                                                    000000000000000000N
031993061049011000135011TNICOLAS AGUADO FERNANDEZ                                                    000000000000000000N
031993061049012000135012TFEDERICO GARCIA BUENO                                                       000000000000000000N
031993061049013000135013TJUAN DIEGO SANCHEZ CORTES                                                   000000000000000000N
031993061049030000171030THERMINIA ANTEQUERA CORTES                                                   000000000000000000N
031993061049031000171031TISABEL CANO LOPEZ                                                           000000000000000000N
031993061049032000171032TJOSEFA GUERRERO BERENGUEL                                                   000000000000000000N
031993061119033000002033TALVARO MOLINA FERNANDEZ DE MIRANDA                                          000000000000000000S
031993061119034000002034TJOSE MARIA RODRIGUEZ ROMERO                                                 000000000000000000N
031993061119035000002035TSEBASTIAN RUIZ BENITEZ                                                      000000000000000000N
031993061119027000003027TMIGUEL MUÑOZ ROJAS                                                          000000000000000000N
031993061119028000003028TANTONIO GONZALEZ SOBRINO                                                    000000000000000000N
031993061119029000003029TANTONIO SEQUERA TOVAL                                                       000000000000000000N
031993061119005000006005TFERNANDO PORRO GUERRERO                                                     000000000000000000N
031993061119006000006006TMANUEL PARODI GALLARDO                                                      000000000000000000N
031993061119007000006007TSEBASTIAN VEGA CALERO                                                       000000000000000000N
031993061119008000010008TEDUARDO SAENZ JIMENEZ                                                       000000000000000000N
031993061119025000013025TJOSE LUIS BATUGG SERRANO                                                    000000000000000000N
031993061119022000020022TJUAN MANUEL GOMEZ LOPEZ DE LA BANDA                                         000000000000000000N
031993061119023000020023TLAMBERTO MOROTTI TORRE                                                      000000000000000000N
031993061119024000020024TMARIA DEL CARMEN SECO FERNANDEZ                                             000000000000000000N
031993061119036000021036TANTONIO RAMOS ARGUELLES                                                     000000000000000000N
031993061119016000022016TRAFAEL RIVERO GUTIERREZ                                                     000000000000000000N
031993061119017000022017TMANUEL LOZANO FIGUEROA                                                      000000000000000000N
031993061119018000022018TANTONINO PARRA SERRANO                                                      000000000000000000N
031993061119013000023013TANTONIO ALBA CARO                                                           000000000000000000N
031993061119014000023014TGERVASIO MANUEL HERNANDEZ PALOMEQUE                                         000000000000000000N
031993061119015000023015TMARIA CARMEN PATINO LAURAL                                                  000000000000000000N
031993061119010000024010TJOSE CARRASCAO GUTIERREZ                                                    000000000000000000S
031993061119011000024011TJAIME PEREZ-LLORCA RODRIGO                                                  000000000000000000S
031993061119012000024012TRAFAEL ROMAN GUERRERO                                                       000000000000000000S
031993061119019000025019TRAMON SANCHEZ HEREDIA                                                       000000000000000000N
031993061119020000025020TMANUEL PULETE TROYANO                                                       000000000000000000N
031993061119021000025021TNICOLAS RUBIO GARCIA                                                        000000000000000000N
031993061119001000080001TCARMEN HUGUET MOYA                                                          000000000000000000N
031993061119002000080002TROBERTO LOSADA CABEZA                                                       000000000000000000N
031993061119003000080003TEMILIO RUBIALES ROJAS                                                       000000000000000000N
031993061119026000086026TSALVADOR FILLOL PIRIS                                                       000000000000000000N
031993061119004000115004TJOSE MARIA VEGA PEREZ                                                       000000000000000000N
031993061119030000135030TPATRICIA MARIA MUÑOZ JIMENEZ                                                000000000000000000N
031993061119031000135031TJUAN ANTONIO SALAS CAÑA                                                     000000000000000000N
031993061119032000135032TMARIA VICTORIA VALLE MILLAN                                                 000000000000000000N
031993061119009000171009TROSA PATRON PEREZ                                                           000000000000000000N
031993061149008000002008TENRIQUE RAFAEL BELLIDO MUÑOZ                                                000000000000000000S
031993061149009000002009TANTONIA LUISA SOLA NAVAS                                                    000000000000000000N
031993061149010000002010TMARIA TERESA VELASCO PORTERO                                                000000000000000000N
031993061149028000003028TMARIA DEL CARMEN GUZMAN BRAVO                                               000000000000000000N
031993061149029000003029TJOSE ANTONIO NIETO BALLESTEROS                                              000000000000000000N
031993061149030000003030TJOSE PEÑA LOZANO                                                            000000000000000000N
031993061149032000006032TRAFAEL ARANDA ORDOÑEZ                                                       000000000000000000N
031993061149033000006033TFRANCISCO PEREA ARELLANO                                                    000000000000000000N
031993061149012000009012TFRANCISCO SANTIAGO TEJADA                                                   000000000000000000N
031993061149006000010006TABRAHAM SALVADOR LUNA                                                       000000000000000000N
031993061149022000020022TMARIA LUISA ALCALA DUARTE                                                   000000000000000000N
031993061149023000020023TFRANCISCO JAVIER MAESTRE MARTINEZ                                           000000000000000000N
031993061149024000020024TENRIQUE OSUNA MEMBRILLA                                                     000000000000000000N
031993061149004000022004TFRANCISCO CEJAS MORENO                                                      000000000000000000N
031993061149005000022005TJUAN SOSA GARCIA                                                            000000000000000000N
031993061149016000023016TRAFAEL GARCIA CONTRERAS                                                     000000000000000000N
031993061149017000023017TMANUEL GOMEZ GOMEZ                                                          000000000000000000N
031993061149018000023018TINMACULADA TRUJILLO PERALES                                                 000000000000000000N
031993061149025000024025TDIEGO ALONSO COLACIOS                                                       000000000000000000S
031993061149026000024026TJOAQUIN MARTINEZ BJORKMAN                                                   000000000000000000S
031993061149027000024027TANA MARIA SANCHEZ DE MIGUEL                                                 000000000000000000S
031993061149001000025001TJUAN MIGUEL MARTIN RUEDA                                                    000000000000000000N
031993061149002000025002TMANUEL RIVERA MATEOS                                                        000000000000000000N
031993061149003000025003TJOSE MIGUEL SANTOS GONZALEZ                                                 000000000000000000N
031993061149019000080019TMANUEL JESUS CANO PRIETO                                                    000000000000000000N
031993061149020000080020TMARIA CARMEN MORALES DIEZ                                                   000000000000000000N
031993061149021000080021TCARMEN RAMIREZ BALTANAS                                                     000000000000000000N
031993061149007000086007TFRANCISCO ALMAZAN CAMAÑEZ                                                   000000000000000000N
031993061149011000115011TMARIA EGUIAZAROVA ALDAZABAL                                                 000000000000000000N
031993061149013000135013TJUAN JOSE ALEMANY GRANDA                                                    000000000000000000N
031993061149014000135014TFRANCISCO MUÑOZ CALERO                                                      000000000000000000N
031993061149015000135015TISIDORO RUIZ MATEOS JIMENEZ DE TEJADA                                       000000000000000000N
031993061149031000171031TBEGOÑA VIEJO OJANGUREN                                                      000000000000000000N
031993061189021000002021TJUAN DE DIOS MARTINEZ SORIANO                                               000000000000000000S
031993061189022000002022TMARIA JOSE PEREZ TITOS                                                      000000000000000000N
031993061189023000002023TJAIME SANCHEZ ILLESCAS                                                      000000000000000000N
031993061189028000003028TDIEGO HERNANDEZ LOPEZ                                                       000000000000000000N
031993061189029000003029TCRISTOBAL PEREZ VALENZUELA                                                  000000000000000000N
031993061189030000003030TEDUARDO SASTRE GARZON                                                       000000000000000000N
031993061189012000006012TJOSE MARIA CABALLERO MORENO                                                 000000000000000000N
031993061189013000006013TFRANCISCO GARZON BALLESTEROS                                                000000000000000000N
031993061189014000006014TCRISTOBAL MARTIN MENDOZA                                                    000000000000000000N
031993061189008000010008TMARIA ANGELES PATIÑO ORTIZ                                                  000000000000000000N
031993061189024000012024TJOSE CABALLERO FERNANDEZ                                                    000000000000000000N
031993061189015000020015TFRANCISCO JOSE DE ALARCON ECHEVARRIA                                        000000000000000000N
031993061189016000020016TMARIA ANTONIA NUÑEZ RODRIGUEZ                                               000000000000000000N
