021996031049999000032001TANTONIO RODRIGUEZ HERRERO                                                   000000000000000000N
021996031049999000032002TVICTOR GERMAN TROYANO ESCALANTE                                             000000000000000000N
021996031049999000032003TFRANCISCO CORTES FAJARDO                                                    000000000000000000N
021996031049999000032004TJOSE RUEDA DOMINGUEZ                                                        000000000000000000N
021996031049999000032005TJUAN ANTONIO FORTES MORENO                                                  000000000000000000N
021996031049999000051001TDIEGO JESUS CERVANTES OCAÑA                                                 000000000000000000N
021996031049999000051002TCONCEPCION MARQUEZ FERNANDEZ                                                000000000000000000N
021996031049999000051003TMANUEL DEL PINO BERENGUEL                                                   000000000000000000N
021996031049999000051004TCARMEN GONZALEZ ESPINOSA                                                    000000000000000000N
021996031049999000051005TCRISTOBAL MARIN MARTINEZ                                                    000000000000000000N
021996031049999000065001TEMILIO SOLER MARIÑO                                                         000000000000000000N
021996031049999000065002TMARIA DOLORES JUNCO GONZALEZ                                                000000000000000000N
021996031049999000065003TJOAQUIN SALMERON RUBIO                                                      000000000000000000N
021996031049999000065004TFRANCISCA AMADOR SANTIAGO                                                   000000000000000000N
021996031049999000065005TJOSE MIGUEL GUERRERO BONACHERA                                              000000000000000000N
021996031049999000068001TJOSE PORCEL PRAENA                                                          000000000000000000N
021996031049999000068002TJUAN MARTINEZ GONZALEZ                                                      000000000000000000N
021996031049999000068003TILDEFONSO ROMAN GRANADOS                                                    000000000000000000N
021996031049999000068004TTEOFILO MONTOYA SOLA                                                        000000000000000000N
021996031049999000068005TJUAN PARRA PARRA                                                            000000000000000000N
021996031049999000074001TJULIA RODRIGUEZ PEREZ                                                       000000000000000000N
021996031049999000074002TJAIME GARCIA MORALES                                                        000000000000000000N
021996031049999000074003TMARIA SOLEDAD SANCHEZ LOPEZ                                                 000000000000000000N
021996031049999000074004TPAULINO GOMEZ MONTES                                                        000000000000000000N
021996031049999000074005TWILMA ROMAN HERRERA                                                         000000000000000000N
021996031049999000081001TMARIA JOSE GALLARDO CHICA                                                   000000000000000000N
021996031049999000081002TSILVIA MARIA HEREDIA GUTIERREZ                                              000000000000000000N
021996031049999000081003TMIGUEL ANGEL DIAZ GALVEZ                                                    000000000000000000N
021996031049999000081004TROSARIO IBAÑEZ LOPEZ                                                        000000000000000000N
021996031049999000081005TANTONIO CAMPOS SANCHEZ                                                      000000000000000000N
021996031049999000091001TMANUEL ARQUEROS OROZCO                                                      000000000000000000S
021996031049999000091002TRAFAEL ANTONIO HERNANDO FRAILE                                              000000000000000000S
021996031049999000091003TRAFAEL ANGEL SALAS MARIN                                                    000000000000000000N
021996031049999000091004TFLAVIA RUIZ ASENSIO                                                         000000000000000000N
021996031049999000091005TMARIA PILAR PEREZ VAQUERO                                                   000000000000000000N
021996031049999000101001TJUAN GREGORIO CASTRO LUACES                                                 000000000000000000N
021996031049999000101002TJUSTO ANGEL MONTESEIRIN PORTILLO                                            000000000000000000N
021996031049999000101003TEMILIO SUAREZ SANCHEZ                                                       000000000000000000N
021996031049999000101004TMARIA PALOMARES ARENAS CABRAL                                               000000000000000000N
021996031049999000101005TFRANCISCO EUGENIO SANCHEZ GARCIA                                            000000000000000000N
021996031049999000109001TJOSE ANTONIO AMATE RODRIGUEZ                                                000000000000000000S
021996031049999000109002TMARIA CRISTINA NARBONA RUIZ                                                 000000000000000000S
021996031049999000109003TMARIA ISABEL SALINAS GARCIA                                                 000000000000000000S
021996031049999000109004TADOLFO GARCIA DE VIANA CARDENAS                                             000000000000000000N
021996031049999000109005TBASILISA IBAÑEZ ALBA                                                        000000000000000000N
021996031049999000116001TMARIA TERESA CRISTINA CAMPOS SANCHEZ                                        000000000000000000N
021996031049999000116002TNICOLAS FERNANDEZ DE LARA REYES                                             000000000000000000N
021996031049999000116003TMARIA DOLORES CORRALES PEREZ                                                000000000000000000N
021996031049999000116004TPEDRO LUIS ORDEJON MATEO                                                    000000000000000000N
021996031049999000116005TCARMEN MARIA GOMEZ CALDERON                                                 000000000000000000N
021996031119999000032001TJOSE LUIS ANTOLIN DE ANTONIO                                                000000000000000000N
021996031119999000032002TALFREDO REVUELTA CORRAL                                                     000000000000000000N
021996031119999000032003TJOSE MANUEL RUIZ VELA                                                       000000000000000000N
021996031119999000032004TMARIA JOSE SABATER PARALLE                                                  000000000000000000N
021996031119999000032005TFRANCISCO GUTIERREZ MARQUEZ                                                 000000000000000000N
021996031119999000032006TROGELIO ANTONIO GOMEZ GOMEZ                                                 000000000000000000N
021996031119999000032007TCRISTOBAL GARCIA SUPERVIELLE                                                000000000000000000N
021996031119999000032008TAMBROSIO VARO PAREJA                                                        000000000000000000N
021996031119999000032009TEMILIO JIMENEZ NAVAS                                                        000000000000000000N
021996031119999000051001TWILLY ENRIQUE MEYER PLEITE                                                  000000000000000000S
021996031119999000051002TGERVASIO MANUEL HERNANDEZ PALOMEQUE                                         000000000000000000N
021996031119999000051003TMARIA LOURDES OJEDA NUÑEZ                                                   000000000000000000N
021996031119999000051004TANGEL FUENTES MORENO                                                        000000000000000000N
021996031119999000051005TIGNACIO PELAYO GARCIA RODRIGUEZ                                             000000000000000000N
021996031119999000051006TMARIA DEL PILAR TERESA DE JESUS ROMERO CAMPUZANO                            000000000000000000N
021996031119999000051007TJUAN JIMENEZ MARIN                                                          000000000000000000N
021996031119999000051008TARACELI GARRIDO LINARES                                                     000000000000000000N
021996031119999000051009TMANUEL CARDENAS MORENO                                                      000000000000000000N
021996031119999000065001TNORBERTO MARQUEZ RODRIGUEZ                                                  000000000000000000N
021996031119999000065002TFRANCISCO JAVIER FOSSATI GUTIERREZ                                          000000000000000000N
021996031119999000065003TMARIA DEL CARMEN SANCHEZ GARCIA                                             000000000000000000N
