03201904000067PCTE/ELAK                                         PARTIDO COMUNISTA DE LOS TRABAJADORES DE EUSKADI/E                                                                                                    000067000067000066
03201904000068PCTG                                              PARTIDO COMUNISTA DOS TRABALLADORES DE GALIZA                                                                                                         000068000068000066
03201904000072PH                                                PARTIDO HUMANISTA                                                                                                                                     000072000072000072
03201904000073P-LIB                                             PARTIDO LIBERTARIO                                                                                                                                    000073000073000073
03201904000074PODEMOS-EUI                                       UNIDAS PODEMOS-UNIDES PODEM                                                                                                                           000074000074000077
03201904000075PODEMOS-EU-                                       EN COMÚN-UNIDAS PODEMOS                                                                                                                               000075000075000075
03201904000076PODEMOS-EUP                                       UNIDAS PODEMOS                                                                                                                                        000076000076000077
03201904000077PODEMOS-IU-                                       UNIDAS PODEMOS                                                                                                                                        000077000077000077
03201904000078PODEMOS-IU-                                       UNIDAS PODEMOS-ALTOARAGÓN EN COMÚN                                                                                                                    000078000077000077
03201904000080PODEMOS-IU-                                       ELKARREKIN PODEMOS-UNIDAS PODEMOS                                                                                                                     000080000080000077
03201904000081PODEMOS-IU                                        UNIDAS PODEMOS                                                                                                                                        000081000081000077
03201904000082PODEMOS-IX-                                       UNIDAS PODEMOS-XUNIES PODEMOS                                                                                                                         000082000082000077
03201904000083PP                                                PARTIDO POPULAR                                                                                                                                       000083000083000083
03201904000084PP                                                PARTIDO POPULAR/PARTIT POPULAR                                                                                                                        000084000083000083
03201904000085PP                                                PARTIT POPULAR-PARTIDO POPULAR                                                                                                                        000085000083000083
03201904000086PP-FORO                                           PARTIDO POPULAR - FORO                                                                                                                                000086000086000083
03201904000087PPMAJO-UP M                                       GANA FUERTEVENTURA                                                                                                                                    000087000087000087
03201904000088PPSO                                              PLATAFORMA DEL PUEBLO SORIANO                                                                                                                         000088000088000088
03201904000089PR+                                               PARTIDO RIOJANO                                                                                                                                       000089000089000089
03201904000090PRC                                               PARTIDO REGIONALISTA DE CANTABRIA                                                                                                                     000090000090000090
03201904000091PREPAL                                            PARTIDO REGIONALISTA DEL PAIS LEONES                                                                                                                  000091000091000091
03201904000092PSC                                               PARTIT DELS SOCIALISTES DE CATALUNYA (PSC-PSOE)                                                                                                       000092000092000096
03201904000093PSdeG-PSOE                                        PARTIDO DOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALI                                                                                                    000093000093000096
03201904000094PSE-EE (PSO                                       PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA (P                                                                                                    000094000094000096
03201904000095PSLF                                              PARTIDO SOCIALISTA LIBRE FEDERACIÓN                                                                                                                   000095000095000095
03201904000096PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     000096000096000096
03201904000097PSOE                                              PARTIT SOCIALISTA OBRER ESPANYOL                                                                                                                      000097000097000096
03201904000098PUM+J                                             PER UN MÓN MÉS JUST                                                                                                                                   000098000098000100
03201904000100PUM+J                                             POR UN MUNDO MÁS JUSTO                                                                                                                                000100000100000100
03201904000101PUM+J                                             POR UN MUNDO MÁS JUSTO (BIDEZKO MUNDURANTZ)                                                                                                           000101000100000100
03201904000102PxE                                               PROPOSTA x EIVISSA                                                                                                                                    000102000102000102
03201904000103PYLN                                              PUYALON                                                                                                                                               000103000103000103
03201904000104RECORTES CE                                       RECORTES CERO-GRUPO VERDE                                                                                                                             000104000104000104
03201904000105RECORTES CE                                       RECORTES CERO-GRUPO VERDE-PARTIDO CASTELLANO-TIERR                                                                                                    000105000105000104
03201904000106RISA                                              PARTIDO REPUBLICANO INDEPENDIENTE SOLIDARIO ANDALU                                                                                                    000106000106000106
03201904000107SOLIDARIA                                         PARTIDO DE ACCIÓN SOLIDARIA EUROPEA                                                                                                                   000107000107000107
03201904000108SOMOS REGIÓ                                       SOMOS REGIÓN                                                                                                                                          000108000108000108
03201904000110UIG-SOM-CUI                                       SOM VALENCIANS EN MOVIMENT                                                                                                                            000110000110000110
03201904000111UNIÓN REGIO                                       UNIÓN REGIONALISTA                                                                                                                                    000111000112000112
03201904000112UNIÓN REGIO                                       UNIÓN REGIONALISTA DE CASTILLA Y LEÓN                                                                                                                 000112000112000112
03201904000113UPLanzarote                                       UNIDOS POR LANZAROTE                                                                                                                                  000113000113000113
03201904000114UP-VP                                             UNIDAS PODEMOS-VEUS PROGRESSISTES                                                                                                                     000074000074000077
03201904000115VIA                                               VIDA I AUTONOMIA                                                                                                                                      000115000115000115
03201904000117VOX                                               VOX                                                                                                                                                   000117000117000117
