07200406101239Jaén                                              00651565008530052656700526454000000000000000000149246001975320000098900000680002713950000000000000000000000S
07200406105359Las Palmas                                        00979606013900073729400741688000000000000000000124854001864870000133600000818002668660000000000000000000000S
07200406108429Soria                                             00090954002510007849800078546000000000000000000018350000275440000036000000149000378280000000000000000000000S
07200406117039Alicante / Alacant                                01632349022130115697501183043000000000000000000329483004300800000290100002145005687110000000000000000000000S
07200406117469Valencia / València                               02320297029370188457901888465000000000000000000546114007170360000528600002520009634310000000000000000000000S
07200406106999Cantabria                                         00549690006840047931000479727000000000000000000136952001934840000204400001238002454020000000000000000000000S
07200406107139Ciudad Real                                       00487670007680039313800393132000000000000000000101783001410320000108000000732001919370000000000000000000000S
07200406108249León                                              00495998007260045033300450668000000000000000000113315001603680000143500000675002150870000000000000000000000S
07200406112289Madrid                                            05718942062470446009604471616000000000000000001064457015543010001551200004199021823510000000000000000000000S
07200406119999Ciudad de Melilla                                 00068463000670004903700049060000000000000000000007793000106870000007900000049000152190000000000000000000000S
07200406101299Málaga                                            01374890016790103612701050626000000000000000000225873003037830000193700000821004017920000000000000000000000S
07200406102509Zaragoza                                          00880118014470072646900727015000000000000000000182611002450510000282800000953003339230000000000000000000000S
07200406103999Principado de Asturias                            01075381015990098585100986218000000000000000000232425003342790000324400001124004384030000000000000000000000S
07200406108499Zamora                                            00199688004060018190800181938000000000000000000047421000683320000064400000379000905700000000000000000000000S
07200406109439Tarragona                                         00654149009400051766200519964000000000000000000108985001516980000120400000561002083820000000000000000000000S
07200406111369Pontevedra                                        00927555012830084941800850734000000000000000000183875002631580000247900001441003680320000000000000000000000S
07200406114019Álava                                             00294360003830024709000247400000000000000000000056757000783660000061000008300000983760000000000000000000000S
07200406115309Murcia                                            01269230014900094242200944397000000000000000000256060003383140000237000001153004598140000000000000000000000S
07200406115999Región de Murcia                                  01269230014900094242200944397000000000000000000256060003383140000237000001153004598140000000000000000000000S
07200406101049Almería                                           00565310006950042838300431025000000000000000000093449001294660000076600000362001784650000000000000000000000S
07200406106399Cantabria                                         00549690006840047931000479727000000000000000000136952001934840000204400001238002454020000000000000000000000S
07200406107029Albacete                                          00376556005530029895300298925000000000000000000076070001046510000101800000493001456420000000000000000000000S
07200406108379Salamanca                                         00348271006640031226200312030000000000000000000086289001204790000118100000593001584940000000000000000000000S
07200406111159A Coruña                                          01120814015960105297801054019000000000000000000222373003263970000325200001806004483130000000000000000000000S
07200406105389Santa Cruz de Tenerife                            00915262011450072364600730932000000000000000000111574001746840000133600000801002660120000000000000000000000S
07200406107459Toledo                                            00563099007550045233400452472000000000000000000121054001720290000115200000903002344570000000000000000000000S
07200406109179Girona                                            00619692008180047338700477267000000000000000000096434001359530000123300000676001874020000000000000000000000S
07200406119529Melilla                                           00068463000670004903700049060000000000000000000007793000106870000007900000049000152190000000000000000000000S
07200406101219Huelva                                            00472446005800037898300379422000000000000000000074792000959580000058700000364001335910000000000000000000000S
07200406108059Ávila                                             00165480003700014369700143687000000000000000000042860000624220000058200000387000815980000000000000000000000S
07200406108999Castilla y León                                   02487646047070217915702179801000000000000000000591041008476150000919800004014011257730000000000000000000000S
07200406110109Cáceres                                           00410762006050034653700346541000000000000000000102732001326350000087600000697001748060000000000000000000000S
07200406101149Córdoba                                           00775944009470063369400633515000000000000000000174094002182440000145700000577002902810000000000000000000000S
07200406102229Huesca                                            00211286004080017704100177199000000000000000000043841000608820000066000000286000849200000000000000000000000S
07200406116999La Rioja                                          00287390004790023497600235311000000000000000000066645000921260000093200000446001254410000000000000000000000S
07200406108409Segovia                                           00150701003180012465800124736000000000000000000035649000524320000063100000341000686640000000000000000000000S
07200406109089Barcelona                                         05052666058670400518904020221000000000000000000831075011444640000845100002840015851270000000000000000000000S
07200406110069Badajoz                                           00663142008590053890700538973000000000000000000157319001960750000127200000994002596600000000000000000000000S
07200406113999Comunidad Foral de Navarra                        00578210009270046655800467018000000000000000000110841001587540000171400015683001981740000000000000000000000S
07200406118519Ceuta                                             00074931000910005677000056732000000000000000000009754000131740000011400000092000177600000000000000000000000S
07200406101999Andalucía                                         07606848096750606327606083732000000000000000001402504018371150001210300005273024695000000000000000000000000S
07200406112999Comunidad de Madrid                               05718942062470446009604471616000000000000000001064457015543010001551200004199021823510000000000000000000000S
07200406101119Cádiz                                             01155724014560092915100930544000000000000000000169755002243300000146400000632002992350000000000000000000000S
07200406102449Teruel                                            00138686003380011593800115982000000000000000000027907000419140000036400000233000588240000000000000000000000S
07200406103339Asturias                                          01075381015990098585100986218000000000000000000232425003342790000324400001124004384030000000000000000000000S
07200406108099Burgos                                            00355205007540030327900303456000000000000000000083467001190320000161100000594001569740000000000000000000000S
07200406109999Cataluña                                          06704146081750530835805329787000000000000000001098296015175940001165700004418021053050000000000000000000000S
07200406101419Sevilla                                           01782862023140143430601434938000000000000000000346723004347020000337200001096005765900000000000000000000000S
07200406102999Aragón                                            01230090021930101944801020196000000000000000000254359003478470000385200001472004776670000000000000000000000S
07200406107169Cuenca                                            00202982003870016535500165372000000000000000000049457000704370000053900000318000948430000000000000000000000S
07200406107199Guadalajara                                       00185474004750015198500152248000000000000000000039166000571380000061500000299000795110000000000000000000000S
07200406108349Palencia                                          00175047004050015246700152491000000000000000000040143000612910000068300000283000834890000000000000000000000S
07200406108479Valladolid                                        00506302008130043205500432249000000000000000000123547001757150000207100000613002330690000000000000000000000S
07200406113319Navarra                                           00578210009270046655800467018000000000000000000110841001587540000171400015683001981740000000000000000000000S
07200406117129Castellón / Castelló                              00518239007020040173400403072000000000000000000117229001584550000126300000795002061940000000000000000000000S
07200406101189Granada                                           00828107011510069606500697208000000000000000000168572002331000000153100000741003181510000000000000000000000S
07200406111329Ourense                                           00342213005830035427500355355000000000000000000086127001168480000096300000610001623960000000000000000000000S
07200406114999País Vasco                                        02112204026910180202801803981000000000000000000442497006037370000414600098250007019790000000000000000000000S
07200406104999Illes Balears                                     00947361010620068661900696214000000000000000000143661001941010000170100000766002594080000000000000000000000S
07200406110999Extremadura                                       01073904014640088544400885514000000000000000000260051003287100000214800001691004344660000000000000000000000S
07200406111999Galicia                                           02751094040510260353902607391000000000000000000562917008165960000767400004517011430020000000000000000000000S
07200406114209Guipúzcoa                                         00684416009170058121800582181000000000000000000141605001883110000131300045742002012270000000000000000000000S
07200406114489Vizcaya                                           01133428013910097372000974400000000000000000000244135003370600000222300044208004023760000000000000000000000S
07200406199999Total nacional                                    42717064569273458888234706044000000000000000008257037114004630009501400154209154172680000540000000000000000S
07200406105999Canarias                                          01894868025350146094001472620000000000000000000236428003611710000267200001619005328780000000000000000000000S
07200406117999Comunitat Valenciana                              04470885058520344328803474580000000000000000000992826013055710000945000005460017383360000000000000000000000S
07200406118999Ciudad de Ceuta                                   00074931000910005677000056732000000000000000000009754000131740000011400000092000177600000000000000000000000S
07200406104079Illes Balears                                     00947361010620068661900696214000000000000000000143661001941010000170100000766002594080000000000000000000000S
07200406107999Castilla - La Mancha                              01815781029380146176501462149000000000000000000387530005452870000440400002745007463900000000000000000000000S
07200406109259Lleida                                            00377639005500031212000312335000000000000000000061802000854790000076900000341001243940000000000000000000000S
07200406111279Lugo                                              00360512005890034686800347283000000000000000000070542001101930000098000000660001642610000000000000000000000S
07200406116269La Rioja                                          00287390004790023497600235311000000000000000000066645000921260000093200000446001254410000000000000000000000S
