02199603000067P.RIOJANO                                         PARTIDO RIOJANO                                                                                                                                       000067000067000067
02199603000068PA                                                PARTIDO ANDALUCISTA                                                                                                                                   000068000068000068
02199603000069PAE                                               PARTIDO DE LOS TRABAJADORES AUTONOMOS DE ESPAÑA                                                                                                       000069000069000069
02199603000071PAS                                               PARTIU ASTURIANISTA                                                                                                                                   000071000071000071
02199603000072PB                                                PARTIDO DE EL BIERZO                                                                                                                                  000072000072000072
02199603000073PCN                                               PARTIDO CANARIO NACIONALISTA                                                                                                                          000073000073000073
02199603000074PCPA                                              PARTIDO COMUNISTA DEL PUEBLO ANDALUZ                                                                                                                  000074000074000076
02199603000075PCPC                                              PARTIDO COMUNISTA DEL PUEBLO CANARIO                                                                                                                  000075000075000076
02199603000076PCPE                                              PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA                                                                                                            000076000076000076
02199603000077PCPE                                              PARTIT COMUNISTA DELS POBLES D'ESPANYA                                                                                                                000077000076000076
02199603000080PEC                                               PARTIT ECOLOGISTA DE CATALUNYA                                                                                                                        000080000080000080
02199603000081PH                                                PARTIDO HUMANISTA                                                                                                                                     000081000081000081
02199603000082PICC                                              PLATAFORMA INDEPENDENT CIUTADANA DE CATALUNYA                                                                                                         000082000082000082
02199603000083PICC                                              PLATAFORMA INDEPENDIENTE CIUDADANA DE CATALUÑA                                                                                                        000083000082000082
02199603000085PIZ                                               PARTIDO INTERZAMORANO                                                                                                                                 000085000085000085
02199603000087PNM                                               PARTIDO NACIONALISTA DE MELILLA                                                                                                                       000087000087000087
02199603000089POR                                               PARTIDO OBRERO REVOLUCIONARIO                                                                                                                         000089000089000089
02199603000090POR                                               PARTIT OBRER REVOLUCIONARI                                                                                                                            000090000090000089
02199603000091PP                                                PARTIDO POPULAR                                                                                                                                       000091000091000091
02199603000092PP                                                PARTIDO POPULAR/PARTIT POPULAR                                                                                                                        000092000091000091
02199603000093PP                                                PARTIT POPULAR                                                                                                                                        000093000091000091
02199603000094PP-PAR                                            PARTIDO POPULAR-PARTIDO ARAGONES                                                                                                                      000094000094000091
02199603000096PRCM                                              PARTIDO REGIONALISTA DE CASTILLA-LA MANCHA                                                                                                            000096000096000096
02199603000098PREPAL                                            SALAMANCA, ZAMORA, LEON                                                                                                                               000098000098000098
02199603000099PRGU                                              PARTIDO REGIONALISTA DE GUADALAJARA                                                                                                                   000099000099000099
02199603000100PRIM                                              PARTIDO REGIONAL INDEPENDIENTE MADRILEÑO                                                                                                              000100000100000100
02199603000101PRT                                               PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES                                                                                                            000101000101000101
02199603000102PRT                                               PARTIT REVOLUCIONARI DELS TREBALLADORS                                                                                                                000102000102000101
02199603000103PRV                                               PARTIDO ROJI-VERDE                                                                                                                                    000103000103000103
02199603000104PSC-PSOE                                          PARTIT DELS SOCIALISTES DE CATALUNYA                                                                                                                  000104000104000108
