101991051012105099MOGUER                                                                                              005005000000029596000220002088900020889000000000000000000000000000000000000018100000126000130490010000000000000000N
101991051100607099JEREZ DE LOS CABALLEROS                                                                             007007000000031484000330002364100023641000000000000000000000000000000000000013300000153000173960010000000000000000N
101991051100607499LLERENA                                                                                             007407400000038686000390002956800029568000000000000000000000000000000000000027200000280000211390020000000000000000N
101991051014103299CAZALLA DE LA SIERRA                                                                                003203200000028064000340002147300021473000000000000000000000000000000000000018300000156000150540010000000000000000N
101991051074514299QUINTANAR DE LA ORDEN                                                                               014214200000047168000410003663000036630000000000000000000000000000000000000030300000279000285170020000000000000000N
101991051011103199SAN FERNANDO                                                                                        003103100000111397001220007731600077316000000000000000000000000000000000000032200000163000396990030000000000000000N
101991051011100699ARCOS DE LA FRONTERA                                                                                000600600000118767001210008418300084183000000000000000000000000000000000000031700000214000566870040000000000000000N
101991051090802299BERGA                                                                                               002202200000050222000730004037000040370000000000000000000000000000000000000059100000287000266410010000000000000000N
101991051070206999RODA (LA)                                                                                           006906900000055384000770004202900042029000000000000000000000000000000000000028000000280000331690040000000000000000N
101991051025025199TARAZONA                                                                                            025125100000024983000490002058400020584000000000000000000000000000000000000023700000203000152440020000000000000000N
101991051111507899SANTIAGO DE COMPOSTELA                                                                              007807800000267295002940020472700204727000000000000000000000000000000000000102800000638001298780070000000000000000N
101991051090811399MANRESA                                                                                             011311300000145981001630011561300115613000000000000000000000000000000000000095700000586000712770010000000000000000N
101991051090829899VIC                                                                                                 029829800000114062001290008947400089474000000000000000000000000000000000000105500000477000540430010000000000000000N
101991051074512499ORGAZ                                                                                               012412400000066761000610005140500051405000000000000000000000000000000000000046400000527000395000030000000000000000N
101991051024401399ALCAÑIZ                                                                                             001301300000059853000950004808800048088000000000000000000000000000000000000052500000570000327690100000000000000000N
101991051111505799NOIA                                                                                                005705700000115141001170008659100086591000000000000000000000000000000000000042600000296000552280030000000000000000N
101991051082401099BAÑEZA (LA)                                                                                         001001000000046261000780003770900037709000000000000000000000000000000000000032900000399000268620020000000000000000N
101991051071305399MANZANARES                                                                                          005305300000044732000490003340200033402000000000000000000000000000000000000026000000183000234550020000000000000000N
101991051111501999CARBALLO                                                                                            001901900000078279000940006316200063162000000000000000000000000000000000000022300000246000412020020000000000000000N
101991051100615899ZAFRA                                                                                               015815800000062556000790004726400047264000000000000000000000000000000000000042400000382000355860020000000000000000N
101991051092520399SEU D'URGELL (LA)                                                                                   020320300000019111000450001617200016172000000000000000000000000000000000000012300000083000091590010000000000000000N
101991051174614599XATIVA                                                                                              014514500000117694001220008947900089479000000000000000000000000000000000000076300000647000716690020000000000000000N
101991051171204099CASTELLON DE LA PLANA                                                                               004004000000219378002360016500600165006000000000000000000000000000000000000122700000715001079140120000000000000000N
101991051011402199CORDOBA                                                                                             002102100000374104003720027577700275777000000000000000000000000000000000000119000000681001580730130000000000000000N
101991051074517399TORRIJOS                                                                                            017317300000057890000660004477300044773000000000000000000000000000000000000032000000343000360750030000000000000000N
101991051170300999ALCOI/ALCOY                                                                                         000900900000119576001430009027600090276000000000000000000000000000000000000072300000493000624810030000000000000000N
101991051012306099MARTOS                                                                                              006006000000053809000540003980100039801000000000000000000000000000000000000012000000156000302210020000000000000000N
101991051011102799PUERTO DE SANTA MARIA(EL)                                                                           002702700000116596001090008159300081593000000000000000000000000000000000000030900000171000407210030000000000000000N
101991051014106599MORON DE LA FRONTERA                                                                                006506500000059469000620004350000043500000000000000000000000000000000000000015400000106000276980010000000000000000N
