032004031149011000053011TANTONIO                  GARCIA                   SOTO                      00000000          N
032004031149012000053012TJORGE                    HERNANDEZ                SANCHEZ                   00000000          N
032004031149013000053013TMAXIMILIANO              SALAS                    MELGUIZO                  00000000          N
032004031149036000067036TJUAN IGNACIO ADRIAN      JIMENEZ VELASCO          MAZARIO                   00000000          N
032004031149027000077027TFRANCISCO JAVIER         ALTAMIRANO               SANCHEZ                   00000000          N
032004031149028000077028TISABEL                   AMIL                     CASTILLO                  00000000          N
032004031149029000077029TRAFAEL                   MUÑOZ                    RAMIREZ                   00000000          N
032004031149016000096016TANTONIO JOSE             COLOMINO                 DE DIEGO                  00000000          N
032004031149017000096017TESTHER                   GONZALEZ                 BRAVO                     00000000          N
032004031149018000096018TSARA EVA                 INIESTA                  PEREZ                     00000000          N
032004031149019000096019TINMACULADA CONCEPCION    PUERTO                   VILLEGAS                  00000000          N
032004031149033000098033TJUAN                     GARRIDO                  CLAVERO                   00000000          N
032004031149034000098034TANTONIO                  MURO                     ROMERO                    00000000          N
032004031149035000098035TFRANCISCO                PEINADO                  FAJARDO                   00000000          N
032004031149003000101003TMIGUEL ANGEL             BODAS                    ESPEJEL                   00000000          N
032004031149001000117001TM. DE LAS MERCEDES       GARCIA                   PAINE                     00000000          N
032004031149020000118020TFERNANDO MIGUEL          HERNANDEZ                CEREZO                    00000000          N
032004031149021000118021TLEANDRA                  SANTOS                   MORENO                    00000000          N
032004031149022000118022TYOLANDA                  VALIENTE                 PAVON                     00000000          N
032004031149025000128025TM. ANGELES               MARTINEZ                 ALONSO                    00000000          N
032004031149026000128026TJOSE ANTONIO             TRONCOSO                 JIMENEZ                   00000000          N
032004031149007000130007TANGEL                    BLANCO                   MORENO                    00000000          S
032004031149008000130008TFLORENCIO                LUQUE                    AGUILAR                   00000000          N
032004031149009000130009TEVA MARIA                OSTOS                    MORENO                    00000000          N
032004031149004000138004TANTONIO                  CEREZO                   LARA                      00000000          N
032004031149005000138005TJORGE DIONISIO           GARCIA                   MORENO                    00000000          N
032004031149006000138006TMARIA DE LA PAZ          MOLINA                   VALVERDE                  00000000          N
032004031149037000146037TMARIA ISABEL ANTONIA     FLORES                   FERNANDEZ                 00000000          S
032004031149038000146038TLUIS                     MORENO                   CASTRO                    00000000          S
032004031149039000146039TPEDRO                    RODRIGUEZ                CANTERO                   00000000          S
032004031189008000001008TFRANCISCO                CABRERIZO                SALMERON                  00000000          N
032004031189009000001009TPEDRO JOSE               LUQUE                    FERNANDEZ                 00000000          N
032004031189017000016017TANGEL VALENTIN           GONZALEZ                 MARTOS                    00000000          N
032004031189014000032014TMARIA TERESA             ARAMBARRI                ARISTU                    00000000          N
032004031189015000032015TLUIS FERNANDO            GARZON                   MERGELINA                 00000000          N
032004031189016000032016TJUAN                     INDAVE                   NUIN                      00000000          N
032004031189004000043004TJUAN FRANCISCO           MONTORO                  SEGOVIA                   00000000          N
032004031189024000049024TENRIQUE                  SERRANO                  TORRES                    00000000          N
032004031189021000053021TSANTIAGO                 ALONSO                   GARCIA                    00000000          N
032004031189022000053022TJOSE MARIA               CABALLERO                MORENO                    00000000          N
032004031189010000067010TIVAN                     ZOIDO                    SALAZAR                   00000000          N
032004031189001000077001TRAUL                     GARCIA                   MARTIN                    00000000          N
032004031189002000077002TTERESA                   MARTIN                   FERNANDEZ                 00000000          N
032004031189003000077003TMARIA DOLORES            MORENO                   BAENA                     00000000          N
032004031189029000098029TANTONIO JAVIER           CASTRO                   RODRIGUEZ                 00000000          N
032004031189030000098030TMARIA ROSARIO            GONZALEZ                 HERNANDEZ                 00000000          N
032004031189031000098031TANGEL                    ORTEGA                   FERNANDEZ                 00000000          N
032004031189023000101023TMIGUEL                   BANEGAS                  GARCIA                    00000000          N
032004031189028000117028TJESUS                    MOLINA                   DIAZ                      00000000          N
032004031189019000128019TMARIA REYES              BURGOS                   CANTOS                    00000000          N
032004031189020000128020TANTONIO MANUEL           MONTAÑO                  RAMOS                     00000000          N
032004031189011000130011TEUGENIO ENRIQUE          CASTILLO                 JAEN                      00000000          S
032004031189012000130012TMARIA ESTHER             FERNANDEZ                PEREZ                     00000000          N
032004031189013000130013TMARIA DEL CARMEN         NESTARES                 GARCIA-TREVIJANO          00000000          N
032004031189005000138005TEUGENIO                  AGUILAR                  REYES                     00000000          N
032004031189006000138006TJOSE EMILIO              ARENAS                   VILLODRES                 00000000          N
032004031189007000138007TALEJANDRO                BEDMAR                   PEREZ                     00000000          N
032004031189025000147025TANTONIA                  ARANEGA                  JIMENEZ                   00000000          S
032004031189026000147026TMANUEL                   PEZZI                    CERETO                    00000000          S
032004031189027000147027TLUIS MIGUEL              SALVADOR                 GARCIA                    00000000          S
032004031189018000150018TDAVID                    NAVARRO                  CASTILLO                  00000000          N
032004031219009000001009TISAAC RODRIGO            LABRA                    MUÑIZ                     00000000          N
032004031219015000032015TGREGORIO                 GONZALEZ                 DEL CAMPO                 00000000          N
032004031219014000049014TJOSE MANUEL              DIAZ DE TERAN            RODRIGUEZ                 00000000          N
032004031219018000053018TJOSE                     SANCHEZ                  LINEROS                   00000000          N
032004031219019000053019TANTONIO GUSTAVO          GONZALEZ                 FERNANDEZ VILLAVICENCIO   00000000          N
032004031219020000053020TANA                      MONTERO                  SEGURA                    00000000          N
032004031219001000067001TMARIA CARMEN             PUNTADA                  GUILLEN                   00000000          N
032004031219006000077006TJOSE LUIS                PEREZ                    TAPIAS                    00000000          N
032004031219007000077007TREYES                    MARQUEZ                  MARQUEZ                   00000000          N
032004031219008000077008TCARLOS                   GARCIA                   BELLO                     00000000          N
032004031219029000096029TENRIQUE                  AZCONA                   BENITO                    00000000          N
032004031219023000098023TJOSE FRANCISCO           GOMEZ                    AVILA                     00000000          N
032004031219024000098024TJOSE LUIS                RAMOS                    RODRIGUEZ                 00000000          N
032004031219025000098025TCRISTOBAL                ROMERO                   MARQUEZ                   00000000          N
032004031219013000099013TANTONIO                  TOSCANO                  PINZON                    00000000          N
032004031219002000118002TMARIA DOLORES            MELERO                   REYES                     00000000          N
032004031219021000128021TANTONIO JAVIER           CADENAS                  RUBIO                     00000000          N
032004031219022000128022TVICENTE                  DIAZ                     SUAREZ                    00000000          N
032004031219010000130010TJUAN CARLOS              LAGARES                  FLORES                    00000000          S
032004031219011000130011TSALUD DEL CARMEN         MORENO                   ORTEGA                    00000000          N
032004031219012000130012TADELAIDA MARIA           ROMERO                   MORENO                    00000000          N
032004031219003000138003TMARGARITA                FERRERO                  MONTES                    00000000          N
032004031219004000138004TALVARO                   MARTINEZ                 REYES                     00000000          N
032004031219005000138005TJOSE LUIS                VILLEGA                  RECIO                     00000000          N
032004031219026000146026TFRANCISCO                BELLA                    GALAN                     00000000          S
032004031219027000146027TMARIA  TERESA DEL CARMEN CAMACHO                  VAZQUEZ                   00000000          S
032004031219028000146028TJOSE ANTONIO             MARIN                    RITE                      00000000          S
032004031219016000150016TJUAN JOSE                LOZANO                   HUECAS                    00000000          N
032004031219017000150017TRAFAEL                   CASTILLA                 GOMEZ                     00000000          N
032004031239033000001033TMARIA ANGELES            SANCHEZ                  JIMENEZ                   00000000          N
032004031239016000024016TMARIA JESUS              CASTRO                   JIMENEZ                   00000000          N
032004031239020000032020TFRANCISCO JAVIER         GARZON                   MASNA                     00000000          N
032004031239021000032021TMARIA DOLORES            MALDONADO                ARANAZ                    00000000          N
032004031239004000034004TSERGIO                   GARCIA                   LANDETE                   00000000          N
032004031239027000043027TJUAN JOSE                CHULIA                   TARIN                     00000000          N
032004031239028000043028TJOSE ANTONIO             GARCIA                   CANATA                    00000000          N
032004031239029000043029TRUBEN                    TENA                     AGOST                     00000000          N
032004031239014000049014TJESUS                    PEÑAS                    ARTERO                    00000000          N
032004031239026000053026TROSARIO                  MOLINA                   BLANCA                    00000000          N
032004031239011000067011TMARIA                    GIL                      DIAZ                      00000000          N
032004031239017000077017TJOSE LUIS                ANGULO                   NAVARRO                   00000000          N
032004031239018000077018TMARIANO                  RODRIGUEZ                GARCIA                    00000000          N
032004031239019000077019TMARIA DOLORES            ZAMORA                   MESA                      00000000          N
032004031239022000095022TJOSE LUIS                NAVARRO                  PEREZ                     00000000          N
032004031239005000098005TMARTA DE LA MERCED       JIMENEZ                  CASTELLANO                00000000          N
032004031239006000098006TFRANCISCO DE ASIS        MENDIETA                 FERNANDEZ                 00000000          N
032004031239007000098007TLEOPOLDO                 MORENO                   CASAS                     00000000          N
032004031239012000101012TANTONIO                  LALAGUNA                 ARROYO                    00000000          N
032004031239013000101013TMARIA PAULA              LANSEROS                 VALDES                    00000000          N
032004031239015000117015TFRANCISCO JAVIER         PEREDA                   PEREDA                    00000000          N
032004031239023000118023TJUAN                     CARRILLO                 FERNANDEZ                 00000000          N
032004031239024000118024TRAUL                     RUIZ                     ORDOÑEZ                   00000000          N
032004031239025000118025TFRANCISCO JOSE           SILES                    VALLEJO                   00000000          N
032004031239030000130030TRAMON                    PALACIOS                 RUBIO                     00000000          S
032004031239031000130031TJUAN                     SANIGER                  HERRERA                   00000000          N
032004031239032000130032TFRANCISCO LUIS           SOLA ISIDRO              OLMO                      00000000          N
032004031239001000138001TMIGUEL ANGEL             LAGUNAS                  NAVIDAD                   00000000          N
032004031239002000138002TMANUEL                   MARQUEZ                  CAYUELA                   00000000          N
032004031239003000138003TCRISTOBAL                RODRIGUEZ                LARA                      00000000          N
032004031239008000147008TCRISTOBAL JOSE           LOPEZ                    CARVAJAL                  00000000          S
032004031239009000147009TADORACION                QUESADA                  BRAVO                     00000000          S
032004031239010000147010TELENA                    VIBORAS                  JIMENEZ                   00000000          S
032004031299003000001003TTOMAS                    LAZARO                   RICO                      00000000          N
032004031299034000024034TSEBASTIANA               DOBLAS                   BERMUDEZ                  00000000          N
032004031299026000032026TMARIA DEL CORO MARGARITA HERNANDO DE LARRAMENDI   VARELA                    00000000          N
