04200305101049Almería                                           00546498006860042575600416006000035710000000000157729002227060000302800001159002800340009700000000000000000S
04200305108059Ávila                                             00165138003710014372100143388000001390000000000061314000897060000247500002127001062810013680000000000000000S
04200305109259Lleida                                            00371055005540031253300310000000004650000000000114828001685320000403300001709002100770016990000000000000000S
04200305105359Las Palmas                                        00951037013620073313200732213000059620000000000233333003601890000648600002844004767820005560000000000000000S
04200305113999Comunidad Foral de Navarra                        00556168008910045377100451476000007830000000000172069002555750000942500018514002918770017320000000000000000S
04200305106999Cantabria                                         00542275008350047704300477056000006730000000000187206002840060000802300003328003367080010160000000000000000S
04200305101189Granada                                           00818959011130069053700679585000019980000000000256960003553820000686800003286004486370016860000000000000000S
04200305114999País Vasco                                        02108281026730180706701794751000028210000000000686366009844920001701700126760011185160025660000000000000000S
04200305110109Cáceres                                           00410242005910034561000344083000003440000000000156671002096630000430100003342002554640017630000000000000000S
04200305111329Ourense                                           00343768005820035473200352799000015640000000000116358001798510000283500001712002226360009460000000000000000S
04200305111999Galicia                                           02737370039960259162902548908000047530000000000785162013043390002869600012337016473250038730000000000000000S
04200305101239Jaén                                              00647387008500052391100519439000001940000000000216136002910920000438600002724003740050011230000000000000000S
04200305108499Zamora                                            00200678004150018310500180292000002570000000000071367001059980000282500002033001257980016060000000000000000S
04200305117999Comunitat Valenciana                              04326708055500346195503444269000412900000000001446622019579410003833000017638024085060054730000000000000000S
04200305119999Ciudad de Melilla                                 00069184000650004916300049189000000680000000000014647000212980000031500000156000277580000250000000000000000S
04200305102449Teruel                                            00137342003370011664200115795000001160000000000046821000688590000167500001138000849720011400000000000000000S
04200305108379Salamanca                                         00347120006720031152200309546000003540000000000120597001767450000452800002607002108540021740000000000000000S
04200305118999Ciudad de Ceuta                                   00076152000870005665500056656000000280000000000018280000259740000025100000147000331570000250000000000000000S
04200305117039Alicante / Alacant                                01557968020050118029501173683000347360000000000480979006478220001274600005886007963320016030000000000000000S
04200305108099Burgos                                            00352230008300030321900301597000002840000000000117160001700760000793000003279002043340016680000000000000000S
04200305117129Castellón / Castelló                              00501237006960040130900401356000016070000000000171173002374560000498600002888002851590010470000000000000000S
04200305105389Santa Cruz de Tenerife                            00892718011000072165200721546000088560000000000205642003225400000490600002505004342350007750000000000000000S
04200305107169Cuenca                                            00201614003860016559700165263000000940000000000072422001065010000261200001818001298650014040000000000000000S
04200305111369Pontevedra                                        00919934012610084324700828280000016740000000000258900004290400000886700004255005384920008940000000000000000S
04200305101119Cádiz                                             01140793014250092037000912356000019560000000000307464004273510000675200002247005403670007020000000000000000S
04200305104999Illes Balears                                     00916968010420069529700691633000124990000000000246825003576380000703000002951004247340008710000000000000000S
04200305108409Segovia                                           00148890003210012423400124188000001340000000000051878000771880000299600001929000894320010550000000000000000S
04200305109089Barcelona                                         04906117057160402302804015238000162450000000001286935018738280003884100010133023413880035770000000000000000S
04200305113319Navarra                                           00556168008910045377100451476000007830000000000172069002555750000942500018514002918770017320000000000000000S
04200305114489Vizcaya                                           01133444013800097711200974345000012050000000000367073005336100000838900052140006253100012050000000000000000S
04200305107999Castilla - La Mancha                              01782038029320144877701465862000010790000000000600041008647930002148900013238010681620061710000000000000000S
04200305114209Guipúzcoa                                         00682977009120058285700573308000012180000000000229315003164610000617900062870003293430009480000000000000000S
04200305101419Sevilla                                           01758720023080142314701422166000012580000000000533325007181780001646800005322008947050014390000000000000000S
04200305118519Ceuta                                             00076152000870005665500056656000000280000000000018280000259740000025100000147000331570000250000000000000000S
04200305101219Huelva                                            00464934005730037659600372757000006640000000000136534001916380000297600001338002464360008430000000000000000S
04200305108479Valladolid                                        00501157008080043072600430991000003600000000000168738002491670000802600003056003043930013730000000000000000S
04200305115999Región de Murcia                                  01226993014610093723100934926000025580000000000373959005069020001073300004846006376060007290000000000000000S
04200305115309Murcia                                            01226993014610093723100934926000025580000000000373959005069020001073300004846006376060007290000000000000000S
04200305102229Huesca                                            00208963004230017732500176626000003270000000000067045000984890000291200001493001240540013000000000000000000S
04200305107199Guadalajara                                       00177761004920014815800148389000003140000000000058844000864720000238400001411001087390011080000000000000000S
04200305103999Principado de Asturias                            01073971016440098723300976213000011290000000000314176004842360001293000004482005964380009580000000000000000S
04200305108249León                                              00496655008050045021400443649000009930000000000160395002478770000599900002976003061990017230000000000000000S
04200305112289Madrid                                            05527152058750445657504456963000134700000000001553596023683440005717600016986030024360020910000000000000000S
04200305102509Zaragoza                                          00871209014450072694400726766000008240000000000269015003873950001195900003838004882980017920000000000000000S
04200305108429Soria                                             00091370003020007838000078178000001870000000000027124000426420000217400000979000518680006860000000000000000S
04200305116999La Rioja                                          00281614004760023390200233230000003900000000000098967001383100000356600001589001697800009480000000000000000S
04200305117469Valencia / València                               02267503028490188035101869230000049470000000000794470010726630002059800008864013270150028230000000000000000S
04200305104079Illes Balears                                     00916968010420069529700691633000124990000000000246825003576380000703000002951004247340008710000000000000000S
04200305111279Lugo                                              00361782005850034662200341906000004610000000000101529001781450000288900001885002391650007510000000000000000S
04200305105999Canarias                                          01843755024620145478401453759000148180000000000438975006827290001139200005349009110170013310000000000000000S
04200305109999Cataluña                                          06506440079590532095505306719000244380000000001766609025716530005574200017454031893280086900000000000000000S
04200305116269La Rioja                                          00281614004760023390200233230000003900000000000098967001383100000356600001589001697800009480000000000000000S
04200305106399Cantabria                                         00542275008350047704300477056000006730000000000187206002840060000802300003328003367080010160000000000000000S
04200305108349Palencia                                          00176125004620015306200152561000001120000000000057143000888990000275400001620001098730009750000000000000000S
04200305114019Álava                                             00291860003810024709800247098000003980000000000089978001344210000244900011750001638630004130000000000000000S
04200305107139Ciudad Real                                       00484338007620039158600391005000001330000000000157937002238740000627300003531002783330010380000000000000000S
04200305109179Girona                                            00598112007860047267300469646000049060000000000172478002572170000652300002635003048630018390000000000000000S
04200305110999Extremadura                                       01073050014360088190200877393000006950000000000389493005230150001066000007754006469110033870000000000000000S
04200305101149Córdoba                                           00771131009320063034400627584000003160000000000252514003378050000618600002486004297140008930000000000000000S
04200305103339Asturias                                          01073971016440098723300976213000011290000000000314176004842360001293000004482005964380009580000000000000000S
04200305107459Toledo                                            00546538007400044561200463359000003330000000000193337002795160000572700004354003379100018300000000000000000S
04200305119529Melilla                                           00069184000650004916300049189000000680000000000014647000212980000031500000156000277580000250000000000000000S
04200305199999Total nacional                                    41823428561053454475734386462001534920000000012542020181880590040444800302555225630690655440000000000000000S
04200305108999Castilla y León                                   02479363049860217818302164390000028200000000000835716012482980003970700020606015090320126280000000000000000S
04200305101999Andalucía                                         07478432095300603172405983882000279130000000002230430030537730005542000021951038464540087980000000000000000S
04200305110069Badajoz                                           00662808008450053629200533310000003510000000000232822003133520000635900004412003914470016240000000000000000S
04200305101299Málaga                                            01330010016430104106301033989000179560000000000369768005096210000875600003389006325560011420000000000000000S
04200305107029Albacete                                          00371787005520029782400297846000002050000000000117501001684300000449300002124002133150007910000000000000000S
04200305102999Aragón                                            01217514022050102091101019187000012670000000000382881005547430001654600006469006973240042320000000000000000S
04200305109439Tarragona                                         00631156009030051272100511835000028220000000000192368002720760000634500002977003330000015750000000000000000S
04200305111159A Coruña                                          01111886015680104702801025923000010540000000000308375005173030001410500004485006470320012820000000000000000S
04200305112999Comunidad de Madrid                               05527152058750445657504456963000134700000000001553596023683440005717600016986030024360020910000000000000000S
