102003051074514299QUINTANAR DE LA ORDEN                                                                               014214200000047751000620003754100037462000000200000000000000000000000000000051800000377000301320020000000000000000S
102003051112701899FONSAGRADA (A)                                                                                      001801800000009935000220001229700010463000000050000000000000000000000000000003700000039000073160010000000000000000S
102003051080921999MIRANDA DE EBRO                                                                                     021921900000039292000700003294300032943000000520000000000000000000000000000071700000307000204840030000000000000000S
102003051011400799BAENA                                                                                               000700700000024478000280001907100018410000000060000000000000000000000000000013100000083000141610010000000000000000S
102003051071308799VALDEPEÑAS                                                                                          008708700000046343000680003685600036828000000220000000000000000000000000000059000000376000259260020000000000000000S
102003051100601199ALMENDRALEJO                                                                                        001101100000067258000780005361600053204000000150000000000000000000000000000082400000474000388890030000000000000000S
102003051111500999BETANZOS                                                                                            000900900000076786001280007558400075583000001000000000000000000000000000000079500000398000515990020000000000000000S
102003051070200999ALMANSA                                                                                             000900900000044610000660003525400035258000000390000000000000000000000000000059200000322000265150030000000000000000S
102003051011405399POSADAS                                                                                             005305300000060055000740004840100048099000000230000000000000000000000000000036200000175000355430020000000000000000S
102003051083737699VITIGUDINO                                                                                          037637600000021768000610002071800020670000000210000000000000000000000000000024500000268000156020020000000000000000S
102003051113200999BARCO DE VALDEORRAS (O)                                                                             000900900000027392000420002490300024907000002490000000000000000000000000000019700000088000166670020000000000000000S
102003051083401799ASTUDILLO                                                                                           001701700000005865000210000524300005231000000020000000000000000000000000000008400000093000042580010000000000000000S
102003051111502899CORCUBION                                                                                           002802800000051802000780005381900050187000000570000000000000000000000000000026600000221000331650020000000000000000S
102003051071303999DAIMIEL                                                                                             003903900000031545000450002532000025134000000080000000000000000000000000000033900000215000181280020000000000000000S
102003051084019499SEGOVIA                                                                                             019419400000089932001310007341300073375000000660000000000000000000000000000142200000757000518610150000000000000000S
102003051071309399VILLANUEVA DE LOS INFANTE                                                                           009309300000025673000410002105900021044000000020000000000000000000000000000025500000299000171400020000000000000000S
102003051112702899LUGO                                                                                                002802800000159333002410014793300147949000001390000000000000000000000000000148600000685001031070110000000000000000S
