061995051053500201 001U00008680000868000000000000000000346000055000000070000002000069000000000000000N
061995051053500201 005B00006330000633000000000000000000179000028900000010000004000041300000000000000N
061995051053500401 002A00006420000642000000000000000000214000031600000020000000000041800000000000000N
061995051053500402 005B00008640000864000000000000000000178000032800000100000001000046600000000000000N
061995051053500603 006A00006190000619000000000000000000245000037200000040000004000048600000000000000N
061995051053500603 006B00006570000657000000000000000000269000039600000030000005000050900000000000000N
061995051053500901 005A00008300000830000000000000000000270000053400000040000007000066800000000000000N
061995051053500901 006B00005820000582000000000000000000202000034300000010000000000046400000000000000N
061995051053500901 012A00002260000226000000000000000000054000010600000000000002000017900000000000000N
061995051053501103 002A00004140000414000000000000000000171000022300000020000001000028500000000000000N
061995051053501401 002A00008150000815000000000000000000234000040700000040000002000066800000000000000N
061995051053501601 021U00006530000653000000000000000000211000031600000020000016000040600000000000000N
061995051053501601 044A00005390000539000000000000000000161000025000000040000003000030600000000000000N
061995051053501601 044B00007000000700000000000000000000160000027700000030000000000037200000000000000N
061995051053501602 002A00006090000609000000000000000000164000028000000110000001000040500000000000000N
061995051053501602 020A00005280000528000000000000000000143000022100000040000001000033000000000000000N
061995051053501602 024U00007960000796000000000000000000270000038200000080000003000052300000000000000N
061995051053501602 027B00007510000751000000000000000000237000035900000050000004000048700000000000000N
061995051053500201 004A00006600000660000000000000000000251000034600000000000002000044700000000000000N
061995051053500401 010A00006660000666000000000000000000175000027000000080000002000036400000000000000N
061995051053500402 003B00006180000618000000000000000000169000027600000050000006000037800000000000000N
061995051053500601 007U00009840000984000000000000000000384000057100000110000001000077800000000000000N
061995051053501101 001B00006980000698000000000000000000241000040600000010000002000053700000000000000N
061995051053501103 005C00005350000535000000000000000000198000028700000040000003000036200000000000000N
061995051053501201 002C00005510000551000000000000000000209000028900000020000005000042500000000000000N
061995051053501501 004U00008970000897000000000000000000200000041000000060000001000060500000000000000N
061995051053501601 009A00003990000399000000000000000000121000018100000020000000000023300000000000000N
061995051053501601 038B00005070000507000000000000000000166000023000000010000002000030500000000000000N
061995051053501601 039A00003800000380000000000000000000115000016600000030000003000020400000000000000N
061995051053501602 010B00009700000970000000000000000000332000048500000020000003000061300000000000000N
061995051053501602 015B00004850000485000000000000000000159000024800000010000002000031000000000000000N
061995051053501603 010U00008700000870000000000000000000282000041200000060000002000051600000000000000N
061995051053501604 007B00005770000577000000000000000000158000027100000040000002000033200000000000000N
061995051053501604 009A00006250000625000000000000000000136000022500000030000004000033300000000000000N
061995051053501604 014A00005790000579000000000000000000141000021200000090000001000029700000000000000N
061995051053501604 020A00005550000555000000000000000000181000026300000030000000000033000000000000000N
061995051053500101 002A00004250000425000000000000000000165000027700000030000002000034300000000000000N
061995051053500101 002C00006450000645000000000000000000235000040700000040000003000054000000000000000N
061995051053500201 003B00007530000753000000000000000000282000040700000010000002000056200000000000000N
061995051053500401 002B00005650000565000000000000000000177000028400000070000000000035900000000000000N
061995051053500402 002A00006460000646000000000000000000171000028700000050000004000037400000000000000N
061995051053500602 001U00006430000643000000000000000000289000040300000030000002000052700000000000000N
061995051053500901 004U00009530000953000000000000000000248000055200000060000001000074400000000000000N
061995051053501102 002B00006440000644000000000000000000298000042900000060000002000050800000000000000N
061995051053501201 001A00005390000539000000000000000000185000031600000050000001000042300000000000000N
061995051053501201 001C00002570000257000000000000000000132000016900000040000000000023600000000000000N
061995051053501201 006C00003230000323000000000000000000059000008800000020000000000013100000000000000N
061995051053501601 005C00006280000628000000000000000000182000030700000030000000000042000000000000000N
061995051053501601 009B00005870000587000000000000000000179000028400000000000000000037400000000000000N
061995051053501601 016U00005530000553000000000000000000174000024600000010000000000033700000000000000N
061995051053501601 023U00007480000748000000000000000000235000034400000060000003000046100000000000000N
061995051053501601 025U00007320000732000000000000000000220000031900000000000002000043700000000000000N
061995051053501601 027U00007090000709000000000000000000214000031000000030000000000041200000000000000N
061995051053501602 003U00008960000896000000000000000000247000041100000120000003000057600000000000000N
061995051053500201 010A00006710000671000000000000000000202000032300000050000005000044200000000000000N
061995051053500301 001A00008650000865000000000000000000223000040500000050000003000060900000000000000N
061995051053500402 004B00007170000717000000000000000000191000033200000050000001000045400000000000000N
061995051053500402 005A00008040000804000000000000000000183000031300000100000000000045900000000000000N
061995051053500601 004B00007210000721000000000000000000253000040200000030000005000050500000000000000N
061995051053500603 001B00004350000435000000000000000000173000026000000020000001000031500000000000000N
061995051053500901 001A00005510000551000000000000000000208000034000000050000004000042200000000000000N
061995051053500901 001B00008430000843000000000000000000270000048700000080000001000066000000000000000N
061995051053500901 005B00005990000599000000000000000000231000040600000020000004000050100000000000000N
061995051053501102 001A00006190000619000000000000000000223000036100000040000006000047300000000000000N
061995051053501102 003B00004880000488000000000000000000211000030500000030000000000038100000000000000N
061995051053501301 005B00005030000503000000000000000000235000033700000060000003000040400000000000000N
061995051053501601 006U00009160000916000000000000000000215000037300000020000003000051100000000000000N
061995051053501601 007B00006510000651000000000000000000141000024100000020000004000032600000000000000N
061995051053501601 011A00005390000539000000000000000000166000022100000020000000000031400000000000000N
061995051053501601 013B00006120000612000000000000000000221000029300000030000000000034300000000000000N
061995051053501601 019A00005170000517000000000000000000157000022000000010000000000029600000000000000N
061995051053501601 028U00006790000679000000000000000000215000030200000000000003000038900000000000000N
061995051053500201 009U00009340000934000000000000000000350000055700000020000004000071600000000000000N
061995051053500401 008U00007660000766000000000000000000194000029900000030000002000040800000000000000N
061995051053500402 006U00007590000759000000000000000000218000032700000030000002000045500000000000000N
061995051053500402 010U00008830000883000000000000000000261000039800000050000001000053600000000000000N
061995051053500604 001A00005720000572000000000000000000271000036300000060000002000048700000000000000N
061995051053500801 001A00008360000836000000000000000000369000052900000030000002000070100000000000000N
061995051053500901 003B00005300000530000000000000000000220000035900000050000000000043100000000000000N
061995051053501201 001B00005550000555000000000000000000201000031600000050000001000044400000000000000N
061995051053501201 004B00005200000520000000000000000000092000017900000050000000000026600000000000000N
061995051053501301 003U00005990000599000000000000000000248000033300000010000003000044300000000000000N
061995051053501301 004A00003180000318000000000000000000104000014600000010000002000023200000000000000N
061995051053501501 002A00007950000795000000000000000000196000035700000020000003000058000000000000000N
061995051053501501 003U00010120001012000000000000000000187000031800000050000002000048900000000000000N
061995051053501601 001U00006920000692000000000000000000214000033300000080000006000041900000000000000N
061995051053501601 037B00008000000800000000000000000000231000034000000050000002000048000000000000000N
061995051053501601 041A00003580000358000000000000000000123000017200000010000000000022600000000000000N
061995051053501601 043B00006170000617000000000000000000215000031000000060000001000039300000000000000N
061995051053501602 007A00003580000358000000000000000000100000014700000030000001000020800000000000000N
061995051053500101 002B00006110000611000000000000000000223000038600000050000003000051600000000000000N
061995051053500201 006U00008780000878000000000000000000226000037200000070000000000050000000000000000N
061995051053500201 007B00008410000841000000000000000000365000054100000080000003000067700000000000000N
061995051053500201 011A00005550000555000000000000000000227000033100000010000001000044900000000000000N
061995051053500402 002B00005710000571000000000000000000168000026500000060000001000034800000000000000N
061995051053500402 008U00006210000621000000000000000000134000022000000030000000000032100000000000000N
061995051053500603 001A00010510001051000000000000000000353000060500000070000003000080600000000000000N
061995051053500603 002A00005700000570000000000000000000249000035000000060000001000043400000000000000N
