061995051053500101002 A0000010000163
061995051053500101002 A0001280000032
061995051053500101002 C0001280000054
061995051053500101003 A0000820000000
061995051053500101003 A0001850000004
061995051053500101003 B0001860000000
061995051053500201003 B0001870000009
061995051053500201004 A0001120000013
061995051053500201008 B0000010000015
061995051053500201010 A0000020000176
061995051053500201010 A0001850000001
061995051053500201010 A0001860000002
061995051053500201011 A0001120000013
061995051053500401001 A0000010000107
061995051053500401002 A0001630000019
061995051053500401002 B0000960000011
061995051053500401004 B0000020000062
061995051053500401004 C0000010000080
061995051053500401005 A0000010000146
061995051053500401006 A0001120000005
061995051053500401006 B0001120000006
061995051053500401008 U0000010000157
061995051053500401010 B0001280000029
061995051053500402002 B0001680000003
061995051053500402011 A0001120000008
061995051053500402012 B0000960000005
061995051053500402013 A0001680000005
061995051053500601002 A0000820000000
061995051053500601002 B0001850000000
061995051053500601005 U0001860000013
061995051053500601009 A0001850000000
061995051053500601009 A0001860000016
061995051053500601009 B0001120000017
061995051053500602002 U0001120000006
061995051053500603002 A0000960000000
061995051053500603002 B0001860000012
061995051053500603004 C0000960000005
061995051053500603005 C0000010000120
061995051053500603005 C0001870000038
061995051053500603006 A0001850000003
061995051053500604001 C0000960000002
061995051053500604003 U0000020000078
061995051053500801001 A0000010000105
061995051053500801001 B0001850000002
061995051053500901001 B0000010000227
061995051053500901001 B0000820000001
061995051053500901002 A0001120000023
061995051053500901002 B0001120000017
061995051053500901003 A0001280000138
061995051053500101001 A0001850000008
061995051053500101002 B0001120000011
061995051053500101003 A0000020000142
061995051053500101003 A0001120000003
061995051053500101004 A0000010000069
061995051053500101004 B0000020000086
061995051053500201001 U0001860000005
061995051053500201003 A0000010000060
061995051053500201003 B0000020000161
061995051053500201004 A0001860000005
061995051053500201005 A0001870000002
061995051053500201007 A0001280000324
061995051053500201007 B0001860000008
061995051053500201009 U0000010000072
061995051053500201009 U0000020000265
061995051053500201010 A0001280000162
061995051053500201010 B0000960000001
061995051053500401001 A0000960000008
061995051053500401002 A0001680000004
061995051053500401003 A0001120000027
061995051053500401003 A0001280000025
061995051053500401004 B0001630000009
061995051053500401004 C0001680000001
061995051053500401007 U0001280000019
061995051053500401007 U0003860000109
061995051053500402001 U0000010000113
061995051053500402002 A0000020000047
061995051053500402002 B0001630000000
061995051053500402003 B0000010000138
061995051053500402004 C0000020000028
061995051053500402007 A0001680000007
061995051053500402007 B0000010000161
061995051053500402007 B0000020000062
061995051053500402007 B0003860000153
061995051053500402009 B0000010000086
061995051053500402010 U0003860000187
061995051053500402011 B0001680000010
061995051053500601001 U0001850000000
061995051053500601002 A0000010000120
061995051053500601002 A0001870000016
061995051053500601004 A0001280000121
061995051053500601004 A0001850000002
061995051053500601009 B0000020000212
061995051053500601009 B0000960000006
061995051053500602001 U0000820000001
061995051053500602002 U0001860000007
061995051053500603001 B0000820000001
061995051053500603002 B0000010000216
061995051053500603003 U0001850000000
061995051053500901003 B0000010000197
061995051053500901003 C0001280000107
061995051053500901004 U0001860000012
061995051053500901006 A0001870000026
061995051053500901006 B0000820000000
061995051053500901006 B0001120000013
061995051053500901006 B0001860000008
061995051053500901007 A0001860000022
061995051053500901007 A0001870000016
061995051053500901008 B0001870000011
061995051053500901008 C0001860000011
061995051053500901009 A0001870000031
061995051053500901010 U0001860000012
061995051053501001001 U0000960000004
061995051053501001002 A0000010000081
061995051053501001002 B0003860000066
061995051053501101002 B0001850000001
061995051053501101003 A0001870000010
061995051053501101003 B0000020000127
061995051053501101004 B0000960000000
061995051053501102002 A0001860000032
061995051053501102002 B0001280000078
061995051053501102003 A0001850000002
061995051053501102003 B0001280000057
061995051053501102003 B0001870000003
061995051053501103002 B0001850000000
061995051053501103003 B0000820000000
061995051053501103003 C0001120000025
061995051053501103004 B0001850000001
061995051053501103005 A0001870000009
061995051053501201001 A0000960000002
061995051053501201001 C0000010000009
061995051053501201002 A0000820000001
061995051053501201002 B0001120000006
061995051053501201002 C0000960000000
061995051053501201002 C0001280000289
061995051053501201003 B0000960000000
061995051053501201004 B0000020000085
061995051053501201005 U0000820000001
061995051053501201006 A0001860000001
061995051053501301001 A0001280000125
061995051053501301001 A0001860000003
061995051053501301001 B0001870000024
061995051053501301003 U0000960000000
061995051053501301004 B0001850000002
061995051053501301004 B0001870000006
061995051053501301005 A0001860000003
061995051053501301005 B0001860000001
061995051053501301006 A0000020000078
061995051053501301006 B0000010000010
061995051053500603004 A0000820000000
061995051053500603004 B0000010000197
061995051053500603004 B0001280000193
061995051053500603004 B0001870000025
061995051053500603004 C0000010000159
061995051053500603005 C0000020000159
061995051053500604001 C0000010000102
061995051053500604001 C0001280000196
061995051053500604002 U0000960000015
061995051053500604003 U0001860000002
061995051053500701001 U0000020000000
061995051053500801001 A0000960000000
061995051053500801001 B0001280000454
061995051053500801002 U0001280000269
061995051053500802001 B0001280000254
061995051053500901001 A0001860000005
061995051053500901002 A0000010000235
061995051053500901003 B0001120000006
061995051053500901003 C0000820000000
061995051053500901004 U0001120000050
061995051053500901005 A0000960000001
061995051053500901005 B0000020000097
061995051053500901006 B0001850000005
061995051053500901006 C0001860000016
061995051053500901008 C0000820000001
061995051053500901011 U0000020000143
061995051053500901011 U0000820000000
061995051053500901011 U0001280000042
061995051053500901012 A0001870000004
061995051053500901012 B0001120000006
061995051053500901012 B0001860000006
061995051053500901012 B0001870000005
061995051053501001003 A0001120000001
061995051053501001003 B0000010000077
061995051053501001003 B0001120000007
061995051053501101003 B0001120000031
061995051053501101004 A0000020000156
061995051053501101004 A0001120000021
061995051053501101004 B0000820000001
061995051053501101004 B0001850000001
061995051053501101005 A0000020000086
061995051053501101005 B0000020000073
061995051053501101005 B0001860000015
061995051053501102002 A0001120000030
061995051053501102003 A0000960000001
061995051053501102003 B0001120000019
061995051053501103001 B0001870000006
061995051053501103002 C0000010000091
061995051053501103002 C0000820000000
