062003051053500201 001B00003610000361000000000000000000154000022200000050000002000027200000000000000N
062003051053500201 002A00003790000379000000000000000000190000025100000000000002000030300000000000000N
062003051053500201 008B00003930000393000000000000000000170000022600000000000005000029400000000000000N
062003051053500201 010C00004820000482000000000000000000193000026600000060000001000034000000000000000N
062003051053500301 002U00007830000783000000000000000000300000047100000060000001000064200000000000000N
062003051053500401 004C00004890000489000000000000000000114000018700000020000006000025700000000000000N
062003051053500401 012A00004660000467000000000000000000108000019400000010000000000027600000000000000N
062003051053500402 014B00006460000648000000000000000000197000028100000070000004000037300000000000000N
062003051053500601 001A00004160000416000000000000000000148000022900000110000001000030200000000000000N
062003051053500603 001U00006150000615000000000000000000292000040000000060000000000049700000000000000N
062003051053500605 006A00005110000511000000000000000000149000023000000040000003000032100000000000000N
062003051053500606 003U00005390000539000000000000000000178000026900000050000002000039600000000000000N
062003051053500607 001A00005160000516000000000000000000227000033200000040000005000042300000000000000N
062003051053500901 001B00004660000466000000000000000000199000032800000060000002000039900000000000000N
062003051053500901 007B00004910000491000000000000000000222000034800000020000002000043100000000000000N
062003051053501101 002B00004920000492000000000000000000204000027600000010000001000035800000000000000N
062003051053501102 001A00006320000632000000000000000000246000035200000030000001000048200000000000000N
062003051053500201 010B00005160000516000000000000000000168000024600000050000002000031800000000000000N
062003051053500201 011A00006600000660000000000000000000296000041700000010000008000050700000000000000N
062003051053500201 012A00006270000628000000000000000000188000030000000020000003000040200000000000000N
062003051053500301 001B00006250000640000000000000000000237000038200000030000001000051400000000000000N
062003051053500301 004U00008640000864000000000000000000057000010000000030000003000015300000000000000N
062003051053500402 004A00007540000754000000000000000000210000031200000060000000000041200000000000000N
062003051053500402 006A00003860000386000000000000000000103000015900000020000000000023100000000000000N
062003051053500402 015A00007060000706000000000000000000179000029700000060000010000037400000000000000N
062003051053500601 004A00006190000619000000000000000000258000037600000060000003000047000000000000000N
062003051053500601 004B00006950000695000000000000000000268000041500000120000006000051700000000000000N
062003051053500604 004A00003540000355000000000000000000127000020900000040000004000026500000000000000N
062003051053500605 006B00006700000670000000000000000000203000033500000030000001000045800000000000000N
062003051053500901 001A00005410000541000000000000000000253000037800000040000007000046100000000000000N
062003051053500901 001C00005950000595000000000000000000243000039400000060000005000050500000000000000N
062003051053500901 014A00005380000538000000000000000000217000034500000040000002000043500000000000000N
062003051053501101 001B00006230000623000000000000000000248000037800000020000004000049100000000000000N
062003051053501201 003A00005750000575000000000000000000185000029200000040000001000041300000000000000N
062003051053501301 003U00005940000595000000000000000000264000037300000060000000000045100000000000000N
062003051053500101 003B00004530000453000000000000000000162000026600000010000000000037100000000000000N
062003051053500201 006B00005150000515000000000000000000160000024500000060000004000033300000000000000N
062003051053500401 004B00005220000522000000000000000000121000021000000130000001000027700000000000000N
062003051053500401 006B00007210000721000000000000000000200000028800000030000001000040700000000000000N
062003051053500402 007C00004980000498000000000000000000131000022900000050000000000030700000000000000N
062003051053500901 002B00009020000902000000000000000000346000057700000050000002000073400000000000000N
062003051053500901 006A00005390000539000000000000000000212000032500000030000000000044100000000000000N
062003051053500901 010A00005380000538000000000000000000212000034700000060000004000045500000000000000N
062003051053501101 004B00006070000607000000000000000000197000033000000020000002000045500000000000000N
062003051053501101 005A00004910000491000000000000000000189000025600000010000000000035100000000000000N
062003051053501101 005B00004070000407000000000000000000155000020800000000000004000027000000000000000N
062003051053501201 008A00003730000373000000000000000000124000019200000000000000000026400000000000000N
062003051053501301 005B00005500000551000000000000000000252000037400000000000000000047700000000000000N
062003051053501301 006B00002620000262000000000000000000071000010500000030000003000016200000000000000N
062003051053501401 002B00005300000530000000000000000000200000030800000050000005000035700000000000000N
062003051053501401 003U00006490000649000000000000000000156000029700000010000003000038600000000000000N
062003051053501504 003B00005960000596000000000000000000155000026500000020000003000038700000000000000N
062003051053501601 003B00004980000498000000000000000000152000024200000040000000000032100000000000000N
062003051053501601 011B00004470000447000000000000000000171000023500000020000003000028200000000000000N
062003051053501601 030U00007050000705000000000000000000207000031200000080000001000039700000000000000N
062003051053501601 036A00005260000526000000000000000000161000024100000010000002000032800000000000000N
062003051053501601 043B00006990000699000000000000000000238000037400000120000002000046100000000000000N
062003051053501602 001A00004540000454000000000000000000124000022300000060000001000031700000000000000N
062003051053501602 001B00005390000539000000000000000000150000027700000070000001000037800000000000000N
062003051053501602 005A00004430000443000000000000000000112000020300000070000000000027200000000000000N
062003051053501602 007A00003450000345000000000000000000097000014800000050000002000019300000000000000N
062003051053501602 007B00004460000446000000000000000000110000019200000000000002000026400000000000000N
062003051053501602 017B00005360000536000000000000000000150000022400000030000005000033100000000000000N
062003051053501603 007A00005290000529000000000000000000154000025000000100000001000032100000000000000N
062003051053501603 018U00006560000656000000000000000000136000027300000150000002000037900000000000000N
062003051053501603 024A00004290000429000000000000000000113000019500000080000000000023900000000000000N
062003051053501603 032B00007730000773000000000000000000190000031200000100000002000044100000000000000N
062003051053501604 011A00006730000673000000000000000000167000026700000080000001000034300000000000000N
062003051053501604 014A00007370000737000000000000000000165000032600000150000000000040500000000000000N
062003051053501604 021B00005790000579000000000000000000194000032000000030000003000040000000000000000N
062003051053501604 022U00007730000774000000000000000000222000036300000100000000000050700000000000000N
062003051053501301 005C00005470000547000000000000000000227000035300000010000001000043900000000000000N
062003051053501301 006A00003210000321000000000000000000118000019000000010000000000025800000000000000N
062003051053501501 001B00005850000585000000000000000000254000040300000040000006000048800000000000000N
062003051053501601 003A00004040000404000000000000000000129000020200000060000004000026600000000000000N
062003051053501601 009A00003820000382000000000000000000123000016000000000000000000020900000000000000N
062003051053501601 019A00004980000498000000000000000000137000021400000060000001000028500000000000000N
062003051053501601 027U00006330000633000000000000000000213000029200000080000003000037300000000000000N
062003051053501601 029A00004270000427000000000000000000117000017200000020000000000022200000000000000N
062003051053501601 029B00004610000461000000000000000000124000017500000020000001000024200000000000000N
062003051053501601 035B00004990000499000000000000000000149000021900000030000000000028500000000000000N
062003051053501601 042B00005760000576000000000000000000197000028300000080000001000039100000000000000N
062003051053501602 003A00003800000380000000000000000000102000016300000050000000000024800000000000000N
062003051053501602 009U00006570000657000000000000000000236000032200000060000002000040000000000000000N
062003051053501602 028B00005970000598000000000000000000144000027000000090000003000036100000000000000N
062003051053501603 005B00004670000467000000000000000000099000021000000060000001000028000000000000000N
062003051053501603 006A00005480000548000000000000000000168000025900000080000000000035100000000000000N
062003051053501603 012C00003920000392000000000000000000120000018300000070000002000025900000000000000N
062003051053501603 013A00005290000529000000000000000000151000025600000090000001000035900000000000000N
062003051053501201 001B00006880000688000000000000000000279000043700000010000001000058500000000000000N
062003051053501201 008B00004970000497000000000000000000160000026700000090000000000035400000000000000N
062003051053501301 007B00004190000419000000000000000000152000019600000000000002000027600000000000000N
062003051053501401 004U00005070000507000000000000000000111000019300000040000004000024000000000000000N
062003051053501401 005A00005850000585000000000000000000216000035000000020000002000045100000000000000N
062003051053501502 001B00005420000542000000000000000000055000009900000020000004000011900000000000000N
062003051053501601 014A00004940000494000000000000000000149000022900000040000000000030600000000000000N
062003051053501601 018B00005160000516000000000000000000166000025800000060000000000034700000000000000N
062003051053501601 020U00006840000684000000000000000000274000026300000010000007000036500000000000000N
062003051053501601 021U00005630000563000000000000000000158000025800000090000009000034300000000000000N
062003051053501601 031C00004340000434000000000000000000111000016200000010000001000020100000000000000N
062003051053501601 032A00005170000517000000000000000000156000023900000020000000000032300000000000000N
062003051053501602 031A00004140000414000000000000000000112000019100000030000000000026800000000000000N
062003051053501603 013B00004820000482000000000000000000121000022600000080000003000031200000000000000N
062003051053501603 013C00004420000442000000000000000000111000020000000030000002000028600000000000000N
062003051053501604 007C00004520000452000000000000000000136000021400000080000002000028100000000000000N
062003051053501604 012B00005520000554000000000000000000149000027800000070000003000039100000000000000N
062003051053501604 015A00005370000537000000000000000000172000025900000090000001000033100000000000000N
062003051053501502 002B00003940000394000000000000000000104000018500000020000001000027400000000000000N
062003051053501601 028U00005850000585000000000000000000181000027000000010000001000035100000000000000N
062003051053501601 041B00003910000391000000000000000000103000017500000020000003000024200000000000000N
062003051053501602 011U00006650000665000000000000000000212000029600000080000000000038800000000000000N
062003051053501602 013B00005120000512000000000000000000182000028200000050000001000035800000000000000N
062003051053501602 029B00005330000533000000000000000000174000024300000030000004000031900000000000000N
062003051053501603 001C00006040000604000000000000000000168000029500000200000000000040600000000000000N
062003051053501603 003C00005020000502000000000000000000137000022000000050000002000032000000000000000N
062003051053501603 024B00004490000449000000000000000000126000021100000060000003000028100000000000000N
062003051053501604 004B00006670000667000000000000000000198000032400000020000003000040600000000000000N
062003051053501604 009A00004820000482000000000000000000134000022000000030000001000029300000000000000N
062003051053501605 001C00005710000572000000000000000000159000024900000020000007000033300000000000000N
062003051053501605 002A00005140000514000000000000000000155000022100000050000001000030200000000000000N
062003051053501605 006A00004060000406000000000000000000094000016200000020000003000024000000000000000N
062003051053501605 006B00005230000523000000000000000000159000023000000020000001000032000000000000000N
062003051053501606 007A00003810000381000000000000000000099000014100000010000000000017800000000000000N
062003051053501606 030B00005660000566000000000000000000199000027700000050000007000034400000000000000N
062003051053501606 035B00005620000563000000000000000000177000027000000050000001000033500000000000000N
062003051053501601 005B00004790000479000000000000000000144000023800000030000002000032100000000000000N
062003051053501601 022A00005040000509000000000000000000146000021100000070000000000028600000000000000N
062003051053501601 037B00005250000525000000000000000000185000027700000050000000000036000000000000000N
062003051053501601 040B00005530000553000000000000000000199000026500000060000002000032500000000000000N
062003051053501602 032B00004840000484000000000000000000114000018100000060000001000024600000000000000N
062003051053501603 001B00005700000570000000000000000000168000028500000110000000000040200000000000000N
062003051053501603 002C00004050000405000000000000000000099000018800000050000000000027300000000000000N
062003051053501603 020B00004660000466000000000000000000114000022000000070000002000030700000000000000N
062003051053501603 023B00006520000652000000000000000000197000030800000060000004000040800000000000000N
062003051053501604 001A00007230000723000000000000000000204000032800000080000004000043200000000000000N
062003051053501604 002A00004240000424000000000000000000121000018900000090000001000024300000000000000N
062003051053501604 008A00007000000700000000000000000000173000029400000100000011000036400000000000000N
062003051053501604 020B00005800000580000000000000000000180000030400000050000001000038200000000000000N
062003051053501605 004B00004730000473000000000000000000198000026000000030000000000033000000000000000N
062003051053501605 008B00005770000577000000000000000000183000026300000010000001000035000000000000000N
062003051053501605 010A00006440000644000000000000000000188000030800000030000000000041100000000000000N
062003051053501606 018U00006920000692000000000000000000153000023500000040000005000034900000000000000N
062003051053501606 024A00004110000411000000000000000000112000016200000020000000000021400000000000000N
062003051053501301 007A00003360000336000000000000000000121000017900000070000000000026900000000000000N
062003051053501401 007A00005400000541000000000000000000152000026800000060000003000033800000000000000N
062003051053501502 002A00003750000375000000000000000000101000018100000010000000000027200000000000000N
062003051053501502 003A00005870000587000000000000000000102000018500000000000005000025800000000000000N
062003051053501504 002U00004660000466000000000000000000039000007700000020000001000011500000000000000N
062003051053501601 015A00005050000505000000000000000000166000022200000070000002000029300000000000000N
062003051053501601 022B00004380000438000000000000000000128000019200000030000006000025700000000000000N
062003051053501601 033B00004610000461000000000000000000160000021800000050000000000028500000000000000N
062003051053501602 015A00005830000584000000000000000000197000028800000110000000000038200000000000000N
062003051053501602 019C00004410000441000000000000000000150000023600000030000002000030400000000000000N
062003051053501603 003A00004590000459000000000000000000132000021400000080000000000030300000000000000N
062003051053501603 025A00005790000579000000000000000000171000027400000070000003000034600000000000000N
062003051053501603 025B00006010000601000000000000000000178000028900000080000003000036500000000000000N
062003051053501604 004A00005830000583000000000000000000154000024700000040000000000034300000000000000N
062003051053501604 005C00006010000601000000000000000000138000023600000080000002000030700000000000000N
062003051053501604 006A00004860000486000000000000000000153000025700000030000000000034200000000000000N
062003051053501604 007B00005260000527000000000000000000147000024600000010000002000031700000000000000N
062003051053501604 010C00006530000653000000000000000000175000032100000030000001000043800000000000000N
062003051053501601 019B00005910000591000000000000000000178000025700000070000001000033700000000000000N
062003051053501601 031B00006290000629000000000000000000169000023400000010000001000033100000000000000N
062003051053501601 037A00007010000701000000000000000000226000035500000050000002000048400000000000000N
062003051053501601 038B00006310000631000000000000000000219000029000000050000000000038300000000000000N
062003051053501601 042A00004790000480000000000000000000169000024100000060000001000031700000000000000N
062003051053501602 008U00006470000647000000000000000000182000025600000040000003000030800000000000000N
062003051053501602 012B00005440000544000000000000000000182000030700000090000002000034100000000000000N
062003051053501602 014B00006560000656000000000000000000214000033600000020000004000043500000000000000N
062003051053501602 018C00005780000578000000000000000000171000025400000000000003000035500000000000000N
062003051053501602 026A00003790000380000000000000000000139000019200000050000003000024500000000000000N
062003051053501602 027B00005190000519000000000000000000143000023800000040000003000032400000000000000N
062003051053501602 030B00005510000551000000000000000000120000018100000000000001000025800000000000000N
062003051053501603 004B00007230000725000000000000000000205000036600000080000006000047400000000000000N
062003051053501603 014A00004860000486000000000000000000126000020100000030000002000027200000000000000N
062003051053501603 016B00006360000636000000000000000000159000026000000140000003000040100000000000000N
062003051053501603 022A00005990000599000000000000000000165000027500000070000001000036000000000000000N
062003051053501603 032A00007450000745000000000000000000162000029700000080000000000041300000000000000N
062003051053501604 010A00005230000523000000000000000000118000024000000060000000000034200000000000000N
