02200803101299Málaga                                            01517523017850107752101077550000000000000000000419096006242830000805200004557007562680000100000000000000000S
02200803107169Cuenca                                            00211375003990016438500164387000000000000000000070440001077460000125900001015001317300000030000000000000000S
02200803108249León                                              00497387007350044730100447306000000000000000000164040002590010000363800001935003284400000050000000000000000S
02200803108349Palencia                                          00173281004090015013000150130000000000000000000060910000927080000144000000892001165240000030000000000000000S
02200803115309Murcia                                            01392117015460096992300969946000000000000000000435584006423970000564900005402007608610000100000000000000000S
02200803117039Alicante / Alacant                                01825264024670119405301194069000000000000000000554044007772250000753500005878009267780000120000000000000000S
02200803106999Cantabria                                         00572824007310048799200488009000000000000000000199635003049610000455100002926003652550000050000000000000000S
02200803118519Ceuta                                             00076603000920005780400057805000000000000000000017783000277940000034200000241000360220000010000000000000000S
02200803107139Ciudad Real                                       00510122007800039831500398343000000000000000000161786002501310000324300002328003072820000050000000000000000S
02200803107199Guadalajara                                       00224076005190016848300168486000000000000000000072585001069430000139600000990001322020000030000000000000000S
02200803108099Burgos                                            00365972007630030230500302302000000000000000000121657001829550000323600001279002296150000040000000000000000S
02200803108499Zamora                                            00197237004030017935700179355000000000000000000069680001047880000158000001526001311910000030000000000000000S
02200803109439Tarragona                                         00757795010300054336000543383000000000000000000215107003052230000513900002851003716450000060000000000000000S
02200803111329Ourense                                           00336926005720035528300355289000000000000000000111989001802340000178300001653002402030000040000000000000000S
02200803105999Canarias                                          02025951026670152610001526178000000000000000000445586007247690000733600006608009913510000150000000000000000S
02200803110999Extremadura                                       01089990014970089659500896683000000000000000000384053005588530000584000004843006936400000100000000000000000S
02200803111369Pontevedra                                        00947639013130086856200868560000000000000000000275549004750770000647100004617006080300000070000000000000000S
02200803117129Castellón / Castelló                              00573282007570041106500411081000000000000000000187257002687580000341600002362003141800000050000000000000000S
02200803103999Principado de Asturias                            01074862016290098222500982230000000000000000000351069005446520000863000004533006871050000080000000000000000S
02200803111279Lugo                                              00355176005860034652900346534000000000000000000104248001838950000225200001764002455180000040000000000000000S
02200803112999Comunidad de Madrid                               06081689063210448981304490040000000000000000001808739028295220003353900018477034988420000350000000000000000S
02200803119529Melilla                                           00069440000680005071700050711000000000000000000014809000228410000028500000240000317700000010000000000000000S
02200803101119Cádiz                                             01207343015940096000900960033000000000000000000350376005261720000663900004140006366690000090000000000000000S
02200803101239Jaén                                              00664742009040053031900530342000000000000000000203443003197670000322300002319004113830000060000000000000000S
02200803101419Sevilla                                           01849268024540146901201469076000000000000000000568773008796200001201900006170010665230000120000000000000000S
02200803114019Álava                                             00305459004020024793000247930000000000000000000094197001365240000258800002055001680010000040000000000000000S
02200803104079Illes Balears                                     01030650011010070691100706938000000000000000000272637003901830000602600004079004675570000080000000000000000S
02200803108999Castilla y León                                   02528417048090216892502168955000000000000000000866534013244330002002300012218016520660000320000000000000000S
02200803112289Madrid                                            06081689063210448981304490040000000000000000001808739028295220003353900018477034988420000350000000000000000S
02200803113999Comunidad Foral de Navarra                        00605876009490047405400474058000000000000000000196706002759120000500100002360003342290000050000000000000000S
02200803114489Vizcaya                                           01141457014390095669200956709000000000000000000359433005228890001058100006177006203360000080000000000000000S
02200803199999Total nacional                                    45200737593463507222735073179000000000000000013702080206421060028618200165576254486810003500000000000000000S
02200803101999Andalucía                                         08059461103670623410906234288000000000000000002379113036244080004512400026212044650630000610000000000000000S
02200803108379Salamanca                                         00351326006850031109500311095000000000000000000124073001871780000291400001674002334800000040000000000000000S
02200803119999Ciudad de Melilla                                 00069440000680005071700050711000000000000000000014809000228410000028500000240000317700000010000000000000000S
02200803103339Asturias                                          01074862016290098222500982230000000000000000000351069005446520000863000004533006871050000080000000000000000S
02200803105359Las Palmas                                        01042131014490076393900763957000000000000000000232816003715320000407800003935005023780000080000000000000000S
02200803118999Ciudad de Ceuta                                   00076603000920005780400057805000000000000000000017783000277940000034200000241000360220000010000000000000000S
02200803101219Huelva                                            00497671006290038665800386672000000000000000000138388002123550000260300001804002659280000050000000000000000S
02200803108409Segovia                                           00159322003270012421600124226000000000000000000053090000818440000129200000822000986450000030000000000000000S
02200803109089Barcelona                                         05332513061040398012403980181000000000000000001538031022442950004267200012834027565560000310000000000000000S
02200803109999Cataluña                                          07210508085520532481905324909000000000000000002048534029936250005727400019939036661470000470000000000000000S
02200803111159A Coruña                                          01132792016200106842401068433000000000000000000331499005651840000878300005232007334480000080000000000000000S
02200803101189Granada                                           00884099012010071738100717387000000000000000000275248004200000000460000002766005257230000070000000000000000S
02200803104999Illes Balears                                     01030650011010070691100706938000000000000000000272637003901830000602600004079004675570000080000000000000000S
02200803105389Santa Cruz de Tenerife                            00983820012180076216100762221000000000000000000212770003532370000325800002673004889730000070000000000000000S
02200803107999Castilla - La Mancha                              01977304031150152275901522832000000000000000000641389009818810001167300009003011978780000210000000000000000S
02200803108059Ávila                                             00168638003760014396200143967000000000000000000061021000926540000115600000971001136790000030000000000000000S
02200803109179Girona                                            00706185008570048956700489572000000000000000000185010002766120000571400002736003281670000060000000000000000S
02200803114209Guipúzcoa                                         00694944008760057649900576501000000000000000000194897002694670000751300002958003203020000060000000000000000S
02200803101149Córdoba                                           00792182010170064330900643313000000000000000000251491003835930000546000002970004792510000060000000000000000S
02200803108429Soria                                             00093593002570007736700077370000000000000000000029610000446580000097200001386000550610000020000000000000000S
02200803113319Navarra                                           00605876009490047405400474058000000000000000000196706002759120000500100002360003342290000050000000000000000S
02200803115999Región de Murcia                                  01392117015460096992300969946000000000000000000435584006423970000564900005402007608610000100000000000000000S
02200803117999Comunitat Valenciana                              04885029063120350434203504413000000000000000001640339023012790002323000018558027212320000330000000000000000S
02200803101049Almería                                           00646633007830044990000449915000000000000000000172298002586180000252800001486003233180000060000000000000000S
02200803102449Teruel                                            00144046003400011420400114212000000000000000000044048000669640000094400000667000858420000030000000000000000S
02200803106399Cantabria                                         00572824007310048799200488009000000000000000000199635003049610000455100002926003652550000050000000000000000S
02200803107029Albacete                                          00392110005670030321600303228000000000000000000125274001918710000271700001741002370920000040000000000000000S
02200803107459Toledo                                            00639621008500048836000488388000000000000000000211304003251900000305800002929003895720000060000000000000000S
02200803108479Valladolid                                        00521661008540043319200433204000000000000000000182453002786470000379500001733003454310000050000000000000000S
02200803110069Badajoz                                           00678459008770054737300547436000000000000000000230329003392580000359500002743004239200000060000000000000000S
02200803111999Galicia                                           02772533040910263879802638816000000000000000000823285014043900001928900013266018271990000230000000000000000S
02200803116999La Rioja                                          00308968005060023880300238808000000000000000000105707001501710000206800001328001859650000040000000000000000S
02200803102509Zaragoza                                          00932502015180072593100725943000000000000000000308825004400560000691700002710005415220000070000000000000000S
02200803102999Aragón                                            01296655022760101641701016420000000000000000000422051006111550000962000004153007578600000130000000000000000S
02200803116269La Rioja                                          00308968005060023880300238808000000000000000000105707001501710000206800001328001859650000040000000000000000S
02200803117469Valencia / València                               02486483030880189922401899263000000000000000000899038012552960001227900010318014802740000160000000000000000S
02200803102229Huesca                                            00220107004180017628200176265000000000000000000069178001041350000175900000776001304960000030000000000000000S
02200803109259Lleida                                            00414015005610031176800311773000000000000000000110386001674950000374900001518002097790000040000000000000000S
02200803110109Cáceres                                           00411531006200034922200349247000000000000000000153724002195950000224500002100002697200000040000000000000000S
02200803114999País Vasco                                        02141860027170178112101781140000000000000000000648527009288800002068200011190011086390000180000000000000000S
