04201905005286PCAS-TC-PACTO                                     PARTIDO CASTELLANO-TIERRA COMUNERA-PACTO                                                                                                              005286005286005286
04201905006662IHD                                               INDEPENDIENTES POR HERRERA DE DUERO                                                                                                                   006662006662006662
04201905005606JUNTS                                             JUNTS PER ODÉN                                                                                                                                        002190001464001464
04201905005320NIGRÁN DECIDE                                     NIGRÁN DECIDE - SON EN COMÚN                                                                                                                          008004008004008004
04201905002648VPT                                               VECINOS POR TRASPINEDO                                                                                                                                002648002648002648
04201905002321UCF-AM                                            UNIM CASTELLÓ DE FARFANYA-ACORD MUNICIPAL                                                                                                             002935006649006649
04201905001075AxM+dB-AM                                         ACORD PER MONTORNÉS I MAS DE BONDIA - ACORD MUNICIPAL                                                                                                 002935006649006649
04201905001173ERC-AM                                            ESQUERRA REPUBLICANA-ACORD MUNICIPAL                                                                                                                  002935006649006649
04201905004259GIR                                               GRUPO INDEPENDIENTE POR RIBERA                                                                                                                        004259004259004259
04201905004189PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     004189004189001287
04201905005490P.A.R.                                            PARTIDO ARAGONES                                                                                                                                      004945004945004945
04201905002868IU PARA LA GENTE                                  IZQUIERDA UNIDA - OGIJARES PARA LA GENTE                                                                                                              004021004021004021
04201905002077SOMOS DAGANZO                                     SOMOS DAGANZO                                                                                                                                         002077002077002077
04201905004192IxC-AM                                            INDEPENDENTS PER CASTELLSERÀ-ACORD MUNICIPAL                                                                                                          002935006649006649
04201905007062CB-BA                                             CAMBIANDO BURLADA-BURLATA ALDATUZ                                                                                                                     007062007062007062
04201905005331IU-Podemos-Equo                                   UNIDAS IZQUIERDA UNIDA PODEMOS EQUO                                                                                                                   006152006100008014
04201905006957CUP/AMUNT                                         D?UNITAT POPULAR-ALTERNATIVA MUNICIPALISTA                                                                                                            006836001458001458
04201905001703ApG - AM                                          ACORD PER GODALL - ACORD MUNICIPAL                                                                                                                    006649006649006649
04201905005559ADELANTE                                          ADELANTE CORTEGANA :IZQUIERDA UNIDA ANDALUCIA                                                                                                         005175006548006548
04201905001203PARTICIPA LA CABRERA                              AGRUPACION ELECTORES PARTICIPA LA CABRERA                                                                                                             001203001203001203
04201905006612PCAS-TC-PACTO                                     PARTIDO CASTELLANO-TIERRA COMUNERA : PACTO                                                                                                            001133005286005286
04201905002291Cs                                                CIUTADANS, PARTIDO DE LA CIUDADANIA                                                                                                                   001456002227001532
04201905002826UDEC                                              UNIDAD DE CENTRO                                                                                                                                      002826002826006275
04201905003890MOVETE                                            MOVEMENTO VECIÑAL ESTRADENSE (MOVETE) - Mareas Locais                                                                                                 008007008007008007
04201905002610VxSF                                              VEÏNS PER SANT FELIU DE LLOBREGAT                                                                                                                     002610002610002610
04201905001765VCV                                               VECINOS POR COLLADO VILLALBA                                                                                                                          001765001765001765
04201905002732G.I.R.                                            GRUP INDEPENDENT DE RELLINARS                                                                                                                         002732002732002732
04201905005544CxPB-CP                                           COMPROMÍS X PONT DE BAR-CANDIDATURA DE PROGRÉS                                                                                                        001509003914001287
04201905007207CV / VA                                           CAMBIEMOS VIANA / VIANA ALDATU                                                                                                                        007207007207007207
04201905003627MT-ADE                                            MOVEM TIVISSA                                                                                                                                         003627003627003627
04201905001292PSOE-A                                            PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA                                                                                                        001367004506001287
04201905002095ERd'A-AM                                          ESQUERRA REPUBLICANA D'ANGLESOLA-ACORD MUNICIPAL                                                                                                      002935006649006649
04201905002396IU ANDALUCÍA                                      IZQUIERDA UNIDA ANDALUCIA                                                                                                                             003960003960001185
04201905004859UxA                                               UNITS PER AGULLENT                                                                                                                                    004859004859004859
04201905003405JxCAT-JUNTS                                       JUNTS PER CATALUNYA CASTELLBISBAL                                                                                                                     001464001464001464
04201905006083ALTERNATIVA                                       UNIDAS ALTERNATIVA VALMOJADO                                                                                                                          006100006100008014
04201905005738AENM                                              AGRUPACION ELECTORES NIEVA Y MONTEMEDIANO                                                                                                             005738005738005738
04201905006983PUC-AM                                            PLATAFORMA UNITS PER CASTELLOLÍ - ACORD MUNICIPAL                                                                                                     006649006649006649
04201905004896EO-APIB                                           ESQUERRA OBERTA DE SON SERVERA EO-APIB                                                                                                                003712003712003712
04201905003395TxT                                               TOT PER TERRASSA                                                                                                                                      003395003395003395
04201905002026C.Bierzo                                          COALICÍON POR EL BIERZO                                                                                                                               003070003070003070
04201905005808SOMVAL                                            SOM VALENCIANS                                                                                                                                        005808005808005808
04201905003783JxCAT-JUNTS                                       JUNTS PER MAIÀ DE MONTCAL I DOSQUERS                                                                                                                  006907001464001464
04201905003664SFECP-ECG                                         SANT FELIU EN COMÚ PODEM-EN COMÚ GUANYEM                                                                                                              001516001516008015
04201905001171AD                                                ALTERNATIVA DURQUEÑA                                                                                                                                  001171001171001171
04201905005161PODEMOS-IU-EQUO                                   CAMBIA NAJERA UNIDAS PODEMOS IZQUIERDA UNIDA EQUO                                                                                                     005363005363008014
04201905006465COMPROMIS MUNICIPAL                               COMPROMIS PEL PUIG: COMPROMIS MUNICIPAL (COMPROMIS MUNICIPAL)                                                                                         008021008021008021
04201905001148LS                                                LA SERREZUELA                                                                                                                                         001148001148001148
04201905003844JxA-JxCAT-JUNTS                                   JUNTS PER ALMENAR                                                                                                                                     002190001464001464
04201905005439AEPEF                                             AGRUPACION DE ELECTORES PEÑAFIEL FUTURO                                                                                                               005439005439005439
04201905004016JUNTS                                             JUNTS PER  LA SELVA                                                                                                                                   004999001464001464
04201905002817AVANCEMOS MONTILLA                                AVANCEMOS MONTILLA                                                                                                                                    002817002817002817
04201905001411UDEC                                              UNIDAD DE CENTRO                                                                                                                                      001411002546006275
04201905004113ADELANTE                                          ADELANTE ALMARGEN IZQUIERDA UNIDA ANDALUCIA                                                                                                           005748006548006548
04201905002032Podemos-Equo-EMT                                  PODEMOS -EQUO-ESPACIO MUNICIPALISTA POR TERUEL                                                                                                        002032003409004437
04201905003970CRIDA PER PALMA                                   COORDINADORA RUPTURISTA INDEPENDENT D´AUTOGESTIÓ PER PALMA                                                                                            003970003970003970
04201905006984SDEC-CP                                           SOCIALISTES DE COLLBATÓ - CANDIDATURA DE PROGRÉS                                                                                                      003914003914001287
