03198210104072Menorca                                           00057243000490004021300040213000000000000000000000000000000000000000000000000000000000000010000000000000000N
03198210107199Guadalajara                                       00143473003560010811600108116000000000000000000000000000000000000152600001895000877020000040000000000000000N
03198210108379Salamanca                                         00364305005610027721500277215000000000000000000000000000000000000000000000000000000000000040000000000000000N
03198210108499Zamora                                            00227771004280018019000180190000000000000000000000000000000000000000000000000000000000000040000000000000000N
03198210104079Baleares                                          00655909006880046690900466909000000000000000000000000000000000000000000000000000000000000000000000000000000N
03198210108429Soria                                             00100719002280007887100078871000000000000000000000000000000000000000000000000000000000000040000000000000000N
03198210111329Orense                                            00430159004650032984700329847000000000000000000000000000000000000000000000000000000000000040000000000000000N
03198210114489Vizcaya                                           01189278011750085420400854204000000000000000000000000000000000000785500020121006543290000040000000000000000N
03198210101219Huelva                                            00418584004020028828500288285000000000000000000000000000000000000056300003019002197360000040000000000000000N
03198210106999Cantabria                                         00513115004930037671200376712000000000000000000000000000000000000325700010556002976190000000000000000000000N
03198210108099Burgos                                            00363523007140027361100273611000000000000000000000000000000000000423200009449002049290000040000000000000000N
03198210111369Pontevedra                                        00883267008380061971400619714000000000000000000000000000000000000572900014967004013790000040000000000000000N
03198210112999Comunidad de Madrid                               04686895057300327496603274966000000000000000000000000000000000000000000000000000000000000000000000000000000N
03198210115999Región de Murcia                                  00955487008580065605200656052000000000000000000000000000000000000450200011902005250170000000000000000000000N
03198210101049Almería                                           00410831004200027627600276276000000000000000000000000000000000000139300004670002023900000040000000000000000N
03198210104071Mallorca                                          00534511005800038048000380480000000000000000000000000000000000000000000000000000000000000030000000000000000N
03198210105384Tenerife                                          00557191004600038673000386730000000000000000000000000000000000000000000000000000000000000030000000000000000N
03198210109999Cataluña                                          05956414064130431086904310869000000000000000000000000000000000005866100101397006051730000000000000000000000N
03198210115309Murcia                                            00955487008580065605200656052000000000000000000000000000000000000450200011902005250170000040000000000000000N
03198210119999Ciudad de Melilla                                 00053593000360003010700030107000000000000000000000000000000000000019700000514000205130000020000000000000000N
03198210101149Córdoba                                           00720823006740051352100513521000000000000000000000000000000000000526400008875004045650000040000000000000000N
03198210101189Granada                                           00758618006650053288200532882000000000000000000000000000000000000337600009743003966430000040000000000000000N
