02200403000001A                                                 ASAMBLEA DE ANDALUCIA                                                                                                                                 000001000001000001
02200403000002A-IZ                                              ASAMBLEA DE IZQUIERDAS-INICIATIVA POR ANDALUCIA                                                                                                       000002000002000002
02200403000003AA                                                ANDECHA ASTUR                                                                                                                                         000003000003000003
02200403000005ADN                                               ALIANZA PARA EL DESARROLLO Y LA NATURALEZA                                                                                                            000005000005000005
02200403000006AMAGA                                             ALTERNATIVA MAGA NACIONALISTA                                                                                                                         000006000006000006
02200403000007APCa                                              ALTERNATIVA POPULAR CANARIA                                                                                                                           000007000007000007
02200403000008ARALAR-ZUTIK                                      ARALAR-ZUTIK                                                                                                                                          000008000008000008
02200403000009ASI                                               AGRUPACION SOCIAL INDEPENDIENTE                                                                                                                       000009000009000009
02200403000010AU.TO.NO.MO                                       PARTIDO DE LOS AUTONOMOS Y PROFESIONALES                                                                                                              000010000010000010
02200403000011AUN                                               ALIANZA POR LA UNIDAD NACIONAL                                                                                                                        000011000011000011
02200403000013AxGC                                              ALTERNATIVA POR GRAN CANARIA                                                                                                                          000013000013000013
02200403000014BLOC-EV                                           BLOC NACIONALISTA VALENCIA-ESQUERRA VERDA                                                                                                             000014000014000014
02200403000015BNG                                               BLOQUE NACIONALISTA GALEGO                                                                                                                            000015000015000015
02200403000017CC                                                COALICION CANARIA                                                                                                                                     000017000017000017
02200403000019CCSE                                              CONVERGENCIA CIUDADANA DEL SURESTE                                                                                                                    000019000019000019
02200403000020CDAS CDS                                          CONVERGENCIA DEMOCRATICA ASTURIANA Y CDS                                                                                                              000020000020000024
02200403000022CDN                                               CONVERGENCIA DE DEMOCRATAS DE NAVARRA                                                                                                                 000022000022000022
02200403000023CDS                                               CENTRE DEMOCRATIC I SOCIAL                                                                                                                            000023000024000024
02200403000024CDS                                               CENTRO DEMOCRATICO Y SOCIAL                                                                                                                           000024000024000024
02200403000025CENB                                              CIUDADANOS EN BLANCO                                                                                                                                  000025000025000025
02200403000026CG                                                COALICION GALEGA                                                                                                                                      000026000026000026
02200403000027CHA                                               CHUNTA ARAGONESISTA                                                                                                                                   000027000027000027
02200403000028CI                                                CAND. INDEPENDIENTE-EL PARTIDO DE CASTILLA Y LEON                                                                                                     000028000028000028
02200403000031CNC                                               CONCEJU NACIONALIEGU CANTABRU                                                                                                                         000031000031000031
02200403000033CiU                                               CONVERGENCIA i UNIO                                                                                                                                   000033000033000033
02200403000034DN                                                DEMOCRACIA NACIONAL                                                                                                                                   000034000034000034
02200403000035EA                                                EUSKO ALKARTASUNA                                                                                                                                     000035000035000035
02200403000036EAJ-PNV                                           EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO                                                                                                    000036000036000036
02200403000037EB-IU                                             EZKER BATUA-IZQUIERDA UNIDA                                                                                                                           000037000037000070
02200403000038EKA                                               EKA-PARTIDO CARLISTA                                                                                                                                  000038000038000107
02200403000040ENTESA                                            ESQUERRA UNIDA PAIS VALENCIA+I.REPUBLICANA:ENTESA                                                                                                     000040000040000070
02200403000041ERC                                               ESQUERRA REPUBLICANA DE CATALUNYA                                                                                                                     000041000041000041
02200403000042ERPV                                              ESQUERRA REPUBLICANA DEL PAIS VALENCIA                                                                                                                000042000042000041
02200403000043ESPAÑA 2000                                       ESPAÑA 2000                                                                                                                                           000043000043000043
02200403000044EU                                                EXTREMADURA UNIDA                                                                                                                                     000044000044000044
02200403000045EU-IU                                             ESQUERDA UNIDA-IZQUIERDA UNIDA                                                                                                                        000045000045000070
02200403000046EV-AE                                             ELS VERDS-L'ALTERNATIVA ECOLOGISTA                                                                                                                    000046000046000046
02200403000047EV-AV                                             ELS VERDS-ALTERNATIVA VERDA                                                                                                                           000047000047000047
02200403000048Ei                                                ESCONS INSUBMISOS-ALT. DELS DEMOCRATES DESCONTENTS                                                                                                    000048000048000048
02200403000049FA                                                FALANGE AUTENTICA                                                                                                                                     000049000049000049
02200403000051FDE                                               FRENTE DEMOCRATICO ESPAÑOL                                                                                                                            000051000051000051
02200403000052FE                                                LA FALANGE                                                                                                                                            000052000052000052
02200403000053FE de las JONS                                    FALANGE ESPAÑOLA DE LAS JONS                                                                                                                          000053000053000053
02200403000057FPG                                               FRENTE POPULAR GALEGA                                                                                                                                 000057000057000057
02200403000058GPHAE                                             GRUPO POLITICO HONRADEZ ABSOLUTA ESPAÑOLA                                                                                                             000058000058000058
02200403000059GVE                                               GRUPO VERDE EUROPEO                                                                                                                                   000059000059000059
02200403000060I.DE.S.                                           INICIATIVA POR EL DESARROLLO DE SORIA                                                                                                                 000060000060000060
02200403000061IAS                                               IZQUIERDA ASTURIANA                                                                                                                                   000061000061000061
02200403000062ICV-EUiA                                          INIC. PER CATALUNYA VERDS-ESQUERRA UNIDA I ALTERN.                                                                                                    000062000062000070
02200403000065IR                                                IZQUIERDA REPUBLICANA                                                                                                                                 000065000065000065
02200403000066IR-ERG                                            IZQUIERDA REPUBLICANA-ESQUERDA REPUBLICANA GALEGA                                                                                                     000066000066000065
02200403000068IR-PRE                                            IZQUIERDA REPUBLICANA-PARTIT REPUBLICA D'ESQUERRA                                                                                                     000068000068000065
02200403000069IRV                                               IDENTIDAD REINO DE VALENCIA                                                                                                                           000069000069000069
02200403000070IU                                                IZQUIERDA UNIDA                                                                                                                                       000070000070000070
02200403000071IU                                                IZQUIERDA UNIDA DE LA COMUNIDAD DE MADRID                                                                                                             000071000071000070
02200403000072IU                                                IZQUIERDA UNIDA-IZQUIERDA DE CASTILLA-LA MANCHA                                                                                                       000072000072000070
02200403000073IU-BA                                             IZQUIERDA UNIDA BLOQUE POR ASTURIES                                                                                                                   000073000073000070
02200403000074IU-LV                                             IZQUIERDA UNIDA-LOS VERDES                                                                                                                            000074000074000070
02200403000075IU-SIEX                                           C. IZQUIERDA UNIDA-SOCIALISTAS IND. DE EXTREMADURA                                                                                                    000075000075000070
02200403000076FyV                                               PARTIDO FAMILIA Y VIDA                                                                                                                                000076000117000117
02200403000077IULV-CA                                           IZQUIERDA UNIDA-VERDES-CONVOCATORIA POR ANDALUCIA                                                                                                     000077000077000070
02200403000078IUN-NEB                                           IZQUIERDA UNIDA DE NAVARRA-NAFARROAKO EZKER BATUA                                                                                                     000078000078000070
02200403000079L.I. (LIT-CI)                                     LLUITA INTERNACIONALISTA                                                                                                                              000079000079000080
02200403000080L.I. (LIT-CI)                                     LUCHA INTERNACIONALISTA                                                                                                                               000080000080000080
02200403000082LG                                                PARTIDO DE LA GENTE                                                                                                                                   000082000082000082
02200403000083LV                                                LOS VERDES DE EXTREMADURA                                                                                                                             000083000083000083
02200403000084LV-E                                              LOS VERDES-ECOPACIFISTAS                                                                                                                              000084000084000084
02200403000085LV-E                                              LOS VERDES-ECOPACIFISTAS, ELS VERDS-ECOPACIFISTES                                                                                                     000085000085000084
02200403000086LV-GV                                             LOS VERDES-GRUPO VERDE                                                                                                                                000086000086000086
02200403000087LVCM                                              LOS VERDES DE LA COMUNIDAD DE MADRID                                                                                                                  000087000087000087
02200403000088LVRM                                              LOS VERDES                                                                                                                                            000088000088000088
02200403000089MSR                                               MOVIMENT SOCIAL REPUBLICA                                                                                                                             000089000090000090
02200403000090MSR                                               MOVIMIENTO SOCIAL REPUBLICANO                                                                                                                         000090000090000090
02200403000091N                                                 ESTADO NACIONAL EUROPEO                                                                                                                               000091000091000091
02200403000094Na-Bai                                            NAFARROA BAI                                                                                                                                          000094000094000094
02200403000096OtraDem                                           OTRA DEMOCRACIA ES POSIBLE                                                                                                                            000096000096000096
02200403000097P.CANNABIS                                        PART. CANNABIS POR LA LEGALIZACION Y NORMALIZACION                                                                                                    000097000097000097
02200403000098PA                                                PARTIDO ANDALUCISTA                                                                                                                                   000098000098000098
02200403000101PADE                                              PARTIDO DEMOCRATA ESPAÑOL                                                                                                                             000101000101000101
02200403000102PAE                                               PARTIDO DE LOS AUTONOMOS JUBILADOS Y VIUDAS                                                                                                           000102000102000102
02200403000103PAR                                               PARTIDO ARAGONES                                                                                                                                      000103000103000103
02200403000104PAS                                               PARTIU ASTURIANISTA                                                                                                                                   000104000104000104
02200403000107PC                                                PARTIDO CARLISTA                                                                                                                                      000107000107000107
02200403000108PCPC                                              PARTIDO COMUNISTA DEL PUEBLO CANARIO                                                                                                                  000108000108000111
02200403000109PCPC-PCPE                                         PARTIDO COMUNISTA DEL PUEBLO CASTELLANO                                                                                                               000109000109000111
02200403000110PCPC                                              PARTIT COMUNISTA DEL POBLE DE CATALUNYA                                                                                                               000110000110000111
02200403000111PCPE                                              PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA                                                                                                            000111000111000111
02200403000112PCPE                                              PARTIT COMUNISTA DELS POBLES D'ESPANYA                                                                                                                000112000111000111
02200403000113PCdeC                                             PARTIT CARLI DE CATALUNYA                                                                                                                             000113000113000107
02200403000114PDN                                               PARTIDO DEMOCRATA NACIONAL DE ESPAÑA                                                                                                                  000114000114000114
02200403000115PFiV                                              PARTIDO FAMILIA I VIDA                                                                                                                                000115000116000117
02200403000116PFiV                                              PARTIT FAMILIA I VIDA                                                                                                                                 000116000116000117
02200403000117PFyV                                              PARTIDO FAMILIA Y VIDA                                                                                                                                000117000117000117
02200403000118PH                                                PARTIDO HUMANISTA                                                                                                                                     000118000118000118
02200403000119PHC                                               PARTIT HUMANISTA DE CATALUNYA                                                                                                                         000119000118000118
02200403000121PKD                                               PARTIDO DEL KARMA DEMOCRATICO                                                                                                                         000121000121000121
02200403000122PMAR                                              PARTIDO DEL MUTUO APOYO ROMANTICO                                                                                                                     000122000122000122
02200403000123PCA                                               PARTIDO CARLISTA                                                                                                                                      000123000123000107
02200403000125PNC                                               PARTIDO NACIONALISTA CANARIO                                                                                                                          000125000125000125
02200403000126PNCA                                              PARTIDO NACIONALISTA CALO                                                                                                                             000126000126000126
02200403000127PNT                                               PARTIDO NACIONAL DE LOS TRABAJADORES                                                                                                                  000127000127000127
02200403000128POSI                                              PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA                                                                                                           000128000128000128
02200403000129POSI                                              PARTIT OBRER SOCIALISTA INTERNACIONALISTA                                                                                                             000129000128000128
02200403000130PP                                                PARTIDO POPULAR                                                                                                                                       000130000130000130
02200403000131PP                                                PARTIT POPULAR                                                                                                                                        000131000130000130
02200403000132PP                                                PARTIT POPULAR DE CATANLUNYA                                                                                                                          000132000130000130
02200403000133PPCr                                              PARTIDO POSITIVISTA CRISTIANO                                                                                                                         000133000133000133
02200403000134PREPAL                                            SALAMANCA, ZAMORA, LEON PREPAL                                                                                                                        000134000134000134
02200403000135PRF                                               PARTIDO REPUBLICANO                                                                                                                                   000135000135000135
02200403000136PRGU                                              PARTIDO REGIONALISTA DE GUADALAJARA                                                                                                                   000136000136000136
02200403000138PSA                                               PARTIDO SOCIALISTA DE ANDALUCIA                                                                                                                       000138000138000138
02200403000140PSC-PSOE                                          PARTIT DELS SOCIALISTES DE CATALUNYA                                                                                                                  000140000140000146
02200403000141PSDA                                              PARTIDO SOCIAL-DEMOCRATA ANDALUZ                                                                                                                      000141000141000141
02200403000142PSE-EE(PSOE)                                      PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA                                                                                                       000142000142000146
02200403000143PSICV                                             P.SOCIALDEMOCRATA IND. DE LA COMUNITAT VALENCIANA                                                                                                     000143000143000143
02200403000145PSM-EN,EU,EV,ER                                   PSM-ENTESA NACIONALISTA,ESQUERRA UNIDA,E.VERDS,ERC                                                                                                    000145000145000145
02200403000146PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     000146000146000146
