02200803000003AGRUCI                                            AGRUPACION CIUDADANA                                                                                                                                  000003000003000003
02200803000005A.u.N.                                            ALIANZA NACIONAL                                                                                                                                      000005000005000005
02200803000006AN                                                ALIANZA NACIONAL                                                                                                                                      000006000005000005
02200803000007AUN                                               ALIANZA NACIONAL                                                                                                                                      000007000007000005
02200803000008AuN                                               ALIANZA NACIONAL                                                                                                                                      000008000005000005
02200803000009AxB                                               ALIANZA POR BURGOS                                                                                                                                    000009000009000009
02200803000010ABA                                               ALIANÇA BALEAR                                                                                                                                        000010000010000010
02200803000012ABLA                                              ALTERNATIVA EN BLANCO                                                                                                                                 000012000012000012
02200803000013aBla                                              ALTERNATIVA EN BLANCO                                                                                                                                 000013000013000012
02200803000014AES                                               ALTERNATIVA ESPAÑOLA                                                                                                                                  000014000014000014
02200803000016A.M.D.                                            ALTERNATIVA MOTOR Y DEPORTE                                                                                                                           000016000018000018
02200803000017A.M.D.                                            ALTERNATIVA MOTOR Y DEPORTES                                                                                                                          000017000018000018
02200803000018AMD                                               ALTERNATIVA MOTOR Y DEPORTES                                                                                                                          000018000018000018
02200803000019ANC                                               ALTERNATIVA NACIONALISTA CANARIA                                                                                                                      000019000019000019
02200803000020AA                                                ANDECHA ASTUR                                                                                                                                         000020000020000020
02200803000021aralar                                            ARALAR                                                                                                                                                000021000021000021
02200803000022AVE                                               ASAMBLEA DE VOTACION ELECTRONICA                                                                                                                      000022000022000022
02200803000023B-LV                                              BERDEAK-LOS VERDES                                                                                                                                    000023000023000135
02200803000024BLOC-IDPV-EV-EE                                   BLOC-INICIATIVA-VERDS                                                                                                                                 000024000024000024
02200803000025BLOC-IdPV-EV-EE                                   BLOC-INICIATIVA-VERDS                                                                                                                                 000025000024000024
02200803000026B.N.G.                                            BLOQUE NACIONALISTA GALEGO                                                                                                                            000026000026000026
02200803000027BNG                                               BLOQUE NACIONALISTA GALEGO                                                                                                                            000027000026000026
02200803000029C.D.Es.                                           CENTRO DEMOCRATICO ESPAÑOL                                                                                                                            000029000029000029
02200803000030CDEs                                              CENTRO DEMOCRATICO ESPAÑOL                                                                                                                            000030000029000029
02200803000031C.D.L.                                            CENTRO DEMOCRATICO LIBERAL                                                                                                                            000031000031000031
02200803000032CDL                                               CENTRO DEMOCRATICO LIBERAL                                                                                                                            000032000032000031
02200803000033C.D.S.                                            CENTRO DEMOCRATICO SOCIAL                                                                                                                             000033000033000033
02200803000034CDS                                               CENTRO DEMOCRATICO Y SOCIAL                                                                                                                           000034000034000033
02200803000038CHA                                               CHUNTA ARAGONESISTA                                                                                                                                   000038000038000038
02200803000040CENB                                              CIUDADANOS EN BLANCO                                                                                                                                  000040000040000040
02200803000041CenB                                              CIUDADANOS EN BLANCO                                                                                                                                  000041000040000040
02200803000042Cenb                                              CIUDADANOS EN BLANCO                                                                                                                                  000042000040000040
02200803000043C's                                               CIUDADANOS PARTIDO DE LA CIUDADANIA                                                                                                                   000043000044000044
02200803000044C's                                               CIUDADANOS-PARTIDO DE LA CIUDADANIA                                                                                                                   000044000044000044
02200803000045C,S                                               CIUDADANOS-PARTIDO DE LA CIUDADANIA                                                                                                                   000045000044000044
02200803000046C's                                               CIUTADANS-PARTIDO DE LA CIUDADANIA                                                                                                                    000046000044000044
02200803000047TD                                                COALICIO TREBALLADORS PER LA DEMOCRACIA                                                                                                               000047000047000047
02200803000048CVa                                               COALICIO VALENCIANA                                                                                                                                   000048000048000048
02200803000049CA                                                COALICION ANDALUCISTA                                                                                                                                 000049000049000049
02200803000050CC-PNC                                            COALICION CANARIA-PARTIDO NACIONALISTA CANARIO                                                                                                        000050000050000050
02200803000051CC-PNC-PIL                                        COALICION CANARIA-PARTIDO NACIONALISTA CANARIO-PARTIDO DE INDEPENDIENTES DE LANZAROTE                                                                 000051000050000050
02200803000056C.T.C.                                            COMUNION TRADICIONALISTA CARLISTA                                                                                                                     000056000056000056
02200803000057CTC                                               COMUNION TRADICIONALISTA CARLISTA                                                                                                                     000057000057000056
02200803000059CDAS                                              CONVERGENCIA DEMOCRATICA ASTURIANA                                                                                                                    000059000059000059
02200803000060CIU                                               CONVERGENCIA I UNIO                                                                                                                                   000060000061000061
02200803000061CiU                                               CONVERGENCIA I UNIO                                                                                                                                   000061000061000061
02200803000063D.N.                                              DEMOCRACIA NACIONAL                                                                                                                                   000063000063000063
02200803000064DN                                                DEMOCRACIA NACIONAL                                                                                                                                   000064000063000063
02200803000065Ei                                                EI ESCONS INSUBMISOS-ALTERNATIVA DELS DEMOCRATES DESCONTENTS                                                                                          000065000065000065
02200803000067EV-AE                                             ELS VERDS - L'ALTERNATIVA ECOLOGISTA                                                                                                                  000067000067000067
02200803000068E.V.-A.V.                                         ELS VERDS-ALTERNATIVA VERDA                                                                                                                           000068000068000068
02200803000069EV-LV                                             ELS VERDS-LOS VERDES                                                                                                                                  000069000069000069
02200803000071EI-ADD                                            ESCONS INSUBMISOS ALTERNATIVA DELS DEMOCRATES DESCONTENTS                                                                                             000071000065000065
02200803000072Ei                                                ESCONS INSUBMISOS-ALTERNATIVA DELS DEMOCRATES DESCONTENTS                                                                                             000072000065000065
02200803000073E-2000                                            ESPAÑA 2000                                                                                                                                           000073000073000073
02200803000074E-2000                                            ESPAÑA-2000                                                                                                                                           000074000073000073
02200803000075EU-IU                                             ESQUERDA UNIDA-IZQUIERDA UNIDA-ALTERNATIVA                                                                                                            000075000075000116
02200803000076ESQUERRA                                          ESQUERRA REPUBLICANA DE CATALUNYA                                                                                                                     000076000076000076
02200803000077ESQUERRA-PV                                       ESQUERRA REPUBLICANA DEL PAIS VALENCIA-PAIS VALENCIA SI                                                                                               000077000077000076
02200803000078ESQUERRA-PV                                       ESQUERRA REPUBLICANA DEL PAIS VALENCIA-PAIS VALENCIA, SI                                                                                              000078000077000076
02200803000079EU-EV                                             ESQUERRA UNIDA - ELS VERDS                                                                                                                            000079000079000116
02200803000080EUPV-IR                                           ESQUERRA UNIDA DEL PAIS VALENCIA-IZQUIERDA REPUBLICANA: ESQUERRA UNIDA I REPUBLICANA                                                                  000080000080000116
02200803000081EUPV-IR                                           ESQUERRA UNIDA DEL PAIS VALENCIA-IZQUIERDA REPUBLICANA:ESQUERRA UNIDA I REPUBLICANA                                                                   000081000080000116
02200803000083EA                                                EUSKO ALKARTASUNA                                                                                                                                     000083000083000083
02200803000084EAJ-PNV                                           EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO                                                                                                    000084000084000084
02200803000085EXTREMADURA UNIDA                                 EXTREMADURA UNIDA                                                                                                                                     000085000085000085
02200803000086EB-B                                              EZKER BATUA-BERDEAK-ALTERNATIVA                                                                                                                       000086000086000116
02200803000087FE de las JONS                                    FALANGE ESPAÑOLA DE LAS J.O.N.S.                                                                                                                      000087000087000092
02200803000088F.A.                                              FALANGE AUTENTICA                                                                                                                                     000088000088000088
02200803000089FA                                                FALANGE AUTENTICA                                                                                                                                     000089000088000088
02200803000090FE de las JONS                                    FALANGE ESPAÑOLA DE LA JONS                                                                                                                           000090000092000092
