061999061053500101001 A0011710000000
061999061053500101001 B0000380000001
061999061053500101002 A0000060000027
061999061053500101002 B0011680000001
061999061053500101003 A0011660000001
061999061053500101004 B0011670000000
061999061053500201001 A0000380000004
061999061053500201002 A0011700000000
061999061053500201002 B0000020000014
061999061053500201002 B0011710000002
061999061053500201003 A0011650000000
061999061053500201003 C0011630000005
061999061053500201004 U0011630000003
061999061053500201004 U0011700000001
061999061053500201006 A0011630000007
061999061053500201008 B0000380000002
061999061053500201008 C0011630000002
061999061053500201009 A0011670000003
061999061053500201009 A0011690000000
061999061053500201009 B0011680000001
061999061053500201010 A0000010000142
061999061053500201011 A0011710000003
061999061053500201011 B0000380000001
061999061053500201011 B0011650000000
061999061053500201011 B0011660000000
061999061053500201013 A0000010000066
061999061053500201013 B0000320000000
061999061053500201013 B0011650000008
061999061053500301001 B0011620000002
061999061053500401002 A0000010000017
061999061053500401002 B0011720000107
061999061053500401003 A0000020000106
061999061053500401003 B0000060000120
061999061053500401005 A0000380000003
061999061053500401005 B0000060000136
061999061053500401005 B0011720000112
061999061053500401007 U0000010000043
061999061053500401009 A0000380000003
061999061053500401010 A0000010000042
061999061053500401011 U0011630000016
061999061053500402001 U0011730000004
061999061053500402003 A0000020000109
061999061053500402004 A0000060000105
061999061053500402004 A0011630000012
061999061053500402004 B0011720000110
061999061053500402005 A0011730000003
061999061053500402007 A0011630000012
061999061053500402007 B0000010000038
061999061053500402007 B0000020000133
061999061053500402008 U0011730000003
061999061053500402009 B0000010000019
061999061053500402010 U0011720000202
061999061053500402011 A0000380000000
061999061053500402011 A0011720000059
061999061053500402012 A0011720000095
061999061053500402012 B0000380000000
061999061053500402014 B0000020000067
061999061053500501001 U0000010000521
061999061053500501001 U0000020000288
061999061053500501001 U0011680000004
061999061053500601001 A0000020000077
061999061053500601001 B0000380000002
061999061053500601001 B0011670000003
061999061053500602001 B0011700000000
061999061053500602002 U0000020000082
061999061053500602003 U0000060000205
061999061053500602003 U0011660000002
061999061053500603001 U0000320000000
061999061053500603002 A0011680000000
061999061053500603003 A0011660000000
061999061053500603003 A0011680000001
061999061053500603003 A0011700000000
061999061053500603004 U0000060000250
061999061053500603004 U0011680000001
061999061053500604001 A0011670000005
061999061053500604001 B0011700000000
061999061053500604003 U0011680000001
061999061053500604003 U0011690000000
061999061053500605002 B0011650000014
061999061053500605005 A0000320000000
061999061053500605006 B0011670000007
061999061053500605006 B0011690000000
061999061053500605006 B0011710000000
061999061053500606001 A0011630000006
061999061053500606002 U0011630000006
061999061053500606002 U0011670000005
061999061053500606002 U0011690000000
061999061053500606003 U0011660000000
061999061053500607001 B0011700000004
061999061053500607002 U0011650000001
061999061053500607002 U0011680000000
061999061053500607002 U0011710000002
061999061053500801002 U0000010000492
061999061053500801002 U0000060000132
061999061053500801002 U0011680000000
061999061053500802002 A0011710000006
061999061053500901001 A0000060000076
061999061053500901001 A0011650000013
061999061053500901003 B0011680000000
061999061053500901004 A0011660000000
061999061053500901005 A0011710000084
061999061053500901006 B0011650000005
061999061053500901007 A0011680000000
061999061053500901008 A0000320000000
061999061053500901009 A0011660000000
061999061053500901009 B0011650000017
061999061053500901010 A0011670000004
061999061053500901010 B0011660000002
061999061053500901011 U0000020000136
061999061053500901013 A0011710000026
061999061053500901013 B0000020000112
061999061053500901014 A0011710000059
061999061053500901014 B0000060000059
061999061053500901015 U0011710000051
061999061053500901016 U0000010000247
061999061053501001002 A0000020000063
061999061053501001003 B0000020000110
061999061053501101001 B0011660000001
061999061053501101002 A0011660000000
061999061053501101002 A0011700000001
061999061053501101002 B0000020000142
061999061053501101002 B0000380000001
061999061053501101002 B0011660000002
061999061053501101003 B0000060000184
061999061053501101003 B0011680000000
061999061053501101004 A0011700000000
061999061053501102001 A0011690000000
061999061053501102002 A0011670000002
061999061053501102003 A0011690000000
061999061053501103001 B0011690000001
061999061053501103002 A0000320000000
061999061053501103002 A0011710000000
061999061053501103002 B0000320000000
061999061053501103002 B0000380000000
061999061053501103002 C0011630000001
061999061053501103003 A0011670000006
061999061053501103003 C0011650000010
061999061053501103004 A0011660000001
061999061053501103004 B0000320000000
061999061053501103005 A0000320000000
061999061053501103007 U0000060000127
061999061053501201001 A0000380000001
061999061053501201001 B0000380000001
061999061053501201003 A0000010000119
061999061053501201003 A0000380000000
061999061053501201003 A0011680000000
061999061053501201005 U0000380000000
061999061053501201006 B0000060000172
061999061053501201006 B0011680000000
061999061053501201007 A0000010000083
061999061053501201007 A0000060000095
061999061053501201007 A0011630000002
061999061053501201007 B0000060000100
061999061053501201008 A0011700000000
061999061053501301001 A0011670000002
061999061053501301001 B0000020000052
061999061053501301005 A0011660000001
061999061053501301005 A0011670000000
061999061053501301005 A0011690000000
061999061053501301005 C0011690000001
061999061053501301005 C0011710000001
061999061053501301006 B0000020000005
061999061053501301007 A0000320000001
061999061053501401002 A0000060000142
061999061053501401002 B0000010000336
061999061053501401004 A0011630000008
061999061053501501002 B0000020000266
061999061053501501002 B0011630000007
061999061053501501003 B0000020000245
061999061053501601001 U0011660000000
061999061053501601003 A0011660000000
061999061053501601003 A0011710000001
061999061053501601003 B0011690000000
061999061053501601004 B0011680000001
061999061053501601005 A0011700000000
061999061053501601005 A0011710000000
061999061053501601005 C0000060000047
061999061053501601005 C0011650000029
061999061053501601006 A0000380000000
061999061053501601007 B0000010000152
061999061053501601007 B0011680000000
061999061053501601008 U0000320000002
061999061053501601008 U0011710000001
061999061053501601009 A0000010000081
061999061053501601009 A0011650000004
061999061053501601010 A0011650000005
061999061053501601011 B0011650000033
061999061053501601014 A0011670000006
061999061053501601015 U0011680000001
061999061053501601015 U0011700000000
061999061053501601016 U0011700000000
061999061053501601017 U0011690000000
061999061053501601018 A0011690000000
061999061053501601020 U0000320000000
061999061053501601020 U0011710000003
061999061053501601021 U0000380000001
061999061053501601022 A0000320000001
061999061053501601023 U0011630000021
061999061053501601024 B0000010000169
061999061053501601024 B0011700000000
061999061053501601027 U0000060000075
061999061053501601027 U0011660000001
061999061053501601031 A0011670000001
061999061053501601031 B0000060000054
061999061053501601031 B0000320000000
061999061053501601031 B0000380000003
061999061053501601031 B0011680000000
061999061053501601031 B0011690000000
061999061053501601032 A0000010000162
061999061053501601034 B0011660000000
061999061053501601035 B0000020000057
061999061053501601035 B0000380000007
061999061053501601036 A0011700000000
061999061053501601036 B0000010000174
061999061053501601036 B0000380000001
061999061053501601038 B0011690000000
061999061053501601039 A0000010000108
061999061053501601039 A0000380000000
061999061053501601039 B0011700000000
061999061053501601041 A0000320000000
061999061053501601042 A0011660000001
061999061053501601042 A0011680000000
061999061053501601042 B0000320000004
061999061053501601042 B0000380000001
061999061053501601043 B0000020000073
061999061053501601044 A0000320000000
061999061053501601044 A0011650000024
061999061053501601044 B0000020000054
061999061053501602001 A0000320000000
061999061053501602001 A0011660000000
061999061053501602001 B0011700000000
061999061053501602003 A0000380000003
061999061053501602003 A0011660000000
061999061053501602003 B0011680000000
061999061053501602005 B0011650000012
061999061053501602006 A0000020000106
061999061053501602006 B0000320000001
061999061053501602007 B0011650000018
061999061053501602007 B0011710000000
061999061053501602009 U0011710000001
061999061053501602010 A0000320000000
061999061053501602011 U0011670000011
061999061053501602012 A0000020000051
061999061053501602013 A0000060000030
061999061053501602013 B0011680000002
061999061053501602014 A0000060000028
061999061053501602014 A0011670000005
061999061053501602014 B0011710000001
061999061053501602015 A0000380000000
061999061053501602015 A0011650000020
061999061053501602015 A0011670000007
061999061053501602015 B0011680000000
061999061053501602017 A0011690000001
061999061053501602017 B0000020000062
061999061053501602017 B0011670000011
061999061053501602018 A0011690000003
061999061053501602018 A0011700000000
061999061053501602020 B0000020000052
061999061053501602020 B0000060000073
