02198210102509Zaragoza                                          00826766010660061713000617130000000000000000000239323004224250000327600015448004947260000080000000000000000N
02198210103339Oviedo                                            01129556012860085398100853981000000000000000000384291005550880000279900011332006485790000100000000000000000N
02198210108249León                                              00520641006260039747000397470000000000000000000179776002547780000189900008484002958340000060000000000000000N
02198210111279Lugo                                              00400881004530031996000319960000000000000000000103059001439820000119600003057001903870000050000000000000000N
02198210112289Madrid                                            04686832057300327496603274966000000000000000001185538021529630001182600052635027508370000320000000000000000N
02198210112999Comunidad de Madrid                               04686832057300327496603274966000000000000000001185538021529630001182600052635027508370000320000000000000000N
02198210114999País Vasco                                        02138170022170153813301538133000000000000000000661859009624050000580900024888011896720000210000000000000000N
02198210116269La Rioja                                          00254187003460019020400190204000000000000000000090347001270560000108600003971001549090000040000000000000000N
02198210101239Jaén                                              00638807007800044857300448573000000000000000000181896002692340000060400003651003631170000070000000000000000N
02198210103999Principado de Asturias                            01129556012860085398100853981000000000000000000384291005550880000279900011332006485790000100000000000000000N
02198210105999Canarias                                          01364431010920088585000885850000000000000000000302190004974070000319400019475006505380000130000000000000000N
02198210108479Valladolid                                        00481470005160034317100343171000000000000000000183596002402200000215000008521002791750000050000000000000000N
02198210119999Ciudad de Melilla                                 00053593000360003010700030107000000000000000000012515000182030000015200000218000208540000010000000000000000N
02198210108429Soria                                             00100690002280007887100078871000000000000000000039664000552410000076900002228000604610000030000000000000000N
02198210108499Zamora                                            00227771004280018019000180190000000000000000000090870001256830000136800006715001311100000040000000000000000N
02198210109259Lérida                                            00352657004340026820500268205000000000000000000096822001565780000083300002412002001580000040000000000000000N
02198210114489Vizcaya                                           01186507011750085420400854204000000000000000000338265005108140000331800014728006612520000100000000000000000N
02198210115999Región de Murcia                                  00948141008580065605200656052000000000000000000272721004242030000185400008197005311070000080000000000000000N
02198210101149Córdoba                                           00710193006740051352100513521000000000000000000216706003307080000526400008875004201330000070000000000000000N
02198210101299Málaga                                            01003234006980068809100688091000000000000000000261475004149190000140100005541005068590000080000000000000000N
02198210107029Albacete                                          00339373004310024015500240155000000000000000000110471001945260000086100004110001920210000040000000000000000N
02198210111159La Coruña                                         01092940011110080446100804461000000000000000000243671003957140000270800009281005110300000090000000000000000N
02198210107459Toledo                                            00473948004360034676400346764000000000000000000168077002429780000099700007035002923050000050000000000000000N
02198210110069Badajoz                                           00639332006810046005600460056000000000000000000188163002861550000153000006288003636670000070000000000000000N
02198210111369Pontevedra                                        00882940008380061971400619714000000000000000000176990002856260000199700007429004124710000080000000000000000N
02198210117999Comunitat Valenciana                              03644304030800256421702564217000000000000000000968657016833210000856100049090020970490000290000000000000000N
02198210118519Ceuta                                             00065264000360003612800036128000000000000000000015148000225580000011900000427000255710000010000000000000000N
02198210101219Huelva                                            00413100004020028828500288285000000000000000000119638001812740000056300003019002194880000050000000000000000N
02198210101999Andalucía                                         06392116061060440060404400604000000000000000001703627026450470001399600049863034018230000590000000000000000N
02198210102999Aragón                                            01192595017450090458200904582000000000000000000370645006149390000473000022295007185370000140000000000000000N
02198210107139Ciudad Real                                       00475226004810034200900342009000000000000000000145696002253840000106200005152002791120000050000000000000000N
02198210114209Guipúzcoa                                         00694681007740050082000500820000000000000000000225319003269850000165700006577003830030000070000000000000000N
02198210101419Sevilla                                           01476713015640100207001002070000000000000000000388703005992380000227100012322007987240000120000000000000000N
02198210108349Palencia                                          00188382003670014089600140896000000000000000000067137000956680000067800002248001152030000030000000000000000N
02198210108999Castilla y León                                   02575664040170194239501942395000000000000000000945013013091690001160600043637015115880000350000000000000000N
02198210109089Barcelona                                         04599664047820333161103331611000000000000000001365961022321790001081800033875026715960000330000000000000000N
02198210114019Álava                                             00256982002680018310900183109000000000000000000098275001246060000083400003583001454170000040000000000000000N
02198210107199Guadalajara                                       00143290003560010811600108116000000000000000000034597000605450000069300001564000889170000030000000000000000N
02198210108379Salamanca                                         00364482005610027721500277215000000000000000000133202001763090000159900005977002168830000040000000000000000N
02198210115309Murcia                                            00948141008580065605200656052000000000000000000272721004242030000185400008197005311070000080000000000000000N
02198210117039Alicante                                          01149178009560078770900787709000000000000000000300905006104740000292000013805006484630000090000000000000000N
02198210117469Valencia                                          02065242016970146220801462208000000000000000000565290008685520000455200027549011872930000150000000000000000N
02198210105359Las Palmas                                        00705604005110045158000451580000000000000000000159272002422730000174800011574003335510000060000000000000000N
02198210117129Castellón                                         00429884004270031430000314300000000000000000000102462002042950000108900007736002612930000050000000000000000N
02198210101189Granada                                           00757536006650053288200532882000000000000000000177130003042760000107900003905004041250000070000000000000000N
02198210108409Segovia                                           00148347002620011231600112316000000000000000000051531000746900000091900002115000917000000030000000000000000N
02198210102229Huesca                                            00213232003700016685200166852000000000000000000076919001122910000082700005080001296600000030000000000000000N
02198210102449Teruel                                            00152597003090012060000120600000000000000000000054403000802230000062700001767000941510000030000000000000000N
02198210109179Gerona                                            00456274006160033872400338724000000000000000000142603002147510000096200004987002661500000050000000000000000N
02198210110109Cáceres                                           00421453004140030567200305672000000000000000000146631001610890000076400005068002351040000050000000000000000N
02198210199999Total nacional                                    37520072408152684694026846940000000000000000010671403168617050009843800419236209516000003500000000000000000N
02198210104999Illes Balears                                     00655909006880046690900466909000000000000000000177425002848140000214800015791003543910000060000000000000000N
02198210105389Santa Cruz de Tenerife                            00658827005810043427000434270000000000000000000142918002551340000144600007901003169870000070000000000000000N
02198210106399Cantabria                                         00513009004930037671200376712000000000000000000173288002561640000176800009250003003970000050000000000000000N
02198210108099Burgos                                            00360693007140027361100273611000000000000000000134069001860550000166700004965002101470000040000000000000000N
02198210111329Orense                                            00430030004650032984700329847000000000000000000106870001322030000065200002283001785690000050000000000000000N
02198210116999La Rioja                                          00254187003460019020400190204000000000000000000090347001270560000108600003971001549090000040000000000000000N
02198210101119Cádiz                                             00982138009030065090600650906000000000000000000264007003907390000142100007880004832080000080000000000000000N
02198210106999Cantabria                                         00513009004930037671200376712000000000000000000173288002561640000176800009250003003970000050000000000000000N
02198210107999Castilla - La Mancha                              01644200020010119967501199675000000000000000000531911008290290000433000020258009844160000210000000000000000N
02198210108059Ávila                                             00183188003150013865500138655000000000000000000065168001005250000055700002384001110750000030000000000000000N
