07200906101149Córdoba                                           00798822010240064661100646613000018120000000000160105002140450000353600001417002926600000000000000000000000S
07200906101189Granada                                           00901220012150072532200724613000041230000000000170757002317860000273600001540003216220000000000000000000000S
07200906112289Madrid                                            06271638063620456459804564634000322280000000001135923016594080002647700010434022639520000000000000000000000S
07200906199999Total nacional                                    46157822595793549081435492567002843660000000008258030115763430022047100099380156152960000540000000000000000S
07200906103999Principado de Asturias                            01080138016470098212700982129000019020000000000219757003197820000608300002724004247060000000000000000000000S
07200906107139Ciudad Real                                       00522343007810040052000400378000008130000000000100988001441960000225100001685001957850000000000000000000000S
07200906109999Cataluña                                          07364078082230537277105370606000426960000000001016240014059660005729700015023019117460000000000000000000000S
07200906111999Galicia                                           02784169041450265030602653409000072790000000000514124008194950001259100007576011298060000000000000000000000S
07200906117469Valencia / València                               02543209031660191620801916227000127600000000000602343007751020001112300006833010328970000000000000000000000S
07200906107029Albacete                                          00397493005760030617900305929000006550000000000079019001116270000198100001181001515630000000000000000000000S
07200906108249León                                              00500200007270044674300446747000012930000000000104145001565200000306500001451002076830000000000000000000000S
07200906108379Salamanca                                         00353404007010031114000310349000005760000000000081507001166080000218900001311001533700000000000000000000000S
07200906108479Valladolid                                        00529019008520043409600434099000012850000000000118472001715750000317400001414002290880000000000000000000000S
07200906111159A Coruña                                          01139121016500107294601072948000016290000000000200102003145090000539600002828004353220000000000000000000000S
07200906115999Región de Murcia                                  01426109015630098475400984779000069510000000000267172003447470000400800003310004649430000000000000000000000S
07200906105359Las Palmas                                        01070032014770077864100778437000074580000000000141283002108630000437400002353003003470000000000000000000000S
07200906107999Castilla - La Mancha                              02043100031730154590701545220000065640000000000407471005857480000901400006415007836360000000000000000000000S
07200906101239Jaén                                              00667438009230053187700531891000006480000000000140889001940480000248700001455002681620000000000000000000000S
07200906108349Palencia                                          00173454004100014923700149238000002670000000000040466000593580000119100000624000790420000000000000000000000S
07200906108999Castilla y León                                   02557330048470216254202166049000069630000000000566077008257300001607700008644010890600000000000000000000000S
07200906110069Badajoz                                           00685246008770055083400550843000008160000000000146795002006300000262200001756002722640000000000000000000000S
07200906118999Ciudad de Ceuta                                   00077389000940005852700058472000000390000000000009458000134720000018700000105000182130000000000000000000000S
07200906102229Huesca                                            00225271004190017708000177078000012990000000000041863000594680000169900000568000798240000000000000000000000S
07200906104079Illes Balears                                     01072844011120072849700728501000157080000000000142038001899250000477600002120002527980000000000000000000000S
07200906105389Santa Cruz de Tenerife                            01005936012260078212400781969000118380000000000131670002077660000354000001894002995730000000000000000000000S
07200906108499Zamora                                            00197221004040017816700178167000004080000000000043743000652840000105400001049000862460000000000000000000000S
07200906109089Barcelona                                         05416447057590400749004005311000271980000000000768622010609550004141100009534014508750000000000000000000000S
07200906109259Lleida                                            00426872005630031301400313012000015420000000000054542000769060000430600001064001053340000000000000000000000S
07200906114489Vizcaya                                           01146421014570095341800953420000018610000000000224858003104150000287600001591004051520000000000000000000000S
07200906118519Ceuta                                             00077389000940005852700058472000000390000000000009458000134720000018700000105000182130000000000000000000000S
07200906101999Andalucía                                         08202220104600632680306325689000529030000000001396899019067110002793700012602026000490000000000000000000000S
07200906102509Zaragoza                                          00955323015230072838500728392000028900000000000180460002436610000649200002090003277500000000000000000000000S
07200906108099Burgos                                            00373672007900030253800302537000012520000000000081003001146110000255500001080001514610000000000000000000000S
07200906112999Comunidad de Madrid                               06271638063620456459804564634000322280000000001135923016594080002647700010434022639520000000000000000000000S
07200906102449Teruel                                            00146324003420011380900113813000007490000000000027761000400730000107600000448000534190000000000000000000000S
