062011051053500201 001B00003150000315000000000000000000125000017400000030000007000021300000000000000S
062011051053500201 003B00006130000613000000000000000000236000033100000040000009000039900000000000000S
062011051053500201 008B00003550000355000000000000000000138000019800000040000004000024700000000000000S
062011051053500401 002B00005980000598000000000000000000163000025000000100000010000030000000000000000S
062011051053500401 003B00004580000458000000000000000000103000017200000100000009000021900000000000000S
062011051053500401 012A00003900000390000000000000000000101000015400000080000009000020500000000000000S
062011051053500401 012B00003960000396000000000000000000075000012900000080000007000017800000000000000S
062011051053500402 006A00003810000381000000000000000000103000014900000080000008000018400000000000000S
062011051053500601 002B00004760000476000000000000000000137000023400000140000010000030900000000000000S
062011051053500601 004B00008970000897000000000000000000270000040900000220000032000052000000000000000S
062011051053500605 001B00004540000454000000000000000000150000023300000080000013000030200000000000000S
062011051053500803 001U00005980000598000000000000000000221000034500000110000014000042500000000000000S
062011051053500901 007A00005360000536000000000000000000198000030900000130000021000039200000000000000S
062011051053501102 003C00004980000498000000000000000000194000027800000080000006000034400000000000000S
062011051053501103 001A00006190000619000000000000000000245000032700000150000008000038900000000000000S
062011051053501202 001A00004010000401000000000000000000091000015100000020000006000019100000000000000S
062011051053501202 001B00003670000367000000000000000000067000012900000030000004000016600000000000000S
062011051053501202 001C00003500000351000000000000000000070000012800000020000002000017400000000000000S
062011051053500101 004A00005330000533000000000000000000190000032400000040000022000038700000000000000S
062011051053500201 007B00008580000858000000000000000000285000050200000060000020000062500000000000000S
062011051053500201 013B00007380000738000000000000000000254000035100000060000007000046300000000000000S
062011051053500201 018A00004910000491000000000000000000123000019700000070000009000029200000000000000S
062011051053500401 002A00005870000587000000000000000000165000024100000090000016000030100000000000000S
062011051053500401 011U00007750000775000000000000000000156000025700000250000013000032600000000000000S
062011051053500402 014A00006480000648000000000000000000126000023600000110000005000033600000000000000S
062011051053500402 017A00009220000922000000000000000000164000027700000210000010000036200000000000000S
062011051053500601 001B00004850000485000000000000000000141000024800000070000019000030700000000000000S
062011051053500601 002A00004900000490000000000000000000117000022300000260000014000028600000000000000S
062011051053500601 003A00005780000578000000000000000000178000028200000130000019000036500000000000000S
062011051053500601 005A00005030000503000000000000000000179000024500000090000008000032100000000000000S
