032016061119017000094001TAntonio                  Palomar                  García                    00000000          N
032016061119018000094002TSusana                   Candón                   Canales                   00000000          N
032016061119019000094003TDavid                    Romero                   Díaz                      00000000          N
032016061149010000013001TIsidoro                  García-Escribano         Acedo                     00000000          N
032016061149011000013002TMaría del                Carmen Jaime             Mena                      00000000          N
032016061149012000013003TIsrael                   Ortega                   Padilla                   00000000          N
032016061149017000017001TFrancisco                Infante                  Lisarte                   00000000          N
032016061149018000017002TMaría del                Mar Díaz                 Polonio                   00000000          N
032016061149019000017003TCarlos                   Bermudo                  Munzón                    00000000          N
032016061149025000028001TFélix                    Caballero                Parreño                   00000000          N
032016061149013000041001TAna María                Sánchez                  García                    00000000          N
032016061149014000041002TManuel de                Toro                     Costa                     00000000          N
032016061149015000041003TMaría Araceli            Sánchez                  Rabasco                   00000000          N
032016061149020000049001TAntonio                  Zurera                   Cañadillas                00000000          N
032016061149021000049002TMaría del                Carmen Fernández         Martín                    00000000          N
032016061149022000049003TFrancisco                Cejas                    Moreno                    00000000          N
032016061149007000062001TMaría Alegría            Jiménez                  Abao                      00000000          N
032016061149008000062002TJosé Manuel              Blanco                   Gómez                     00000000          N
032016061149009000062003TAntonia                  Naranjo                  Carmona                   00000000          N
032016061149004000068001TMaría Beatríz            Jurado Fernández         de Córdoba                00000000          S
032016061149005000068002TJesús Ramón              Aguirre                  Muñoz                     00000000          S
032016061149006000068003TFernando                 Priego                   Chacón                    00000000          S
032016061149001000077001TJosé Manuel              Mármol                   Servián                   00000000          S
032016061149002000077002TMaría de                 la Salud                 Navajas González          00000000          N
032016061149003000077003TJuan                     Díaz                     Caballero                 00000000          N
032016061149023000081001TJorge Rafael             Padilla                  Maestre                   00000000          N
032016061149024000081002TMercedes                 Jiménez                  Ortiz                     00000000          N
032016061149016000093001TEmilio                   Martínez                 Montilla                  00000000          N
032016061149026000094001TRafael                   Saco                     Ayllón                    00000000          N
032016061149027000094002TRaúl                     Martínez                 Torres                    00000000          N
032016061149028000094003TElena                    Garrido                  Dorado                    00000000          N
032016061189010000013001TAntonio Francisco        Suárez                   García                    00000000          N
032016061189011000013002TSilvia                   Torres                   Contreras                 00000000          N
032016061189012000013003TFrancisco Javier         Cardenete                Herrera                   00000000          N
032016061189013000041001TElena                    López                    Román                     00000000          N
032016061189014000041002TRafael                   Vázquez                  García                    00000000          N
032016061189015000041003TRaquel                   Cabrerizo                Contreras                 00000000          N
032016061189023000049001TJuan José                Amezcua                  Medina                    00000000          N
032016061189007000062001TJesús María              del Río                  Sánchez                   00000000          N
032016061189008000062002TEva María                Fernández                Alberto                   00000000          N
032016061189009000062003TFrancisco Javier         Fernández                Sánchez                   00000000          N
032016061189004000068001TSebastián Jesús          Pérez                    Ortiz                     00000000          S
032016061189005000068002TLuis                     González                 Ruiz                      00000000          S
032016061189006000068003TMaría José               Martín                   Gómez                     00000000          S
032016061189001000077001TJosé                     Martínez                 Olmos                     00000000          S
032016061189002000077002TAna María                Gámez                    Tapias                    00000000          N
032016061189003000077003TJosé María               Rueda                    Gómez                     00000000          N
032016061189020000081001TMaría Begoña             López                    Hernández                 00000000          N
032016061189021000081002TJosé                     Gallego                  Torres                    00000000          N
032016061189022000081003TClara                    Lillo                    Flores                    00000000          N
032016061189016000093001TMaría Inmaculada         Ruiz                     Felipe                    00000000          N
032016061189017000093002TManuel                   Serrano                  Ruiz                      00000000          N
032016061189018000093003TPedro José               Navarrete                Martínez                  00000000          N
032016061189019000094001TIgnacio                  Nogueras                 Rodríguez                 00000000          N
032016061219010000013001TJuan José                Dionisio                 Vázquez                   00000000          N
032016061219011000013002TMaría Ángeles            Muriel                   Rodríguez                 00000000          N
032016061219012000013003TIgnacio                  Ramírez                  Millán                    00000000          N
032016061219013000041001TMaría Amparo             Merina                   Ávila                     00000000          N
032016061219014000041002TFrancisco José           Mulet                    Ferrer                    00000000          N
032016061219015000041003TMaría Dolores            Fernández                Avanthay                  00000000          N
032016061219021000049001TGregorio                 Bermejo                  Sánchez                   00000000          N
032016061219007000062001TJosefa                   Gallardo                 Santos                    00000000          N
032016061219008000062002TMaría José               Beiras                   Torrado                   00000000          N
032016061219009000062003TFrancisco Luis           Carrellán                Andaluz                   00000000          N
032016061219004000068001TMaría Dolores            López                    Gabarro                   00000000          S
032016061219005000068002TMaría Soledad            Guadamillas              Mora                      00000000          N
032016061219006000068003TPedro                    Yorquez                  Sancha                    00000000          N
032016061219001000077001TManuel                   Guerra                   González                  00000000          S
032016061219002000077002TAna María                Pérez                    Castilleja                00000000          S
032016061219003000077003TAmaro                    Huelva                   Betanzos                  00000000          S
032016061219020000081001TJosé Antonio             González                 Vaz                       00000000          N
032016061219016000093001TRubén                    Villegas                 Jacinto                   00000000          N
032016061219017000094001TJosé                     Vacas                    Barranco                  00000000          N
032016061219018000094002TRafael                   Segovia                  Brome                     00000000          N
032016061219019000094003TJoaquina                 Hernández                Verde                     00000000          N
032016061239020000012001TLuis                     Ortiz                    Fernández                 00000000          N
032016061239021000012002TMarta                    Chinchilla               García                    00000000          N
032016061239010000013001TDolores                  Ciudad                   Campoy                    00000000          N
032016061239011000013002TGabriel                  Soria                    Díaz                      00000000          N
032016061239012000013003TAntonio                  Sutil                    Montero                   00000000          N
032016061239013000041001TRocío                    Román                    Labrador                  00000000          N
032016061239014000041002TVirginia                 Rodríguez                Sánchez                   00000000          N
032016061239015000041003TAndrés                   Carmona                  Ruiz                      00000000          N
032016061239023000049001TCarlos Julián            Arjona                   Gómez                     00000000          N
032016061239007000062001TMaría Soledad            Gutiérrez                Liebana                   00000000          N
032016061239008000062002TAntonio Ramón            Quesada                  Arias                     00000000          N
032016061239009000062003TJosé Miguel              López                    López                     00000000          N
032016061239004000068001TGabino Puche             Rodríguez                Acosta                    00000000          S
032016061239005000068002TJuana María              Jiménez                  Cano                      00000000          N
032016061239006000068003TJosé Juan                Sánchez                  Barrera                   00000000          N
032016061239001000077001TLaura                    Berja                    Vega                      00000000          S
032016061239002000077002TDavid                    Delgado                  Jiménez                   00000000          S
032016061239003000077003TPío Rómulo               Zelaya                   Castro                    00000000          S
032016061239022000081001TMaría Teresa             García                   Recena                    00000000          N
032016061239016000093001TMiguel Ángel             Garrido                  Jurado                    00000000          N
032016061239017000094001TAmelia                   Bueno                    Sagra                     00000000          N
032016061239018000094002TMaría Magdalena          Puentedura               Pérez                     00000000          N
032016061239019000094003TJuan Antonio             Rama                     Calero                    00000000          N
032016061299010000013001TMaría Luisa              Valero                   González                  00000000          N
032016061299011000013002TJesús Miguel             Pérez Lanzac             Muela                     00000000          N
032016061299012000013003TMaría Isabel             Balbin                   Luque                     00000000          N
032016061299013000041001TNoemí                    Pérez                    Carrasco                  00000000          N
032016061299014000041002TMaría Ascensión          Jaén                     Lara                      00000000          N
032016061299015000041003TMarcos                   Navarro                  García                    00000000          N
032016061299023000049001TJuan Manuel              Fernández                Martín                    00000000          N
032016061299024000049002TMaría Iluminada          Ordóñez                  Casado                    00000000          N
032016061299025000049003TCristóbal                Pérez                    Anaya                     00000000          N
032016061299007000062001TCarlos                   Hernández                Pezzi                     00000000          N
032016061299008000062002TAna Cruz                 García                   Azcárate                  00000000          N
032016061299009000062003TRosario María            Rodríguez                Vacas                     00000000          N
032016061299001000068001TMaría Ángeles            Muñoz                    Uriol                     00000000          S
032016061299002000068002TJoaquín Luis             Ramírez                  Rodríguez                 00000000          S
032016061299003000068003TManuel                   Marmolejo                Setién                    00000000          S
032016061299004000077001TAntonio                  Morales                  Lázaro                    00000000          S
032016061299005000077002TDeborah                  León                     Artacho                   00000000          N
032016061299006000077003TFrancisco                Muñoz                    Rico                      00000000          N
032016061299020000081001TFrancisco José           Rodríguez                Marín                     00000000          N
032016061299021000081002TRafael                   Núñez                    Ruiz                      00000000          N
032016061299022000081003TVerónica                 Alarcón                  Albarrán                  00000000          N
032016061299016000093001TMercedes                 Poza                     Poza                      00000000          N
032016061299017000094001TFermín                   Parrondo                 Carretero                 00000000          N
032016061299018000094002TEugenio                  Moltó                    García                    00000000          N
032016061299019000094003TMaría Fernanda           Fontanellas              Crespo                    00000000          N
032016061419010000013001TAna                      González                 Pinto                     00000000          N
032016061419011000013002TMaría Cristina           Domenech                 Gómez                     00000000          N
032016061419012000013003TPedro                    Taborda                  Martín                    00000000          N
032016061419020000028001TJorge Francisco          Luis Gil                 Lorenzo                   00000000          N
032016061419021000028002TVirginia Marina          Alba                     Álvarez                   00000000          N
032016061419022000028003TGracia                   Collado                  Montanero                 00000000          N
032016061419013000041001TRosa María               Jiménez                  Toledo                    00000000          N
032016061419014000041002TGonzalo                  González                 Valencia                  00000000          N
032016061419015000041003TMargarita                Zamudio                  León                      00000000          N
032016061419026000049001TIsmael                   Guillén                  Ortega                    00000000          N
032016061419007000062001TTeresa                   García                   Azcarate                  00000000          N
032016061419008000062002TFrancisco Ernesto        Rodríguez                Cano                      00000000          N
032016061419009000062003TMaría del                Pilar Távora             Sánchez                   00000000          N
032016061419004000068001TJosé Luis                Sanz                     Ruiz                      00000000          S
032016061419005000068002TMaría Carmen             Rodríguez                Hornillo                  00000000          N
032016061419006000068003TAndrés                   Parrado                  Parra                     00000000          N
032016061419001000077001TJuan Carlos              José Raffo               Camarillo                 00000000          S
032016061419002000077002TMaría José               Fernández                Muñoz                     00000000          S
032016061419003000077003TAntonio Casimiro         Gavira                   Moreno                    00000000          S
032016061419023000081001TFrancisco Javier         Marín                    Mauri                     00000000          N
032016061419024000081002TÁngel                    Troncoso                 Navarro                   00000000          N
032016061419025000081003TJosefa                   López                    Vallejo                   00000000          N
032016061419016000093001TAlejandro                Baeza                    Serrano                   00000000          N
032016061419017000094001TMaría Cristina           Peláez                   Izquierdo                 00000000          N
032016061419018000094002TMaría José               Piñero                   Rodríguez                 00000000          N
032016061419019000094003TJoaquín                  Cortés                   Robledo                   00000000          N
032016061229010000013001TMaría Pilar              Casado                   Francés                   00000000          N
032016061229011000013002TDavid Jorge              Betrián                  Villas                    00000000          N
032016061229012000013003TVerónica                 Calvillo                 Zubiaurre                 00000000          N
032016061229013000017001TLuis Javier              Tejada                   Francia                   00000000          N
032016061229014000017002TRosa María               Royo                     Royo                      00000000          N
032016061229015000017003TSergio                   García                   García                    00000000          N
032016061229022000024001TMaría Laura              Barrabés                 Cónsul                    00000000          N
032016061229026000039001TMaría Carmen             Torres                   Albarracín                00000000          N
032016061229016000041001TMaría Pilar              Gaspar                   Paraled                   00000000          N
032016061229017000041002TMarcos                   Rastrilla                Antón                     00000000          N
032016061229018000041003TCarolina Rut             Uréndez                  Gawthorpe                 00000000          N
032016061229021000049001TLuis Ladislao            Izquierdo                Pradilla                  00000000          N
032016061229007000060001TSantiago Manuel          Perbech                  Sanz                      00000000          N
032016061229008000060002TTeresa                   Juanals                  Llobet                    00000000          N
032016061229009000060003TLuis Domingo             Salamero                 Casado                    00000000          N
032016061229001000071001TAntonio Ignacio          Romero                   Santolaria                00000000          S
032016061229002000071002TMaría Belén              Ibarz                    Ibarz                     00000000          S
032016061229003000071003TAntonio                  Villacampa               Duque                     00000000          S
032016061229004000077001TBegoña                   Nasarre                  Oliva                     00000000          S
032016061229005000077002TJosé María               Becana                   Sanahuja                  00000000          N
032016061229006000077003TMaría Pilar              Vidal                    Cortés                    00000000          N
032016061229020000081001TPablo                    Martínez                 Escanciano                00000000          N
032016061229019000093001TLuisa                    Laborda                  Lalueza                   00000000          N
032016061229023000094001TJuan                     Morató                   Mascaró                   00000000          N
032016061229024000094002TGemma                    García                   Porras                    00000000          N
032016061229025000094003TMiguel                   González                 Díaz                      00000000          N
032016061449010000013001TJuan Ramón               Castaño                  Martínez                  00000000          N
032016061449011000013002TMario                    Ortíz                    Griñón                    00000000          N
032016061449012000013003TAlejandra                Ferrer                   Zamora                    00000000          N
032016061449013000017001TLuís Mariano             Andrés                   Ramiro                    00000000          N
032016061449014000017002TMaría Carmen             Martínez                 Torres                    00000000          N
032016061449015000017003TPedro José               García                   Garrido                   00000000          N
032016061449023000028001TLuís Javier              Simón                    Domingo                   00000000          N
032016061449021000034001THector Juan              Filloy                   Viver                     00000000          N
032016061449022000039001TFelix                    García                   Ucar                      00000000          N
032016061449016000041001TCarlos                   Monclús                  Mateo                     00000000          N
032016061449017000041002TSonia                    Matamoros                Rivero                    00000000          N
032016061449018000041003TRafael                   Perelló                  Fernández                 00000000          N
032016061449020000049001TDesamparados             Rodríguez                Aparicio                  00000000          N
032016061449007000061001TJosé Antonio             Benavente                Serrano                   00000000          N
032016061449008000061002TJosé María               Valero                   Vicente                   00000000          N
032016061449009000061003TMaría Peña               Martínez                 Rubio                     00000000          N
032016061449001000071001TCarmen                   Pobo                     Sánchez                   00000000          S
032016061449002000071002TMiguel Ángel             Estevan                  Serrano                   00000000          S
032016061449003000071003TRaquel                   Clemente                 Muñoz                     00000000          S
032016061449004000077001TMaría Perla              Borao                    Aguirre                   00000000          S
032016061449005000077002TJoaquín                  Noé                      Serrano                   00000000          N
032016061449006000077003TMaría José               Lázaro                   Burillo                   00000000          N
032016061449019000081001TRaul                     Anadon                   Pedrola                   00000000          N
032016061449024000087001THungría                  Gómez                    Álvarez                   00000000          N
032016061509010000013001TCarlos                   Aparicio                 Tejedor                   00000000          N
032016061509011000013002TMaría Trinidad           Arias                    Ferrero                   00000000          N
032016061509012000013003TConrado                  Molina                   Boloix                    00000000          N
032016061509013000017001TAlicia                   Rodríguez                Ruiz                      00000000          N
032016061509014000017002TJesús Angel              García                   Corzán                    00000000          N
032016061509015000017003TMaría Carmen             Tierz                    Mur                       00000000          N
032016061509026000034001TJose María               Abad                     Torres                    00000000          N
032016061509027000034002TRosa Elena               Barcelona                Andrés                    00000000          N
032016061509028000034003TJuan Carlos              Guillén                  Fabregat                  00000000          N
032016061509030000039001TFernando                 Diaz                     Sanz                      00000000          N
032016061509016000041001TLuz Divina               Navarro                  Rubio                     00000000          N
032016061509017000041002TNuria                    Gabasa                   Alzás                     00000000          N
032016061509018000041003TSamuel                   Royo                     Millán                    00000000          N
032016061509029000049001TMiguel Angel             Galindo                  Vicente                   00000000          N
032016061509007000061001TLuis Miguel              Clarimon                 Torrecillas               00000000          N
032016061509008000061002TAnais                    Cid                      Fortea                    00000000          N
032016061509009000061003TCristina                 Pemán                    Fernández                 00000000          N
032016061509001000071001TOctavio                  López                    Rodríguez                 00000000          S
032016061509002000071002TRosa                     Santos                   Fernández                 00000000          S
032016061509003000071003TRicardo                  Canals                   Lizano                    00000000          S
032016061509004000077001TJuan José                Rubio                    Ruiz                      00000000          S
032016061509005000077002TMª Nieves                Pérez                    Sevilla                   00000000          N
032016061509006000077003TEugenio                  Torrubia                 Acón                      00000000          N
032016061509022000081001TJosé María               Pallejá                  Piñol                     00000000          N
032016061509023000081002TMaría Jesús              Benedicto                Ortiz                     00000000          N
032016061509024000081003TSantiago                 Rubio                    Mesa                      00000000          N
032016061509019000093001TJosé Luís                Lajara                   Lagranja                  00000000          N
032016061509020000093002TMaría Elena              Bello                    Brau                      00000000          N
032016061509021000093003TAlfredo                  Buisán                   Clemente                  00000000          N
032016061509025000094001TDavid                    Sancho                   Remón                     00000000          N
032016061339010000013001TJavier                   Álvarez                  Peón                      00000000          N
032016061339011000013002TMaría Guadalupe          Fernández                Brea                      00000000          N
032016061339012000013003TCarlos José              Rábade                   Fernández                 00000000          N
032016061339016000017001TJosé Constantino         García                   Medina                    00000000          N
032016061339017000017002TMaría Florentina         Vega                     Fernández                 00000000          N
032016061339018000017003TManuel Ángel             Carril                   Suárez                    00000000          N
032016061339013000041001TDavid                    Cienfuegos               Cereijo                   00000000          N
032016061339014000041002TLaura                    García                   García                    00000000          N
032016061339015000041003TMaría Flor               Vázquez                  Arango                    00000000          N
032016061339027000049001TSaúl                     Fernández                Garrote                   00000000          N
032016061339028000049002TJosé Antonio             Álvarez                  Méndez                    00000000          N
032016061339029000049003TAna María                Turrero                  Orrio                     00000000          N
032016061339030000052001TFernando                 Tortonda                 Gaspar                    00000000          N
032016061339004000065001TJara                     González                 Villanueva                00000000          N
032016061339005000065002TLluis Miguel             Orviz                    Menéndez                  00000000          N
032016061339006000065003TLisístrata               Suárez                   Pedre                     00000000          N
032016061339001000070001TOvidio                   Sánchez                  Díaz                      00000000          S
032016061339002000070002TMario                    Arias                    Navia                     00000000          S
032016061339003000070003TRosa María               Domínguez de             Posada Puertas            00000000          S
032016061339007000077001TVicente Alberto          Álvarez                  Areces                    00000000          S
032016061339008000077002TMaría                    Fernández                Álvarez                   00000000          N
032016061339009000077003TPelayo                   Prendes                  González                  00000000          N
032016061339024000081001TJosé Antonio             Lobato                   González                  00000000          N
032016061339025000081002TEduardo                  Madroñal                 Pedraza                   00000000          N
032016061339026000081003TRosa María               Navarrete                Sehnert                   00000000          N
032016061339019000093001TEmilio                   Caveda                   Valle                     00000000          N
032016061339020000093002TMaría del                Carmen Llames            Pereira                   00000000          N
032016061339021000093003TPablo de                 la Riva                  Muñiz                     00000000          N
032016061339022000094001TMaría Aránzazu           Martínez                 Riola                     00000000          N
032016061339023000094002TRoberto                  Fernández                Argüelles                 00000000          N
032016061071007000013001TFrancisco Javier         Giménez                  Borrás                    00000000          N
032016061071008000013002TLaura                    Rodeño                   Hernández                 00000000          N
032016061071009000041001TDiana María              Martín                   Hämphälä                  00000000          N
032016061071010000041002TArturo                   Arévalo                  González                  00000000          N
032016061071015000051001TGaspar                   Buades                   Rul·lan                   00000000          N
032016061071016000051002TMª Amalia                Schmidt Gil              Moreno de Mora            00000000          N
032016061071001000057001TMargarita                Quetglas                 Quesada                   00000000          S
032016061071002000057002TJuan José                Martínez                 Riera                     00000000          N
032016061071003000068001TMiguel Ángel             Ramis                    Socias                    00000000          S
032016061071004000068002TCatalina                 Soler                    Torres                    00000000          S
032016061071005000077001TNatalia                  Troya                    Isern                     00000000          N
032016061071006000077002TFrancisco                Ducrós                   Salvá                     00000000          N
032016061071013000081001TJuan José                Fernández                Panadero                  00000000          N
032016061071014000081002TAna María                Mingolla                 López                     00000000          N
032016061071017000085001TJosep de                 Luis                     Ferrer                    00000000          N
032016061071018000085002TMaria Loreto             Amorós i                 Rotger                    00000000          N
032016061071011000093001TAntonio                  Romero                   García                    00000000          N
032016061071012000093002TFrancina Catalina        Martí                    Capellá                   00000000          N
032016061072004000013001TManuel                   Bonmatí                  Pérez                     00000000          N
032016061072005000041001TCatalina                 Sastre                   Florit                    00000000          N
032016061072001000057001TMargarita Juana          Benejam                  Coll                      00000000          N
032016061072002000068001TJuana Francisca          Pons                     Vila                      00000000          S
032016061072003000077001TMiquel                   Company                  Pons                      00000000          N
032016061073004000013001TIrene                    Torres                   Cardona                   00000000          N
032016061073005000041001TRaquel                   Molina                   Costa                     00000000          N
032016061073007000051001TIván del                 Alcázar                  Armada                    00000000          N
032016061073002000058001TMario Miguel             Devis                    Lujan                     00000000          N
032016061073001000068001TSantiago                 Marí                     Torres                    00000000          S
032016061073003000077001TAntoni                   Costa                    Costa                     00000000          N
032016061073008000085001TFerran                   Moreno                   Castillón                 00000000          N
032016061073006000093001TJosé                     Segador                  Parra                     00000000          N
032016061351009000007001TBeatriz                  Calzada                  Ojeda                     00000000          N
032016061351010000007002TGustavo                  Viera                    Ruiz                      00000000          N
032016061351007000013001TFrancisco de             Torres                   Fernández                 00000000          N
032016061351008000013002TLeticia                  García                   Díaz                      00000000          N
032016061351024000036001TBernardo Francisco       Medina                   Alonso                    00000000          N
032016061351025000036002TMaria Sabrina            Barnús                   Castro                    00000000          N
032016061351026000036003TBernabé Ubay             Garcia                   Melián                    00000000          N
032016061351011000041001TJosé Carlos              Socorro                  Perdomo                   00000000          N
032016061351012000041002TMaría Reyes              Martell                  González                  00000000          N
032016061351018000045001TFrancisca Carmen         Sánchez                  Macías                    00000000          N
032016061351019000045002TJoaquín                  Ávila                    García                    00000000          N
032016061351027000052001TMouhamadou Moustapha     Diot                     Wade                      00000000          N
032016061351003000059001TMaría del                Pino Alemán              Guedes                    00000000          N
032016061351004000059002TJosé Antonio             de León                  Hernández                 00000000          N
032016061351001000068001TMaría Auxiliadora        Pérez                    Díaz                      00000000          S
032016061351002000068002THipólito Alejandro       (Poli) Suárez            Nuez                      00000000          S
032016061351005000078001TJuan                     Díaz                     Sánchez                   00000000          N
032016061351006000078002TMaría José               López                    Santana                   00000000          S
032016061351016000081001TFrancisco                Ojeda                    Ramírez                   00000000          N
032016061351017000081002TAnastasia María          Ramírez                  González                  00000000          N
032016061351022000084001TÁngel                    Rodríguez                Calderín                  00000000          N
032016061351023000084002TTeresa de                Jesús García             Miranda                   00000000          N
032016061351014000088001TAntonio Ramón            Blanco                   Ramos                     00000000          N
032016061351015000088002TRosa María               Rodríguez                Morales                   00000000          N
032016061351013000093001TJesús Antonio            Urriza                   Rodríguez                 00000000          N
032016061351020000094001TManuel                   Vega                     Marrero                   00000000          N
032016061351021000094002TMaría del                Carmen Santana           Martín                    00000000          N
032016061352004000007001TMarciano                 Acuña                    Betancor                  00000000          N
032016061352005000013001TMaría                    Moreira                  León                      00000000          N
032016061352006000041001TAna Isabel               Díaz                     Cruces                    00000000          N
032016061352008000045001TJorge                    García-Aráez             Martín-Montalvo           00000000          N
032016061352001000059001TJuan Antonio             Valencia                 Naranjo                   00000000          N
032016061352003000068001TRemigio Joel             Delgado                  Cáceres                   00000000          S
032016061352002000078001TAriagona                 González                 Pérez                     00000000          N
032016061352007000081001TNeido Manuel             González                 Álvarez                   00000000          N
032016061352009000094001TAntonia María            de los                   Ángeles León Armas        00000000          N
032016061353004000007001TAgustín David            Trujillo                 Saavedra                  00000000          N
032016061353005000013001TAntonio                  Olmedo                   Manzanares                00000000          N
032016061353006000041001TMaría de                 los Ángeles              Encabo López              00000000          N
032016061353010000045001TMaría del                Carmen Talavera          Quevedo                   00000000          N
032016061353002000059001TRafael Juan              Rodríguez                Marrero                   00000000          N
032016061353001000068001TClaudio                  Gutiérrez                Vera                      00000000          S
032016061353003000078001TTaishet                  Fuentes                  Gutiérrez                 00000000          N
032016061353007000081001THumberto Manuel          González                 Rodríguez                 00000000          N
032016061353008000088001TPablo                    García                   Bolaños                   00000000          N
032016061353009000094001TRicardo Ramón            Baña                     Oubiña                    00000000          N
032016061384001000007001TMariano                  Pérez                    Hernández                 00000000          N
032016061384002000007002TMaría de                 la O                     Gaspar González           00000000          N
032016061384011000013001TJosé Manuel              Perera                   Quintana                  00000000          N
032016061384012000013002TPetra                    Moyano                   Cachinero                 00000000          N
032016061384009000017001TMateo Jesús              Pérez                    Marrero                   00000000          N
032016061384010000017002TMaría Cristina           Talavera                 Martínez                  00000000          N
032016061384013000036001TFederico                 Galván                   Santana                   00000000          N
032016061384014000036002TMaría Teresa             García                   Lemus                     00000000          N
032016061384007000041001TMaría José               Martín                   Fagundo                   00000000          N
032016061384008000041002TFrancisco Javier         Pérez                    Herrera                   00000000          N
032016061384017000045001TLeandro                  González                 García                    00000000          N
032016061384018000045002TSara María               Martín                   Pimentel                  00000000          N
032016061384019000059001TManuel José              González                 Mauricio                  00000000          N
032016061384020000059002TMarta Esther             Jiménez                  Jaén                      00000000          N
032016061384003000068001TAntonio                  Alarcó                   Hernández                 00000000          S
032016061384004000068002TMaría Isabel             García                   Luis                      00000000          S
032016061384005000078001TOlivia María             Delgado                  Oval                      00000000          S
032016061384006000078002TJosé Vicente             González                 Bethencourt               00000000          N
032016061384015000081001TJosé Ramón               Carrillo                 Rodríguez                 00000000          N
032016061384016000081002TYuli Lizbeth             Prado                    Arango                    00000000          N
032016061385003000007001TMarcos José              Lorenzo                  Martín                    00000000          N
032016061385005000013001TMaría de                 las Nieves               Cobiella Fernández        00000000          N
032016061385006000041001TConcepción Elena         Acosta                   Gómez                     00000000          N
032016061385008000045001TCarlos                   Ruiz                     Miró                      00000000          N
032016061385004000059001TJuan Carlos              Pérez                    Brito                     00000000          N
032016061385001000068001TMariano                  Hernández                Zapata                    00000000          S
032016061385002000078001TFrancisco Javier         Paz                      Expósito                  00000000          N
032016061385007000081001TRayco                    Pérez                    Rodríguez                 00000000          N
032016061386001000003001TYaiza                    Castilla                 Herrera                   00000000          S
032016061386005000007001TChristian                Méndez                   Benedetti                 00000000          N
032016061386006000013001TMiguel Ángel             Rodríguez                González                  00000000          N
032016061386007000041001TMaría Urbana             Perdomo                  Pino                      00000000          N
032016061386009000045001TAntonio Alexis           Dorta                    Macía                     00000000          N
032016061386004000059001TAnnabely                 Plasencia                Rodríguez                 00000000          N
032016061386003000068001TVictor David             Herrera                  Casanova                  00000000          N
032016061386002000078001TGregorio Ramón           Medina                   Tomé                      00000000          N
