02197903101049Almería                                           00411665003930027828000278280000000000000000000114095001711420000036000001590001825390000050000000000000000N
02197903101239Jaén                                              00671563006610046499300464993000000000000000000181347002650460000035700003251003287180000070000000000000000N
02197903102509Zaragoza                                          00820853011690060930600609306000000000000000000234583003533970000163500006926004230960000080000000000000000N
02197903107999Castilla - La Mancha                              01685417023370122059601220596000000000000000000522219007552480000211500009497008767210000210000000000000000N
02197903108349Palencia                                          00190136005300014178300141783000000000000000000056968000861620000064800001587000986420000030000000000000000N
02197903108479Valladolid                                        00473942006880033436300334363000000000000000000151533002149620000143800002373002433060000050000000000000000N
02197903111279Lugo                                              00416972005480032863800328638000000000000000000082160001314550000050000002260001591200000050000000000000000N
02197903111369Pontevedra                                        00888307010840061712700617127000000000000000000168476002363600000088400005588002902980000080000000000000000N
02197903101999Andalucía                                         06462456067730433715704337157000000000000000001536897025633840000495700034081029386210000590000000000000000N
02197903109259Lérida                                            00355891004920026758400267584000000000000000000093654001471710000067900002486001714910000040000000000000000N
02197903111159La Coruña                                         01109857012940082087400820874000000000000000000238874003213720000040200008319004289810000090000000000000000N
02197903115999Región de Murcia                                  00938815010970063537600635376000000000000000000273212003875790000208200005762004541270000080000000000000000N
02197903119999Ciudad de Melilla                                 00055291000440002914900029149000000000000000000010721000153270000006300000166000174570000010000000000000000N
02197903107029Albacete                                          00340797004990023868200238682000000000000000000093086001312750000035900001569001687500000040000000000000000N
02197903112999Comunidad de Madrid                               04578974050870317773203177732000000000000000000828117017941470000869100020585022989530000320000000000000000N
02197903101119Cádiz                                             00999129010120064373100643731000000000000000000247257003656390000097200008053004129860000080000000000000000N
02197903101299Málaga                                            00989971010150065187600651876000000000000000000230829003924290000087700005978004123020000080000000000000000N
02197903105389Santa Cruz de Tenerife                            00694628007510047484100474841000000000000000000109213001851880000066900004531002457400000070000000000000000N
02197903107139Ciudad Real                                       00495903005930036074700360747000000000000000000144299002200560000045300002352002433980000050000000000000000N
02197903108379Salamanca                                         00366491006070027714500277145000000000000000000127487001870730000121000003420001938880000040000000000000000N
02197903110999Extremadura                                       01103863012410077325800773258000000000000000000296628004651090000102900005968005348700000120000000000000000N
02197903113999Comunidad Foral de Navarra                        00506661008070036371300363713000000000000000000145121002156820000082100004013002521710000050000000000000000N
02197903117129Castellón                                         00425589005430030949400309494000000000000000000090991002011710000079100003302002395080000050000000000000000N
02197903119529Melilla                                           00055291000440002914900029149000000000000000000010721000153270000006300000166000174570000010000000000000000N
02197903107199Guadalajara                                       00143003004040010809500108095000000000000000000048643000735050000028600000899000771720000030000000000000000N
02197903108499Zamora                                            00237443004070017965300179653000000000000000000075957001073430000088100002493001197990000040000000000000000N
02197903108999Castilla y León                                   02633497047900195216401952164000000000000000000841967012094610000793200020230013301830000350000000000000000N
02197903199999Total nacional                                    37757534460072683649026836490000000000000000009665733152506860005726700268277179336480003500000000000000000N
02197903104079Baleares                                          00634248008700045206100452061000000000000000000180870002667160000113400014519002991970000060000000000000000N
02197903104999Illes Balears                                     00634248008700045206100452061000000000000000000180870002667160000113400014519002991970000060000000000000000N
02197903106399Santander                                         00510460008060037566600375666000000000000000000146510002329130000117500005351002581320000050000000000000000N
02197903118999Ciudad de Ceuta                                   00062861000570003283100032831000000000000000000012440000194520000011200000240000211320000010000000000000000N
02197903106999Cantabria                                         00510460008060037566600375666000000000000000000146510002329130000117500005351002581320000050000000000000000N
02197903108059Ávila                                             00194540003120014618300146183000000000000000000076015000877100000049900001202001013060000030000000000000000N
02197903108429Soria                                             00105231002950008176400081764000000000000000000035298000490580000058800001426000549320000030000000000000000N
02197903109179Gerona                                            00460808006340033653900336539000000000000000000127784001924330000072800004042002358660000050000000000000000N
02197903114489Vizcaya                                           01208988011770086618500866185000000000000000000280471004051150000112700012478005522800000100000000000000000N
02197903102229Huesca                                            00217244003990016801400168014000000000000000000062165000991280000046200001872001173200000030000000000000000N
02197903103339Oviedo                                            01162712014420086889300868893000000000000000000312801004692020000119600007815005361680000100000000000000000N
02197903103999Principado de Asturias                            01162712014420086889300868893000000000000000000312801004692020000119600007815005361680000100000000000000000N
02197903108099Burgos                                            00365940008260026977100269771000000000000000000111092001672580000102600003087001792230000040000000000000000N
02197903109999Cataluña                                          05994347070200444266104442661000000000000000001740782025979150001171200052966029394230000470000000000000000N
02197903115309Murcia                                            00938815010970063537600635376000000000000000000273212003875790000208200005762004541270000080000000000000000N
02197903117469Valencia                                          02028359021460146028401460284000000000000000000596380008843480000330800013991010751700000150000000000000000N
02197903118519Ceuta                                             00062861000570003283100032831000000000000000000012440000194520000011200000240000211320000010000000000000000N
02197903105999Canarias                                          01380427016870089584400895844000000000000000000251217004357690000169300013524005325060000130000000000000000N
02197903108409Segovia                                           00153103002770011136000111360000000000000000000047662000718490000056700001028000826910000030000000000000000N
02197903109089Barcelona                                         04655759052420346653303466533000000000000000001386613020313880000971400042753022848420000330000000000000000N
02197903117999Comunitat Valenciana                              03572447039780253276002532760000000000000000001000194015585680000520900024075018675000000290000000000000000N
02197903101219Huelva                                            00422092004170028207500282075000000000000000000112830001579620000033200002094001840720000050000000000000000N
02197903114209Guipúzcoa                                         00707968007440050714200507142000000000000000000190026002880570000076100006126003278860000070000000000000000N
02197903105359Las Palmas                                        00685799009360042100300421003000000000000000000142004002505810000102400008993002867660000060000000000000000N
02197903109439Tarragona                                         00521889006520037200500372005000000000000000000132731002269230000059100003685002472240000050000000000000000N
02197903114999País Vasco                                        02168921022360154747201547472000000000000000000542558007947680000236900021895009962860000210000000000000000N
02197903101419Sevilla                                           01452450018540097877200978772000000000000000000295589005892210000105100006677006910900000120000000000000000N
02197903107459Toledo                                            00479141004970034512600345126000000000000000000161623002264030000049900002945002652010000050000000000000000N
02197903110069Badajoz                                           00662557007610046157700461577000000000000000000168060002841470000057300003240003283190000070000000000000000N
02197903111329Orense                                            00445232005140034666000346660000000000000000000099145001357170000000000000000001433910000050000000000000000N
02197903112289Madrid                                            04578974050870317773203177732000000000000000000828117017941470000869100020585022989530000320000000000000000N
02197903101149Córdoba                                           00744359007530051263300512633000000000000000000213255003070670000056800003778003692810000070000000000000000N
02197903107169Cuenca                                            00226573003440016794600167946000000000000000000074568001040090000051800001732001222000000040000000000000000N
02197903111999Galicia                                           02860368034400211329902113299000000000000000000588655008249040000178600016167010217900000270000000000000000N
02197903113319Navarra                                           00506661008070036371300363713000000000000000000145121002156820000082100004013002521710000050000000000000000N
02197903102999Aragón                                            01196093018910089976100899761000000000000000000351136005285850000254500009743006243180000140000000000000000N
02197903117039Alicante                                          01118499012890076298200762982000000000000000000312823004730490000111000006782005528220000090000000000000000N
02197903101189Granada                                           00771227006680052479700524797000000000000000000141695003148780000044000002660003576330000070000000000000000N
02197903102449Teruel                                            00157996003230012244100122441000000000000000000054388000760600000044800000945000839020000030000000000000000N
