02197903000001AID                                               AGRUPACION INDEPENDIENTE DERECHAS                                                                                                                     000001000001000007
02197903000002ARDE                                              ACCION REPUBLICANA DEMOCRATICA ESPAÑOLA                                                                                                               000002000002000002
02197903000003BEAN                                              BLOC D'ESQUERRAD'ALLIBERAMENT NACIONAL                                                                                                                000003000003000003
02197903000004BNPG                                              BLOQUE NACIONAL POPULAR GALLEGO                                                                                                                       000004000004000004
02197903000005C-UPC                                             UNION DEL PUEBLO CANARIO                                                                                                                              000005000005000005
02197903000006CC-UCD                                            CENTRISTES DE CATALUNYA                                                                                                                               000006000006000062
02197903000007CD                                                COALICION DEMOCRATICA                                                                                                                                 000007000007000007
02197903000008CIC                                               CANDIDATURA INDEPENDIENTE DEL CAMPO                                                                                                                   000008000008000008
02197903000009CIME                                              CANDIDATOS INDEPENDIENTES                                                                                                                             000009000009000009
02197903000010CIU                                               COALICION CONVERGENCIA Y UNIO                                                                                                                         000010000010000010
02197903000011CNA                                               CONCEYU NACIONALISTA ASTUR                                                                                                                            000011000011000011
02197903000012DSCC                                              DEMOCRACIAL SOCIAL CRISTIANA DE CATALUÑA                                                                                                              000012000012000012
02197903000013EE                                                EUSKADIKO EZKERRA                                                                                                                                     000013000013000013
02197903000014E CATALA                                          ESTAT CATALA                                                                                                                                          000014000014000014
02197903000015ERFN                                              ESQUERRA REPUBLICANA DE CATALUNYA - FRONT NACIONAL                                                                                                    000015000015000015
02197903000016FE-UF                                             FALANGE ESPAÑOLA - UNIDAD FALANGISTA                                                                                                                  000016000016000016
02197903000017FEA                                               FALANGE ESPAÑOLA AUTENTICA                                                                                                                            000017000017000017
02197903000018FJONSA                                            FALANGE ESPAÑOLA DE LAS JONS AUTENTICA                                                                                                                000018000018000018
02197903000019HB                                                HERRI BATASUNA                                                                                                                                        000019000019000019
02197903000020IR                                                IZQUIERDA REPUBLICANA                                                                                                                                 000020000020000020
02197903000021IR-E                                              IZQUIERDA REPUBLICANA DE EUSKADI                                                                                                                      000021000021000020
02197903000022IRA-ARDE                                          ALIANZA REPUBLICANA - FRONT VALENCIA                                                                                                                  000022000022000002
02197903000023LC                                                LIGA COMUNISTA                                                                                                                                        000023000023000023
02197903000024LCR                                               LIGA COMUNISTA REVOLUCIONARIA                                                                                                                         000024000024000024
02197903000026MC-OIC                                            MOVIMIENTO COMUNISTA-ORGANIZ.IZQUIERDA COMUNISTA                                                                                                      000026000026000026
02197903000028MCG-OIC                                           COALICION MCG (MC-OIC)                                                                                                                                000028000028000026
02197903000029MCPV-OIC                                          MOVIMIENTO COMUNISTA-ORGANIZ.IZQUIERDA COMUNISTA                                                                                                      000029000029000026
02197903000030OCE-BR                                            ORGANIZACION COMUNISTA DE ESPAÑA BANDERA ROJA                                                                                                         000030000030000031
02197903000031OCEBR-UCE                                         ORGANIZ. COMUNISTA DE ESPAÑA B.R.-UNIF.COMUNISTA                                                                                                      000031000031000031
02197903000032ORT                                               ORGANIZACION REVOLUCIONARIA DE LOS TRABAJADORES                                                                                                       000032000032000032
02197903000033P-CANT                                            PARTIDO CANTONAL                                                                                                                                      000033000033000033
02197903000034PANCAL                                            PARTIDO NACIONALISTA DE CASTILLA Y LEON                                                                                                               000034000034000034
02197903000035PAR                                               PARTIDO ARAGONES REGIONALISTA                                                                                                                         000035000035000035
02197903000036PCARL                                             PARTIDO CARLISTA                                                                                                                                      000036000036000036
02197903000037PCC-PCE                                           PARTIDO COMUNISTA DE CANARIAS-P.C.E.                                                                                                                  000037000037000038
02197903000038PCE                                               PARTIDO COMUNISTA DE ESPAÑA                                                                                                                           000038000038000038
02197903000039PCE-EPK                                           PARTIDO COMUNISTA DE EUSKADI-EUSKADIKO P. KOMUNI.                                                                                                     000039000039000038
02197903000040PCT                                               PARTIDO COMUNISTA DE LOS TRABAJADORES                                                                                                                 000040000040000040
02197903000041PDPCAN                                            PARTIDO DEL PAIS CANARIO                                                                                                                              000041000041000041
02197903000042PG-POG-PSG                                        UNIDADE GALEGA                                                                                                                                        000042000042000042
02197903000043PIPPA                                             PARTIDO INDEPENDIENTE PRO POLITICA AUSTERA                                                                                                            000043000043000043
02197903000044PLC                                               PARTIDO LIBERAL DE CATALUÑA                                                                                                                           000044000044000045
02197903000045PLIB                                              PARTIDO LIBERAL                                                                                                                                       000045000045000045
02197903000046PNPV                                              PARTIT NACIONALISTA DEL PAIS VALENCIA                                                                                                                 000046000046000046
02197903000047PNV                                               EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO                                                                                                    000047000047000047
02197903000048POC                                               PARTIDO OBRERO Y CAMPESINO                                                                                                                            000048000048000048
02197903000049PPROV                                             PARTIDO PROVERISTA                                                                                                                                    000049000049000049
02197903000050PRE                                               PARTIDO RURALISTA ESPAÑOL                                                                                                                             000050000050000050
02197903000051PSA-PA                                            PARTIDO ANDALUCISTA                                                                                                                                   000051000051000051
02197903000052PSAR - PSDA                                       COALICION POR ARAGON                                                                                                                                  000052000052000052
02197903000053PSC-PSOE                                          PARTIT DELS SOCIALISTES DE CATALUNYA                                                                                                                  000053000053000056
02197903000054PSE-PSOE                                          PARTIDO SOCIALISTA DE EUSKADI                                                                                                                         000054000054000056
02197903000055PSIN                                              PARTIDO SINDICALISTA                                                                                                                                  000055000055000055
02197903000056PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     000056000056000056
02197903000057PSOE-H                                            PART. SOCIALISTA OBRERO ESPAÑOL(SECTOR HISTORICO)                                                                                                     000057000057000057
02197903000058PSUC-PCE                                          PARTIT SOCIALIST UNIFICAT DE CATALUNYA                                                                                                                000058000058000038
02197903000059PTC-PTE                                           PARTIT DEL TREBALL DE CATALUNYA                                                                                                                       000059000059000060
02197903000060PTE                                               PARTIDO DEL TRABAJO DE ESPAÑA                                                                                                                         000060000060000060
