02201606102229Huesca                                            00222909003930017354400173546000000000000000000059418000813550000120400001134001156800000030000000000000000S
02201606113319Navarra                                           00640476009580050253100502530000000000000000000181691002473320000346800003385003318670000050000000000000000S
02201606118999Ciudad de Ceuta                                   00084263000930006158700061587000000000000000000014763000221760000031600000357000305210000010000000000000000S
02201606108429Soria                                             00091006002470007681200076814000000000000000000025249000352010000060000000719000490180000020000000000000000S
02201606111999Galicia                                           02732347039810270173102701735000000000000000000769308011669620001472600020465015524700000230000000000000000S
02201606101119Cádiz                                             01240284014830099369000993689000000000000000000342980004682420000693800006497006088170000090000000000000000S
02201606110069Badajoz                                           00686730008560055822200558228000000000000000000213790002762330000271900005032003752300000060000000000000000S
02201606102509Zaragoza                                          00956006014190073405800734064000000000000000000275865003660980000412400004009005090110000070000000000000000S
02201606105999Canarias                                          02100306027620167628601676289000000000000000000435789006888730000628500011710009728870000150000000000000000S
02201606107999Castilla - La Mancha                              02059191030270156907401569084000000000000000000599462008075690000698800012468011067710000210000000000000000S
02201606109999Catalunya                                         07508106082330551987505519882000000000000000001716970024646590002893900023400034486260000470000000000000000S
02201606111159A Coruña                                          01127196015370108747201087472000000000000000000310931004810740000669300007676006366960000080000000000000000S
02201606101049Almería                                           00701211007590049148700491496000000000000000000164002002236910000221300002315003044610000060000000000000000S
02201606101219Huelva                                            00520017006340039611200396117000000000000000000130062001735120000252600003450002432930000050000000000000000S
02201606101299Málaga                                            01628973016330116365401163657000000000000000000412965005633930000617800007228007386800000110000000000000000S
02201606102999Aragón                                            01317847021400101698201016990000000000000000000372827005006150000603200006153006989090000130000000000000000S
02201606112999Comunidad de Madrid                               06436996065300492612004927932000000000000000001818758025402870001813700023581034476580000360000000000000000S
02201606101239Jaén                                              00654170008990053220900532211000000000000000000208713002657870000254500004320003682170000050000000000000000S
02201606107199Guadalajara                                       00253686005150018240800182408000000000000000000068039000934290000082200001365001307160000030000000000000000S
02201606110109Cáceres                                           00406267005140034907600349082000000000000000000134114001766890000153900003530002346660000040000000000000000S
02201606103999Principado de Asturias                            01051229015420098283400982837000000000000000000302618004433900000537400005764005893250000080000000000000000S
02201606110999Extremadura                                       01092997013700090729800907310000000000000000000347904004529220000425800008562006098960000100000000000000000S
02201606118519Ceuta                                             00084263000930006158700061587000000000000000000014763000221760000031600000357000305210000010000000000000000S
02201606116999La Rioja                                          00317053004800024766900247670000000000000000000095354001295170000122500001931001717570000040000000000000000S
02201606107169Cuenca                                            00203841003860015783600157835000000000000000000060767000836270000082300001269001150260000030000000000000000S
02201606108379Salamanca                                         00339395006390030861200308612000000000000000000105732001491160000144300002132002010400000040000000000000000S
02201606114999País Vasco                                        02189257025950178335001783365000000000000000000618228008807910000769600007887011466560000180000000000000000S
02201606117039Alicante / Alacant                                01855047021970125329201253296000000000000000000517496006710280000483800007432008703310000120000000000000000S
02201606117469Valencia / València                               02543315028620194603301946046000000000000000000831920010865010000850800012322014110130000160000000000000000S
02201606109259Lleida                                            00436029005340031320700313207000000000000000000086420001226140000215600001750001790030000040000000000000000S
02201606115309Murcia                                            01467288016380103407101034075000000000000000000401701005315930000371300005944007098790000100000000000000000S
02201606101149Córdoba                                           00795611009020065118200651184000000000000000000263282003343590000448900005220004423290000060000000000000000S
02201606105389Santa Cruz de Tenerife                            01001900012590083337200833373000000000000000000213702003365480000278300005259004738830000070000000000000000S
02201606108499Zamora                                            00183436003710017332000173320000000000000000000055758000810540000101000001446001078830000030000000000000000S
02201606107139Ciudad Real                                       00513713007080040054700400552000000000000000000151504002017710000193900003238002774570000050000000000000000S
02201606108249León                                              00479395007290044026200440263000000000000000000139719002037030000239700003218002784610000040000000000000000S
02201606109179Girona                                            00753054008240051236500512366000000000000000000155305002239130000264200002524003052110000060000000000000000S
02201606112289Madrid                                            06436996065300492612004927932000000000000000001818758025402870001813700023581034476580000360000000000000000S
02201606114019Araba / Álava                                     00323648004130025457700254579000000000000000000085436001205830000107800001691001665620000040000000000000000S
02201606114489Bizkaia                                           01148775013430094807100948080000000000000000000336831004833660000390700004225006173120000080000000000000000S
02201606103339Asturias                                          01051229015420098283400982837000000000000000000302618004433900000537400005764005893250000080000000000000000S
02201606104999Illes Balears                                     01104479011820077292900772939000000000000000000258295003524220000422600004650004605610000080000000000000000S
02201606106399Cantabria                                         00585179007180049819900498203000000000000000000181478002599790000245400003781003351130000050000000000000000S
02201606109439Tarragona                                         00795101010020056299000562990000000000000000000179795002450980000306000003241003415600000060000000000000000S
02201606111329Ourense                                           00318391005480036446600364469000000000000000000092397001335690000152700002385001846500000040000000000000000S
02201606104079Illes Balears                                     01104479011820077292900772939000000000000000000258295003524220000422600004650004605610000080000000000000000S
02201606108999Castilla y León                                   02472052045150213611202136118000000000000000000740050010616560001166600016830014410030000310000000000000000S
02201606113999Comunidad Foral de Navarr                         00640476009580050253100502530000000000000000000181691002473320000346800003385003318670000050000000000000000S
02201606108479Valladolid                                        00526288008140043305500433056000000000000000000163353002304730000223400003512003135340000050000000000000000S
02201606114209Gipuzkoa                                          00716834008390058070200580706000000000000000000195961002768420000271100001971003627820000060000000000000000S
02201606117999Comunitat Valenciana                              04980689057650361581003615833000000000000000001525634019892860001541500022874025784790000330000000000000000S
02201606101189Granada                                           00917297010920074857300748579000000000000000000271965003557520000342400004631004861160000070000000000000000S
02201606106999Cantabria                                         00585179007180049819900498203000000000000000000181478002599790000245400003781003351130000050000000000000000S
02201606119999Ciudad de Melilla                                 00085584000780005779400057795000000000000000000011634000182970000026800000362000268530000010000000000000000S
02201606102449Teruel                                            00138932003280010938000109380000000000000000000037544000531620000070400001010000742180000030000000000000000S
02201606116269La Rioja                                          00317053004800024766900247670000000000000000000095354001295170000122500001931001717570000040000000000000000S
02201606105359Las Palmas                                        01098406015030084291400842916000000000000000000222087003523250000350200006451004990040000080000000000000000S
02201606107459Toledo                                            00693371009010051819800518206000000000000000000204919002757290000197400004363003655290000060000000000000000S
02201606108099Burgos                                            00364002007170030024300300243000000000000000000104126001502160000181200002265002051690000040000000000000000S
02201606108409Segovia                                           00157570003160012082300120823000000000000000000044663000651270000061500001137000879100000030000000000000000S
02201606119529Melilla                                           00085584000780005779400057795000000000000000000011634000182970000026800000362000268530000010000000000000000S
02201606199999Total nacional                                    46624382575313651896036520913000000000000000012755388177157540017908100225504238746740003500000000000000000S
02201606101419Sevilla                                           01941480025220153180101531806000000000000000000568955007726920000958200011739010235300000120000000000000000S
02201606101999Andalucía                                         08399043099240650870806508739000000000000000002362924031574280003789500045400042154430000610000000000000000S
02201606108059Ávila                                             00164925003520013921600139218000000000000000000052215000744600000071700001189000982000000030000000000000000S
02201606109089Barcelona                                         05523922058730413131304131319000000000000000001295450018730340002108100015885026228520000310000000000000000S
02201606115999Región de Murcia                                  01467288016380103407101034075000000000000000000401701005315930000371300005944007098790000100000000000000000S
02201606117129Castellón / Castelló                              00582327007060041648500416491000000000000000000176218002317570000206900003120002971350000050000000000000000S
02201606108349Palencia                                          00166035003300014376900143769000000000000000000049235000723060000083800001212000997880000030000000000000000S
02201606111369Pontevedra                                        00947374013410090123200901233000000000000000000277166004120040000441800007089005402550000070000000000000000S
02201606107029Albacete                                          00394580005170031008500310083000000000000000000114233001530130000143000002233002180430000040000000000000000S
02201606111279Lugo                                              00339386005550034856100348561000000000000000000088814001403150000208800003315001908690000040000000000000000S
