07199906101049Almería                                           00505448006280040802700411122000013560000000000140839002010250000257300001981002565520000000000000000000000S
07199906101419Sevilla                                           01714845022160139193901391930000005310000000000501831006880170001322900007346008503780000000000000000000000S
07199906102509Zaragoza                                          00841438013980072053800720790000004070000000000253399003509580000911000003126004388930000000000000000000000S
07199906107459Toledo                                            00519664006350042360400423764000001770000000000181413002631410000407300002248003209850000000000000000000000S
07199906108379Salamanca                                         00349550006330031570300318149000001980000000000118499001691840000508200001862001999230000000000000000000000S
07199906108429Soria                                             00091593003030007970300079727000000260000000000026269000395990000176100000700000484840000000000000000000000S
07199906112999Comunidad de Madrid                               05091336053350428582104287497000060480000000001305462019284870005036700013895025410560000000000000000000000S
07199906115309Murcia                                            01115068013500091172900911975000009340000000000351719004718020000790600003911006045090000000000000000000000S
07199906104999Illes Balears                                     00796483010060064548300645702000061630000000000211794002876050000784900006831003532770000000000000000000000S
07199906108059Ávila                                             00167132003630014544500146727000000740000000000059099000871360000220000001180001034080000000000000000000000S
07199906119999Ciudad de Melilla                                 00060108000600004736900047397000000420000000000014310000218040000061200000229000235220000000000000000000000S
07199906101239Jaén                                              00645792008710052362100523771000001100000000000210543002845140000370300002946003672200000000000000000000000S
07199906104079Illes Balears                                     00796483010060064548300645702000061630000000000211794002876050000784900006831003532770000000000000000000000S
07199906108099Burgos                                            00346355008150030318500303189000001260000000000106187001563400000508000001802001927040000000000000000000000S
07199906108479Valladolid                                        00492029007480042384500423912000001470000000000154999002264560000706400002172002764840000000000000000000000S
07199906115999Región de Murcia                                  01115068013500091172900911975000009340000000000351719004718020000790600003911006045090000000000000000000000S
07199906116269La Rioja                                          00263644004560022956800230231000001440000000000087224001229030000367900001317001516870000000000000000000000S
07199906105389Santa Cruz de Tenerife                            00780152009740066394300664750000037480000000000173059002913170000593300004653003901130000000000000000000000S
07199906109089Barcelona                                         04666271054460403252304032726000056470000000001149760016337860003487100012769020739760000000000000000000000S
07199906101189Granada                                           00801177010530069391600694136000009410000000000251826003550880000528300003457004420100000000000000000000000S
07199906106399Cantabria                                         00527137007880046518200465475000003220000000000174971002612270001004700003038003028940000000000000000000000S
07199906108409Segovia                                           00146755003100012659200126569000000800000000000048132000712940000267400001075000849790000000000000000000000S
07199906114019Álava                                             00284595003710024380400243813000001710000000000078446001168980000269100001495001516500000000000000000000000S
07199906199999Total nacional                                    39852651526903382161633840432000648950000000011581395165751640035758300168684208086810000640000000000000000S
07199906108349Palencia                                          00179623004240015475800154707000000560000000000056371000859660000254300001161001062560000000000000000000000S
07199906101119Cádiz                                             01107484012390087692000877401000008710000000000283015004066920000642400004917005038970000000000000000000000S
07199906118999Ciudad de Ceuta                                   00072117000690005457500054609000000040000000000018414000261790000061100000474000301840000000000000000000000S
07199906107139Ciudad Real                                       00479474007130039267400393287000000620000000000158806002224500000367300001916002773540000000000000000000000S
07199906107169Cuenca                                            00199086003670016714700167263000000500000000000074681001080880000210800001191001319300000000000000000000000S
07199906111329Ourense                                           00344170005770034499300345220000009940000000000121799001722970000223300002049002139590000000000000000000000S
07199906101149Córdoba                                           00767175008690061862100618813000001160000000000258705003410630000475700003561004258710000000000000000000000S
07199906102449Teruel                                            00136840003350011853600118546000000460000000000043903000645600000149900000754000809710000000000000000000000S
07199906111999Galicia                                           02724544038490253022602531114000025760000000000793078012138740002074000014268015043620000000000000000000000S
07199906116999La Rioja                                          00263644004560022956800230231000001440000000000087224001229030000367900001317001516870000000000000000000000S
07199906117999Comunitat Valenciana                              04023441051250335958103362226000157190000000001327588017859540003465300017858022324710000000000000000000000S
07199906118519Ceuta                                             00072117000690005457500054609000000040000000000018414000261790000061100000474000301840000000000000000000000S
07199906109259Lleida                                            00357903005350031222200312247000002010000000000107614001526690000390000001490001896060000000000000000000000S
07199906110069Badajoz                                           00663803008450053344200532950000001820000000000231516003069050000451500002718003856800000000000000000000000S
07199906117129Castellón                                         00461712006520038485600386321000007680000000000156829002174790000478100002942002626530000000000000000000000S
07199906102229Huesca                                            00204956004160017898700179029000001680000000000064877000930430000284000001193001161010000000000000000000000S
07199906103339Asturias                                          01081834016680097998500980375000006540000000000322513004894670001063500003305006071350000000000000000000000S
07199906103999Principado de Asturias                            01081834016680097998500980375000006540000000000322513004894670001063500003305006071350000000000000000000000S
07199906110999Extremadura                                       01069419014060087538700875040000003430000000000380862005088670000749000004666006370320000000000000000000000S
07199906101999Andalucía                                         07236459087940588974805894377000122890000000002117366029401260004732200031454036712620000000000000000000000S
07199906105999Canarias                                          01630015021160137247601373597000061100000000000366782006105730001237900008420008052130000000000000000000000S
07199906108499Zamora                                            00205201004120018539600185410000001260000000000070372001033690000324900001580001203650000000000000000000000S
07199906108999Castilla y León                                   02484603047890218527702189393000014370000000000798383011765060003535600013629014192600000000000000000000000S
07199906111159A Coruña                                          01106325015010102806501028448000004880000000000306971004819410000880500005370005863140000000000000000000000S
07199906111279Lugo                                              00367751005620034224100342291000002440000000000100388001686060000245600002115002203020000000000000000000000S
07199906111369Pontevedra                                        00906298012090081492700815155000008500000000000263920003910300000724600004734004837870000000000000000000000S
07199906119529Melilla                                           00060108000600004736900047397000000420000000000014310000218040000061200000229000235220000000000000000000000S
07199906101219Huelva                                            00453958005140036942000369474000002880000000000127320001836120000262400001943002359400000000000000000000000S
07199906101299Málaga                                            01240580014040100728401007730000080760000000000343287004801150000872900005303005893940000000000000000000000S
07199906112289Madrid                                            05091336053350428582104287497000060480000000001305462019284870005036700013895025410560000000000000000000000S
07199906114489Vizcaya                                           01137594013290098127700981539000006690000000000326695004766560001108500006140006108290000000000000000000000S
07199906108249León                                              00506365007810045065000451003000006040000000000158455002371620000570300002097002866570000000000000000000000S
07199906113319Navarra                                           00530819008900046207600462171000003490000000000161571002377000000913000002761002894920000000000000000000000S
07199906117469Valencia                                          02172796026090186917701870011000016210000000000732051009842900001877600008932012418680000000000000000000000S
07199906102999Aragón                                            01183234021490101806101018365000006210000000000362179005085610001344900005073006359650000000000000000000000S
07199906105359Las Palmas                                        00849863011420070853300708847000023620000000000193723003192560000644600003767004151000000000000000000000000S
07199906106999Cantabria                                         00527137007880046518200465475000003220000000000174971002612270001004700003038003028940000000000000000000000S
07199906110109Cáceres                                           00405616005610034194500342090000001610000000000149346002019620000297500001948002513520000000000000000000000S
07199906107029Albacete                                          00358597005400029380500293872000000970000000000115300001604780000351300001629002064160000000000000000000000S
07199906107199Guadalajara                                       00159331004620013594000136012000001470000000000052884000762650000201800000755000957900000000000000000000000S
07199906107999Castilla - La Mancha                              01716152027170141317001414198000005330000000000583084008304220001538500007739010324750000000000000000000000S
07199906109179Girona                                            00543191007420045670900456756000021240000000000158754002298480000551200002662002726860000000000000000000000S
07199906109439Tarragona                                         00580245008310048550300485636000011530000000000167640002386410000559200002623002931200000000000000000000000S
07199906109999Cataluña                                          06147610075540528695705287365000091250000000001583768022549440004987500019544028293880000000000000000000000S
07199906113999Comunidad Foral de Navarra                        00530819008900046207600462171000003490000000000161571002377000000913000002761002894920000000000000000000000S
07199906114209Guipúzcoa                                         00676439008690058386400583973000006420000000000215186003046090000632200002637003750180000000000000000000000S
07199906114999País Vasco                                        02098628025690180894501809325000014820000000000620327008981630002009800010272011374970000000000000000000000S
07199906117039Alicante                                          01388933018640110554801105894000133300000000000438708005841850001109600005984007279500000000000000000000000S
