071999061999999000014023TSALVADOR ALVAREZ RODRIGUEZ                                                 M000000000000000000N
071999061999999000014024TJOSE MANUEL GARCIA FIDALGO                                                 M000000000000000000N
071999061999999000014025TMARIA JESUS GONZALEZ MENENDEZ                                              F000000000000000000N
071999061999999000014026TMANUEL JESUS MENDEZ PEREZ                                                  M000000000000000000N
071999061999999000014027TDANIEL ANGEL DIAZ MENENDEZ                                                 M000000000000000000N
071999061999999000014028TJUAN CARLOS ROZA ALVAREZ                                                   M000000000000000000N
071999061999999000014029TCEFERINO GONZALEZ FERNANDEZ                                                M000000000000000000N
071999061999999000014030TMARIA AURORA FOMBELLA GONZALEZ                                             F000000000000000000N
071999061999999000014031TPABLO JAVIER PRIETO CASO                                                   M000000000000000000N
071999061999999000014032TSERGIO MUÑIZ ARAGON                                                        M000000000000000000N
071999061999999000014033TMIGUEL ANGEL GONZALEZ FERNANDEZ                                            M000000000000000000N
071999061999999000014034TJOSE ANTONIO MELENDEZ MENENDEZ                                             M000000000000000000N
071999061999999000014035TULISES JORGE PEREZ LORENTE                                                 M000000000000000000N
071999061999999000014036TMARIA SONIA FERRERA NEVARES                                                F000000000000000000N
071999061999999000014037TCESAR ADOLFO FERNANDEZ FERNANDEZ                                           M000000000000000000N
071999061999999000014038TMARIA BEGOÑA GONZALEZ GARCIA                                               F000000000000000000N
071999061999999000014039TROSA MARIA GARCIA HEVIA                                                    F000000000000000000N
071999061999999000014040TJUAN MANUEL CORTINA RODRIGUEZ                                              M000000000000000000N
071999061999999000014041TMARCOS CORTINA CORTINA                                                     M000000000000000000N
071999061999999000014042TLAURA RUBIO ALVAREZ                                                        F000000000000000000N
071999061999999000014043TJUAN MANUEL LOPEZ SANTIAGO                                                 M000000000000000000N
071999061999999000014044TMANUEL ANGEL MARTINEZ PEREZ                                                M000000000000000000N
071999061999999000014045TANGEL SANTIAGO IGLESIAS                                                    M000000000000000000N
071999061999999000014046TROSA EMMA COPETE TASCON                                                    F000000000000000000N
071999061999999000014047TANGELES TEJON LLANEZA                                                      F000000000000000000N
071999061999999000014048TRUBEN SANCHEZ VICENTE                                                      M000000000000000000N
071999061999999000014049TJOSE ANTONIO FERNANDEZ MARTINEZ                                            M000000000000000000N
071999061999999000014050TCONSTANTINO MARTINEZ TEJA                                                  M000000000000000000N
071999061999999000014051TJOSE MIGUEL GONZALEZ HOYOS                                                 M000000000000000000N
071999061999999000014052TMANUEL GARCIA GARCIA                                                       M000000000000000000N
071999061999999000014053TANA MARIA PARDO SANCHEZ                                                    F000000000000000000N
071999061999999000014054TJOSE CARLOS RUBIERA TUYA                                                   M000000000000000000N
071999061999999000014055TJOSE LUIS CARMONA GARCIA                                                   M000000000000000000N
071999061999999000014056TMARIA DOLORES ALVAREZ LOPEZ                                                F000000000000000000N
071999061999999000014057TMIGUEL ANGEL ARIAS ALVAREZ                                                 M000000000000000000N
071999061999999000014058TMANUEL ANGEL RUBIO CASAL                                                   M000000000000000000N
071999061999999000014059TMANUEL HERNANDEZ BARRIOS                                                   M000000000000000000N
071999061999999000014060TCESAR CASTAÑO GANCEDO                                                      M000000000000000000N
071999061999999000014061TJULIO ESCALADAS MORAN                                                      M000000000000000000N
071999061999999000014062TXOSE NEL CALDEVILLA VEGA                                                   M000000000000000000N
071999061999999000014063TJAVIER ALONSO FERNANDEZ                                                    M000000000000000000N
071999061999999000014064TOSCAR FERNANDEZ FERNANDEZ                                                  M000000000000000000N
071999061999999000015001TMARIA GUADALUPE VICTORIA DIAZ MARTIN                                       F000000000000000000N
071999061999999000015002TJOSE LUIS BLANCO FERNANDEZ                                                 M000000000000000000N
071999061999999000015003TANTONIO DOMINGUEZ SANCHEZ                                                  M000000000000000000N
071999061999999000015004TJONAS MARTIN MARTIN                                                        M000000000000000000N
071999061999999000015005TAGUSTIN DURAN OSADO                                                        M000000000000000000N
071999061999999000015006TLUIS POLO FERNANDEZ                                                        M000000000000000000N
071999061999999000015007TROBERTO SANCHEZ PEREZ                                                      M000000000000000000N
071999061999999000015008TJOSE MANUEL MORCILLO FERNANDEZ                                             M000000000000000000N
071999061999999000015009TMARIA GUADALUPE PODEROSO BUENO                                             F000000000000000000N
071999061999999000015010TANTONIO POLO SOLANA                                                        M000000000000000000N
071999061999999000015011TCARLOS JAVIER RUIZ DIAZ                                                    M000000000000000000N
071999061999999000015012TPEDRO JOSE CLAVER LUMBRERAS                                                M000000000000000000N
071999061999999000015013TREYES ALVAREZ RAMIRO                                                       F000000000000000000N
071999061999999000015014TBENITO CORCHERO BARRIGA                                                    M000000000000000000N
071999061999999000015015TJOSE MARIA GUTIERREZ DE SANDE                                              M000000000000000000N
071999061999999000015016TPURIFICACION VALADES GOMEZ                                                 F000000000000000000N
071999061999999000015017TEULALIO REY MATILLAS                                                       M000000000000000000N
071999061999999000015018TEMILIO JOSE VACA ALCANTARA                                                 M000000000000000000N
071999061999999000015019TMARIA DEL AMOR BORRERO SALVATIERRA                                         F000000000000000000N
071999061999999000015020TMARCELINO NISO BARATA                                                      M000000000000000000N
071999061999999000015021TBALTASAR LAZARO HERNANDEZ                                                  M000000000000000000N
071999061999999000015022TCARLOS RODRIGUEZ ALBARRAN                                                  M000000000000000000N
071999061999999000015023TMARIA SONIA RUBIO DE CASAS                                                 F000000000000000000N
071999061999999000015024TMARIA INMACULADA CASERO VICTORIO                                           F000000000000000000N
071999061999999000015025TCARLOS GAÑAN GUTIERREZ                                                     M000000000000000000N
071999061999999000015026TVICENTE ORELLANA SIERRA                                                    M000000000000000000N
071999061999999000015027TGABRIEL BERMUDO RODRIGUEZ                                                  M000000000000000000N
071999061999999000015028TFRANCISCO LUMBRERAS MACHACON                                               M000000000000000000N
071999061999999000015029TJOSE CARLOS LUQUE LUQUE                                                    M000000000000000000N
071999061999999000015030TANTONIA VIGARA NIEVEZ                                                      F000000000000000000N
071999061999999000015031TPEDRO SANCHEZ SANCHEZ                                                      M000000000000000000N
071999061999999000015032TPURIFICACION ESTEBAN GARCIA                                                F000000000000000000N
071999061999999000015033TPABLO GONZALVEZ DOMINGUEZ                                                  M000000000000000000N
071999061999999000015034TJOSE ANTONIO LOPEZ RAMOS                                                   M000000000000000000N
071999061999999000015035TJULIO MIGUEL BARROSO LOPEZ                                                 M000000000000000000N
071999061999999000015036TAGAPITO ROSAS SANCHEZ                                                      M000000000000000000N
071999061999999000015037TPAULINO COBOS GORDO                                                        M000000000000000000N
071999061999999000015038TDANIELA CORTIJO AMADO                                                      F000000000000000000N
071999061999999000015039TSEVERIANO BERNARDINO SIERRA                                                M000000000000000000N
071999061999999000015040TJAVIER SANCHEZ FELIX                                                       M000000000000000000N
071999061999999000015041TGEMMA MARIA LARA SANTILLANA                                                F000000000000000000N
071999061999999000015042TDAVID SANCHEZ MACIAS                                                       M000000000000000000N
071999061999999000015043TJUAN JAVIER GARCIA PADILLA                                                 M000000000000000000N
071999061999999000015044TANGEL MONTES MORENO                                                        M000000000000000000N
071999061999999000015045TANA MARIA RODRIGUEZ RAMOS                                                  F000000000000000000N
071999061999999000015046TJOSE ANTONIO PLATERO GRACIA                                                M000000000000000000N
071999061999999000015047TMARIA BELEN CIDONCHA CAÑAMERO                                              F000000000000000000N
071999061999999000015048TLUIS RODRIGO CORDERO                                                       M000000000000000000N
071999061999999000015049TSILVIA ESPADA VIGARA                                                       F000000000000000000N
071999061999999000015050TANA MARIA MUNICIO SANDOVAL                                                 F000000000000000000N
071999061999999000015051TMARIA FLORENTINA HERRERA MARCOS                                            F000000000000000000N
071999061999999000015052TAGUSTIN GARCIA GIL                                                         M000000000000000000N
071999061999999000015053TBIENAVENTURADA PADILLA PADILLA                                             F000000000000000000N
071999061999999000015054TMARIA ESPERANZA ANDRES CARRERO                                             F000000000000000000N
071999061999999000015055TJOSEFA GONZALEZ FERREIRO                                                   F000000000000000000N
071999061999999000015056TJOAQUIN MORCILLO MARTIN                                                    M000000000000000000N
071999061999999000015057TAMALIA JUANES MARTIN-MERAS                                                 F000000000000000000N
071999061999999000015058TMARIA PETRA BARQUERO MACAYO                                                F000000000000000000N
071999061999999000015059TFRANCISCO LUIS VIERA ARANGO                                                M000000000000000000N
071999061999999000015060TFLORENTINO CABALLERO MELCHOR                                               M000000000000000000N
071999061999999000015061TPEDRO LEDO SANCHEZ                                                         M000000000000000000N
