06201505105389Santa Cruz de Tenerife                            01004788013120073323400733290000000000000000000199128003249030000766000011022004328910000800000000000000000S
06201505105999Canarias                                          02104815028130152883701528843000000000000000000410777006679540001476300018734008989800001550000000000000000S
06201505105384Tenerife                                          00889936011390064494300644998000000000000000000171990002827240000691000009714003738050000290000000000000000S
06201505105359Las Palmas                                        01100027015010079560300795553000000000000000000211649003430510000710300007712004660890000750000000000000000S
06201505105387El Hierro                                         00010675000170000818600008186000000000000000000002400000038730000005800000114000059500000130000000000000000S
06201505105353Fuerteventura                                     00106930001200006073200060746000000000000000000014218000236030000056000000940000346090000230000000000000000S
06201505105385La Palma                                          00083456001240006439600064397000000000000000000019610000303370000062500001003000413050000210000000000000000S
06201505105351Gran Canaria                                      00851157012350064562700645561000000000000000000178614002870850000548100005971003865080000290000000000000000S
06201505105352Lanzarote                                         00141940001460008924400089246000000000000000000018817000323630000106200000801000449720000230000000000000000S
06201505105386La Gomera                                         00020721000320001570900015709000000000000000000005128000079690000006700000191000118310000170000000000000000S
