06200705105359Las Palmas                                        01024186014310075782800758043000000000000000000221483003453690000710100003168004623150000730000000000000000N
06200705105351Gran Canaria                                      00807049011990062378500623946000000000000000000187347002892060000554500002516003860090000290000000000000000N
06200705105999Canarias                                          01995833026320151147901511834000000000000000000423415006775540001315100005845009083640001530000000000000000N
06200705105353Fuerteventura                                     00089680000990005482900054868000000000000000000014863000242210000043100000351000331270000210000000000000000N
06200705105389Santa Cruz de Tenerife                            00971647012010075365100753791000000000000000000201932003321850000605000002677004460490000800000000000000000N
06200705105385La Palma                                          00086062001150007569000075701000000000000000000021703000336990000039800000295000462500000210000000000000000N
06200705105386La Gomera                                         00021952000300002180700021809000000000000000000005415000086900000016700000208000132590000170000000000000000N
06200705105387El Hierro                                         00010688000140000935900009364000000000000000000002261000037590000008300000072000058590000130000000000000000N
06200705105352Lanzarote                                         00127457001330007921400079229000000000000000000019273000319420000112500000301000431790000230000000000000000N
06200705105384Tenerife                                          00852945010420064679500646917000000000000000000172553002860370000540200002102003806810000290000000000000000N
