06199906000001PP                                                PARTIDO POPULAR                                                                                                                                       000001000001000001
06199906000002PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     000002000002000019
06199906000006CC                                                COALICION CANARIA                                                                                                                                     000006000006000006
06199906000007EH                                                EUSKAL HERRITARROK                                                                                                                                    000007000007000007
06199906000017UA                                                UNIDAD ALAVESA                                                                                                                                        000017000017000017
06199906000032PH                                                PARTIDO HUMANISTA                                                                                                                                     000032000032000032
06199906000038UC-CDS                                            UNION CENTRISTA - CENTRO DEMOCRATICO Y SOCIAL                                                                                                         000038000038000038
06199906000064EAJ-PNV/EA                                        COALICION E.A.J.-P.N.V./E.A.                                                                                                                          000064000064000064
06199906000065PSE-EE                                            PARTIDO SOCIALISTA DE EUSKADI - EUSKADIKO EZKERRA                                                                                                     000065000065000065
06199906000072IU-EB                                             IZQUIERDA UNIDA / EZKER BATUA                                                                                                                         000072000072000122
06199906000079P                                                 PLAZANDREOK                                                                                                                                           000079000079000079
06199906000080CIE(B-LV/A)                                       C.IRITARREN ELKARTASUNA (BERDEAK-VERDES/ALTZAKOAK)                                                                                                    000080000080000080
06199906000094EHB                                               EUSKAL HERRIKO BERDEAK / VERDES DEL PAIS VASCO                                                                                                        000094000094000094
06199906000095EPPP                                              EMAKUMEEN PLATAFORMA POLITIKOA-PLAZANDREOK                                                                                                            000095000095000095
06199906000143B-V                                               BERDEAK - VERDES                                                                                                                                      000143000143000143
06199906001162PPF                                               PLATAFORMA POPULAR DE FUERTEVENTURA                                                                                                                   001162001162001162
06199906001163IUC                                               IZQUIERDA UNIDA CANARIA                                                                                                                               001163001163000122
06199906001164IF                                                INDEPENDIENTES DE FUERTEVENTURA                                                                                                                       001164001164001164
06199906001165PGC                                               PARTIDO DE GRAN CANARIA                                                                                                                               001165001165001165
06199906001166PD                                                POPULAR DEMOCRACIA                                                                                                                                    001166001166001166
06199906001167VERDES                                            LOS VERDES DE CANARIAS                                                                                                                                001167001167001167
06199906001168LAGA                                              LA GAVIOTA AZUL                                                                                                                                       001168001168001168
06199906001169TPC                                               TAGOROR PENSIONISTA DE CANARIAS                                                                                                                       001169001169001169
06199906001170AMAGA                                             ALTERNATIVA MAGA NACIONALISTA                                                                                                                         001170001170001170
06199906001171PNC                                               PARTIDO NACIONALISTA CANARIO                                                                                                                          001171001171001171
06199906001172PIL                                               PARTIDO DE INDEPENDIENTES DE LANZAROTE                                                                                                                001172001172001172
06199906001173APIL                                              AGRUPACION POPULAR INDEPENDIENTE DE LANZAROTE                                                                                                         001173001173001173
06199906001299AGI                                               AGRUPACION GOMERA INDEPENDIENTE                                                                                                                       001299001299001299
06199906001300AHI                                               AGRUPACION HERREÑA INDEPENDIENTE                                                                                                                      001300001300001300
06199906001301AC-CICA                                           ALTERNATIVA CANARIA-CIUDADANOS INDS. DE CANARIAS                                                                                                      001301001301001301
06199906001457ICV-EHE                                           INIC. CIU. VASCA-EUSKAL HURITARREN EGITEKOAK                                                                                                          001457001457001457
06199906002062ICV-GORORDO                                       INICIATIVA CIUDADANA VASCA-GORORDO                                                                                                                    002062002062002062
06199906002066EAJ/EA/EA                                         COALICION EAJ-PNV/EA/EUSKO ABERTZALEAK                                                                                                                002066002066002066
