06200305105359Las Palmas                                        00951037013620072717000727397000000000000000000233333003601890000619000002919004742490000730000000000000000S
06200305105351Gran Canaria                                      00771333011470060482900604975000000000000000000200356003073100000522900002431004018630000290000000000000000S
06200305105352Lanzarote                                         00109942001280007431000074359000000000000000000019204000310140000065100000244000422890000230000000000000000S
06200305105386La Gomera                                         00019098000280002023400020254000000000000000000005070000082180000012100000093000117710000130000000000000000S
06200305105385La Palma                                          00085547001120007363300077262000000000000000000021511000330880000035300000218000451320000210000000000000000S
06200305105353Fuerteventura                                     00069762000870004803100048063000000000000000000013773000218650000031000000244000300970000210000000000000000S
06200305105387El Hierro                                         00010002000130000881200010197000000000000000000002181000035470000007600000013000055260000130000000000000000S
06200305105389Santa Cruz de Tenerife                            00892718011000071279600720979000000000000000000205642003225400000520800002204004303520000760000000000000000S
06200305105384Tenerife                                          00778071009470061011700613266000000000000000000176880002776870000465800001880003679230000290000000000000000S
06200305105999Canarias                                          01843755024620143996601448376000000000000000000438975006827290001139800005123009046010001490000000000000000S
