102019051084921999Toro                                                                                                021921900000015608000340001345600013456000000000000000000000000000000000000017500000256000097060020000000000000000N
102019051084925099Villalpando                                                                                         025025000000007406000300000641400006414000000000000000000000000000000000000015800000167000049890010000000000000000N
102019051084927599Zamora                                                                                              027527500000107677002000009201600092017000000000000000000000000000000000000079700001015000641580150000000000000000N
102019051090800699Arenys de Mar                                                                                       000600600000179022002110013310000133100000000000000000000000000000000000000115300000609000842250020000000000000000N
102019051090801999Barcelona                                                                                           001901900001993574018440140308201403115000000000000000000000000000000000000348900002081009091380180000000000000000N
102019051090802299Berga                                                                                               002202200000046746000840003720500037208000000000000000000000000000000000000076200000376000258360010000000000000000N
102019051090809699Granollers                                                                                          009609600000373978004450027813000278132000000000000000000000000000000000000173600001036001748520030000000000000000N
102019051090810199Hospitalet de Llobregat, L'                                                                         010110100000693772007640049246800492476000000000000000000000000000000000000155200001151002915470060000000000000000N
102019051090810299Igualada                                                                                            010210200000123547001510009294400092949000000000000000000000000000000000000074700000490000605740010000000000000000N
102019051090811399Manresa                                                                                             011311300000181143002190013370900133709000000000000000000000000000000000000163100000802000860250020000000000000000N
102019051090812199Mataró                                                                                              012112100000305635003150022249200222494000000000000000000000000000000000000119800000485001445070030000000000000000N
102019051090818799Sabadell                                                                                            018718700000491338005510036260400362606000000000000000000000000000000000000138300000814002256280040000000000000000N
102019051090821199Sant Feliu de Llobregat                                                                             021121100000368196004410027469500274702000000000000000000000000000000000000148300000787001761850030000000000000000N
102019051090827999Terrassa                                                                                            027927900000450346004890032271100322738000000000000000000000000000000000000114900000572002019990040000000000000000N
102019051090829899Vic                                                                                                 029829800000154797001870010881200108835000000000000000000000000000000000000248100000880000730150020000000000000000N
102019051090830599Vilafranca del Penedès                                                                              030530500000094119001030006775600067762000000000000000000000000000000000000063400000389000462880010000000000000000N
102019051090830799Vilanova i la Geltrú                                                                                030730700000153137001580011135400111354000000000000000000000000000000000000044700000253000687180010000000000000000N
