04199505052141CIP                                               C.I.P.                                                                                                                                                010000010000010000
04199505052201CIP                                               CANDIDATURA INDEPENDIENTE PARA EL PROGRESO                                                                                                            010000010000010000
04199505052351AIS                                               AGRUPACION INDEPENDIENTE DE SINLABAJOS                                                                                                                010000010000010000
04199505052361AIPSA                                             AGRUP. DE INDEP. POPULARES DE SOLANA DE AVILA                                                                                                         010000010000010000
04199505052561AIV                                               AGRUPACION INDEPENDIENTE DE VILLAFLOR                                                                                                                 010000010000010000
04199505059011CISJG                                             CANDIDATURA INDEPENDIENTE DE SAN JUAN DE GREDOS                                                                                                       010000010000010000
04199505059021AISMC                                             AGRUP. INDEPENDIENTE DE SANTA MARIA DEL CUBILLO                                                                                                       010000010000010000
04199505060011CIA                                               CANDIDATURA INDEPENDIENTE DE ACEDERA                                                                                                                  010000010000010000
04199505060031CII                                               CANDIDATURA IZQUIERDA INDEPENDIENTE                                                                                                                   010000010000010000
04199505060061IA-O                                              INDEPENDIENTES POR ALBURQUERQUE-ORPO                                                                                                                  010000010000010000
04199505060131AIA                                               AGRUPACION INDEPENDIENTE LA ATALAYA                                                                                                                   010000010000010000
04199505060141FIE                                               FRENTE DE IZQUIERDAS DE EXTREMADURA                                                                                                                   010000010000010000
04199505060191CIB                                               CANDIDATURA INDEPENDIENTE DE BERLANGA                                                                                                                 010000010000010000
04199505060211IND                                               INDEPENDIENTES                                                                                                                                        010000010000010000
04199505060321IND                                               INDEPENDIENTES                                                                                                                                        010000010000010000
04199505060391UNICO                                             UNIDOS POR LA CORONADA                                                                                                                                010000010000010000
04199505060601GIG                                               GRUPO INDEPENDIENTE DE GUAREÑA                                                                                                                        010000010000010000
04199505060751UPM                                               UNIDOS POR EL PROGRESO DE MAGACELA                                                                                                                    010000010000010000
04199505060801CIM                                               CANDIDATURA INDEPENDIENTE METELINENSE                                                                                                                 010000010000010000
04199505060811CIMT                                              CANDIDATURA INDEPENDIENTE DE MEDINA DE LAS TORRES                                                                                                     010000010000010000
04199505060841CIM                                               CANDIDATURA INDEPENDIENTE DE MIRANDILLA                                                                                                               010000010000010000
04199505060891AIM                                               AGRUPACION INDEPENDIENTE MOREREÑA                                                                                                                     010000010000010000
04199505060941LIOM                                              LIBRES E INDEPENDIENTES DE OLIVA DE MERIDA                                                                                                            010000010000010000
04199505061001AIP                                               AGRUPACION INDEPENDIENTE DE PEÑALSORDO                                                                                                                010000010000010000
04199505061061AEPP                                              AGRUPACION DE ELECTORES DE PUEBLA DEL PRIOR                                                                                                           010000010000010000
04199505061071AVI                                               AGRUPACION DE VECINOS INDEPENDIENTES                                                                                                                  010000010000010000
04199505061171INSAL                                             INDEPENDIENTES DE SALVATIERRA DE LOS BARROS                                                                                                           010000010000010000
04199505061181GSI                                               GRUPO DE SANCTI-SPIRITU INDEPENDIENTE (GSI)                                                                                                           010000010000010000
04199505061251AIS                                               AGRUPACION INDEPENDIENTE DE SIRUELA                                                                                                                   010000010000010000
04199505061301AIT                                               AGRUPACION INDEPENDIENTES DE TAMUREJO                                                                                                                 010000010000010000
04199505061371GIV                                               GRUPO INDEPENDIENTE DE VALDECABALLEROS                                                                                                                010000010000010000
04199505061431UVI                                               UNION DE VALVERDEÑOS INDEPENDIENTES                                                                                                                   010000010000010000
