041999061010400199Abla                                                                                                001301300000001516000020000129600001296000000000000000000000606000008930000000800000004000010200090000000000000000S
041999061010400299Abrucena                                                                                            001301300000001462000020000123700001237000000000000000000000571000008950000000900000014000010420090000000000000000S
041999061010400399Adra                                                                                                002902900000021016000230001615900016159000000160000000000004881000072290000016100000075000094820210000000000000000S
041999061010400499Albánchez                                                                                           005305300000000605000010000071900000719000000000000000000000325000004130000000500000005000004960070000000000000000S
041999061010400599Alboloduy                                                                                           001301300000000813000010000073000000730000000010000000000000328000005280000000100000005000006260070000000000000000S
041999061010400699Albox                                                                                               005305300000009471000110000738500007385000000360000000000002622000039970000008700000043000054420130000000000000000S
041999061010400799Alcolea                                                                                             001301300000000849000010000083000000830000000000000000000000463000006150000000300000002000006490070000000000000000S
041999061010400899Alcóntar                                                                                            005305300000000603000020000067900000679000000000000000000000174000003520000000100000002000005240070000000000000000S
041999061010401099Alhabia                                                                                             001301300000000675000010000054100000541000000000000000000000312000004010000000300000006000004580070000000000000000S
041999061010401199Alhama de Almería                                                                                   001301300000003111000040000250700002507000000010000000000001170000016660000002000000014000020650110000000000000000S
041999061010401399Almería                                                                                             001301300000168025001970013500300135003000000970000000000044104000584950000117200000422000756550270000000000000000S
041999061010401699Antas                                                                                               010010000000002666000040000210300002103000000020000000000000799000012110000001400000023000016900110000000000000000S
041999061010401799Arboleas                                                                                            005305300000001540000020000148600001486000000130000000000000475000007130000001500000011000009370090000000000000000S
041999061010401899Armuña de Almanzora                                                                                 005305300000000330000010000028600000286000000000000000000000148000002070000000000000002000002440070000000000000000S
041999061010401999Bacares                                                                                             005305300000000278000010000024700000247000000000000000000000129000001870000000200000003000002220070000000000000000S
041999061010402099Bayárcal                                                                                            001301300000000334000010000030100000301000000000000000000000112000001830000000700000004000002150070000000000000000S
041999061010402299Bédar                                                                                               010010000000000550000010000060000000600000000720000000000000216000002930000000100000000000003530070000000000000000S
041999061010402499Benahadux                                                                                           001301300000002740000030000207200002072000000000000000000001011000014270000000900000015000017750110000000000000000S
041999061010402799Benizalón                                                                                           001301300000000324000010000030300000303000000000000000000000106000001420000000100000000000001970070000000000000000S
041999061010402899Bentarique                                                                                          001301300000000319000010000030700000307000000000000000000000182000002400000000400000004000002630070000000000000000S
041999061010402999Berja                                                                                               002902900000013197000140001016500010165000000120000000000003586000053760000006600000065000068190170000000000000000S
041999061010403099Canjáyar                                                                                            001301300000001728000030000150700001507000000010000000000000663000008870000001000000024000010880090000000000000000S
041999061010403199Cantoria                                                                                            005305300000003206000040000310700003107000000120000000000001414000017090000000700000007000022890110000000000000000S
041999061010403299Carboneras                                                                                          010010000000006312000080000520600005206000000340000000000002045000030080000002400000016000042000130000000000000000S
041999061010403499Cóbdar                                                                                              001301300000000255000010000022800000228000000000000000000000079000001220000000000000001000001650070000000000000000S
041999061010403599Cuevas del Almanzora                                                                                010010000000009495000120000793400007934000000290000000000003186000047810000004700000045000060400130000000000000000S
041999061010403699Chercos                                                                                             005305300000000298000010000029300000293000000000000000000000119000001870000000400000009000002250070000000000000000S
041999061010403799Chirivel                                                                                            005305300000001837000040000174900001749000000020000000000000633000010150000001400000014000012770090000000000000000S
041999061010403899Dalías                                                                                              002902900000003639000050000291100002911000000000000000000001141000017730000002600000015000022070110000000000000000S
041999061010404399Felix                                                                                               001301300000000565000010000049000000490000000020000000000000267000003570000000400000000000004090070000000000000000S
041999061010404499Fines                                                                                               005305300000001716000020000140400001404000000010000000000000548000009290000000500000009000011570090000000000000000S
041999061010404599Fiñana                                                                                              001301300000002607000030000207900002079000000010000000000000803000012660000000700000014000016170110000000000000000S
041999061010404699Fondón                                                                                              001301300000000918000020000082700000827000000000000000000000363000005110000001500000006000006140070000000000000000S
041999061010404799Gádor                                                                                               001301300000002577000030000202200002022000000040000000000001090000014760000000900000011000017580110000000000000000S
041999061010404899Los Gallardos                                                                                       010010000000001738000030000156400001564000000640000000000000663000009380000000500000001000011510090000000000000000S
041999061010404999Garrucha                                                                                            010010000000005001000050000391200003912000000310000000000001576000027050000003000000028000029920130000000000000000S
041999061010405099Gérgal                                                                                              001301300000001063000010000092700000927000000000000000000000418000006230000000200000004000007570090000000000000000S
041999061010405199Huécija                                                                                             001301300000000532000010000047800000478000000000000000000000303000004050000000100000006000004450070000000000000000S
041999061010405299Huércal de Almería                                                                                  001301300000005951000070000453500004535000000030000000000001689000023300000002900000016000029850130000000000000000S
041999061010405399Huércal-Overa                                                                                       005305300000013839000200001188800011888000000080000000000004601000067860000006900000043000088980170000000000000000S
041999061010405499Illar                                                                                               001301300000000469000010000041300000413000000000000000000000251000003080000000100000001000003800070000000000000000S
041999061010405599Instinción                                                                                          001301300000000545000010000048600000486000000000000000000000263000003900000000900000001000004260070000000000000000S
041999061010405799Láujar de Andarax                                                                                   001301300000001830000020000146600001466000000030000000000000609000009550000001100000007000012190090000000000000000S
041999061010405899Líjar                                                                                               005305300000000502000010000042100000421000000000000000000000178000002910000000100000003000003770070000000000000000S
041999061010405999Lubrín                                                                                              010010000000001780000030000200600002006000000000000000000000596000009350000001600000025000016630090000000000000000S
041999061010406099Lucainena de las Torres                                                                             001301300000000565000010000075400000754000000010000000000000263000004130000000400000001000005000070000000000000000S
041999061010406199Lúcar                                                                                               005305300000000786000010000061300000613000000000000000000000264000003880000000300000006000005230070000000000000000S
041999061010406299Macael                                                                                              005305300000005828000060000475000004750000000000000000000002124000028810000002500000019000035740130000000000000000S
041999061010406399María                                                                                               005305300000001635000030000141000001410000000000000000000000515000008200000000500000004000010410090000000000000000S
041999061010406499Mojácar                                                                                             010010000000004525000050000291400002914000005520000000000000962000014780000001600000022000019970110000000000000000S
041999061010406599Nacimiento                                                                                          001301300000000539000010000049300000493000000000000000000000275000003660000000100000001000004080070000000000000000S
041999061010406699Níjar                                                                                               001301300000015406000220001155000011550000000520000000000003942000060850000003200000025000079220170000000000000000S
041999061010406799Ohanes                                                                                              001301300000000811000010000072400000724000000000000000000000337000005050000000000000001000005880070000000000000000S
041999061010406999Olula del Río                                                                                       005305300000005952000060000472100004721000000010000000000001761000024760000004300000020000033440130000000000000000S
041999061010407099Oria                                                                                                005305300000002121000040000206500002065000000030000000000000595000010190000001600000034000013890110000000000000000S
041999061010407199Padules                                                                                             001301300000000491000010000048800000488000000000000000000000270000003200000000400000003000003590070000000000000000S
041999061010407299Partaloa                                                                                            005305300000000381000010000039900000399000000040000000000000190000002590000000300000002000003320070000000000000000S
041999061010407399Paterna del Río                                                                                     001301300000000363000010000034100000341000000000000000000000168000002310000000200000005000002790070000000000000000S
041999061010407499Pechina                                                                                             001301300000002663000030000214600002146000000050000000000000915000013260000000400000004000016570110000000000000000S
041999061010407599Pulpí                                                                                               010010000000005291000070000414000004140000000170000000000001666000024800000002000000010000031490130000000000000000S
041999061010407699Purchena                                                                                            005305300000001634000020000135600001356000000020000000000000469000007950000000500000010000010620090000000000000000S
041999061010407799Rágol                                                                                               001301300000000384000010000037700000377000000000000000000000000000000000000000200000001000003420070000000000000000S
041999061010407899Rioja                                                                                               001301300000001185000010000100400001004000000000000000000000538000007540000000200000003000008610090000000000000000S
041999061010407999Roquetas de Mar                                                                                     001301300000040582000460003043400030434000001700000000000009241000134190000023800000057000176710210000000000000000S
041999061010408199Santa Fe de Mondújar                                                                                001301300000000412000010000041000000410000000040000000000000206000002910000000100000002000003600070000000000000000S
041999061010408299Senés                                                                                               001301300000000335000010000035500000355000000000000000000000142000001840000000200000000000002310070000000000000000S
041999061010408399Serón                                                                                               005305300000002673000040000233600002336000000000000000000000900000013120000000600000019000017120110000000000000000S
041999061010408499Sierro                                                                                              005305300000000495000010000039700000397000000000000000000000172000002700000000000000000000003220070000000000000000S
041999061010408599Somontín                                                                                            005305300000000500000010000047200000472000000010000000000000242000003460000000100000004000004040070000000000000000S
041999061010408699Sorbas                                                                                              001301300000002748000050000270800002708000000050000000000000612000012920000002000000011000017340110000000000000000S
041999061010408899Tabernas                                                                                            001301300000003241000050000276400002764000000060000000000001096000015340000000500000011000019510110000000000000000S
041999061010408999Taberno                                                                                             005305300000001002000010000081500000815000000000000000000000312000004670000000100000002000006500090000000000000000S
041999061010409099Tahal                                                                                               001301300000000368000010000044000000440000000000000000000000152000002280000000400000011000002860070000000000000000S
041999061010409199Terque                                                                                              001301300000000430000010000038200000382000000010000000000000244000003090000000200000003000003440070000000000000000S
041999061010409299Tíjola                                                                                              005305300000003796000050000315400003154000000060000000000001208000019340000003300000052000024840110000000000000000S
041999061010409399Turre                                                                                               010010000000002151000020000224900002249000001380000000000000764000011630000001000000007000016400110000000000000000S
041999061010409599Uleila del Campo                                                                                    001301300000000969000010000095700000957000000000000000000000321000005100000000900000007000006050070000000000000000S
041999061010409699Urrácal                                                                                             005305300000000332000010000027500000275000000000000000000000128000001790000000200000002000002190070000000000000000S
041999061010409799Velefique                                                                                           001301300000000312000010000030000000300000000000000000000000118000001950000000000000002000002250070000000000000000S
041999061010409899Vélez-Blanco                                                                                        005305300000002190000040000203100002031000000010000000000000702000010990000000200000015000014410110000000000000000S
041999061010409999Vélez-Rubio                                                                                         005305300000006463000090000558600005586000000020000000000002201000032910000003600000085000042380130000000000000000S
041999061010410099Vera                                                                                                010010000000006695000070000536300005363000000360000000000001969000027620000004100000013000039250130000000000000000S
041999061010410199Viator                                                                                              001301300000003385000030000272000002720000000040000000000001231000016600000000800000014000020160110000000000000000S
041999061010410299Vícar                                                                                               001301300000014973000160001025800010258000000070000000000003677000055140000005500000045000066850170000000000000000S
041999061010410399Zurgena                                                                                             005305300000002081000030000173900001739000000040000000000000743000010110000002100000013000014190110000000000000000S
041999061010490199Las Tres Villas                                                                                     001301300000000630000020000060000000600000000000000000000000264000004180000000100000002000005100070000000000000000S
041999061010490299El Ejido                                                                                            002902900000050170000530003646700036467000000320000000000009898000142960000035800000208000187790250000000000000000S
041999061010490399La Mojonera                                                                                         001301300000006561000050000436600004366000000020000000000001619000023730000002000000020000030140130000000000000000S
041999061011100199Alcalá de los Gazules                                                                               003103100000005578000060000429500004295000000040000000000001661000025250000001900000044000031950130000000000000000S
041999061011100299Alcalá del Valle                                                                                    000600600000005277000050000425700004257000000020000000000001431000023670000001400000009000034730130000000000000000S
041999061011100399Algar                                                                                               000600600000001833000020000150600001506000000000000000000000588000009080000001000000016000010640090000000000000000S
041999061011100499Algeciras                                                                                           000400400000101972001150007914900079149000000600000000000024203000326360000062200000269000402410270000000000000000S
041999061011100599Algodonales                                                                                         000600600000005680000080000473500004735000000060000000000001862000024620000004700000058000029920130000000000000000S
041999061011100699Arcos de la Frontera                                                                                000600600000027897000300002109000021090000000070000000000008435000121810000007200000146000150030210000000000000000S
041999061011100799Barbate                                                                                             001501500000021916000220001681400016814000000280000000000005810000089180000007700000063000109500210000000000000000S
041999061011100899Los Barrios                                                                                         000400400000016083000160001237900012379000000480000000000005085000071780000009200000051000089340170000000000000000S
041999061011100999Benaocaz                                                                                            000600600000000592000010000053400000534000000000000000000000259000003610000000300000016000004340070000000000000000S
041999061011101099Bornos                                                                                              000600600000008062000080000619500006195000000030000000000002552000037330000002300000016000046720130000000000000000S
041999061011101199El Bosque                                                                                           000600600000001833000020000152700001527000000000000000000000511000009560000000900000014000011950090000000000000000S
041999061011101299Cádiz                                                                                               001201200000143129001460011661900116619000000550000000000037355000526490000099200000458000652150270000000000000000S
041999061011101399Castellar de la Frontera                                                                            003303300000002428000020000182900001829000000140000000000000788000012830000000600000011000015620110000000000000000S
041999061011101499Conil de la Frontera                                                                                001501500000017089000180001322700013227000000490000000000004484000070540000009500000055000086950170000000000000000S
041999061011101599Chiclana de la Frontera                                                                             001501500000055494000570004290600042906000000420000000000009679000159780000023200000158000190460250000000000000000S
041999061011101699Chipiona                                                                                            003203200000015989000150001213700012137000000060000000000003953000064810000013300000068000085000170000000000000000S
041999061011101799Espera                                                                                              000600600000003957000060000308600003086000000000000000000001361000018760000000000000012000023100110000000000000000S
041999061011101899El Gastor                                                                                           000600600000002015000030000166800001668000000000000000000000850000010780000000800000010000012580110000000000000000S
041999061011101999Grazalema                                                                                           000600600000002256000030000191100001911000000000000000000000752000011770000001300000015000014670110000000000000000S
041999061011102099Jerez de la Frontera                                                                                002002000000181602002030014485900144859000000460000000000044639000609610000119000000398000782530270000000000000000S
041999061011102199Jimena de la Frontera                                                                               003303300000008948000120000705900007059000000650000000000002976000041180000004800000030000050660130000000000000000S
041999061011102299La Línea de la Concepción                                                                           003303300000059629000570004607800046078000001570000000000018632000274020000026900000268000327940250000000000000000S
041999061011102399Medina-Sidonia                                                                                      003103100000010872000120000771400007714000000000000000000003099000047530000005900000061000054240170000000000000000S
041999061011102499Olvera                                                                                              000600600000008884000090000736300007363000000000000000000002902000040500000004600000023000052040130000000000000000S
041999061011102599Paterna de Rivera                                                                                   003103100000005121000060000387000003870000000000000000000001707000025810000002100000020000031110130000000000000000S
041999061011102699Prado del Rey                                                                                       000600600000005785000060000464800004648000000040000000000001868000029740000001800000040000036780130000000000000000S
041999061011102799El Puerto de Santa María                                                                            002702700000073728000790005679000056790000000710000000000015431000223720000050200000191000289150250000000000000000S
041999061011102899Puerto Real                                                                                         002702700000033415000360002643500026435000000080000000000008451000117370000025400000094000147140210000000000000000S
041999061011102999Puerto Serrano                                                                                      000600600000006677000070000486500004865000000000000000000001986000026950000002200000035000033060130000000000000000S
041999061011103099Rota                                                                                                002702700000024704000310001914100019141000000130000000000006822000099880000010900000080000126590210000000000000000S
041999061011103199San Fernando                                                                                        003103100000084014000970006047300060473000000100000000000018681000258940000056000000298000332900250000000000000000S
041999061011103299Sanlúcar de Barrameda                                                                               003203200000061382000900004630700046307000000150000000000010974000180640000037400000208000250490250000000000000000S
041999061011103399San Roque                                                                                           003303300000022322000300001754600017546000001110000000000007569000102050000012600000064000123350210000000000000000S
041999061011103499Setenil de las Bodegas                                                                              000600600000003130000040000256200002562000000000000000000001081000015940000000500000004000019110110000000000000000S
041999061011103599Tarifa                                                                                              000400400000015118000170001183000011830000000790000000000004637000070240000007600000076000088240170000000000000000S
041999061011103699Torre Alháquime                                                                                     000600600000000988000020000081400000814000000020000000000000348000005110000000500000007000006020070000000000000000S
041999061011103799Trebujena                                                                                           003203200000006927000110000559100005591000000030000000000002421000034230000005500000036000042340130000000000000000S
041999061011103899Ubrique                                                                                             000600600000017960000210001424300014243000000020000000000006402000090080000016500000109000108600170000000000000000S
041999061011103999Vejer de la Frontera                                                                                001501500000012731000140000996300009963000000240000000000003000000044750000003200000047000058700170000000000000000S
041999061011104099Villaluenga del Rosario                                                                             000600600000000451000010000037400000374000000000000000000000114000002070000000400000011000002630070000000000000000S
041999061011104199Villamartín                                                                                         000600600000011963000130000939700009397000000010000000000003870000052240000004600000045000067480170000000000000000S
