03199603101219Huelva                                            00454995004760035504700355047000000000000000000130775002142390000408400006956002566950000040000000000000000N
03199603102999Aragón                                            01204185019880100440201004402000000000000000000417963006236750001799500017660007428390000000000000000000000N
03199603106399Cantabria                                         00539121005620044193400441934000000000000000000170645002817130000927200006509003349920000040000000000000000N
03199603108349Palencia                                          00186184003540015320500153205000000000000000000059712000968330000332300004319001162360000040000000000000000N
03199603110069Badajoz                                           00671774007800051629700516297000000000000000000236203003553790000698800010488004113010000040000000000000000N
03199603116269La Rioja                                          00267163004330022158300221583000000000000000000096867001439980000379800003512001719570000040000000000000000N
03199603199999Total nacional                                    40231253492173253183332531833000000000000000012835483203077200048260100652656240202530000000000000000000000N
03199603104999Illes Balears                                     00778617009420060632900606329000000000000000000237597003576230000963600012220004098040000000000000000000000N
03199603105386La Gomera                                         00775653000280001462300014623000000000000000000003545000065870000014800000176000096480000010000000000000000N
03199603109259Lleida                                            00359532004690030126800301268000000000000000000106094001727300000341300006216002160440000040000000000000000N
03199603115999Región de Murcia                                  01099651012230086030500860305000000000000000000383008005960110001324000038922006538280000000000000000000000N
03199603103999Principado de Asturias                            01117762015300095841200958412000000000000000000354748005791120001218300013387007029040000000000000000000000N
03199603105384Tenerife                                          00775653007760054192100541921000000000000000000148575002613990000450700010751003490260000030000000000000000N
03199603105385La Palma                                          00775653000990006484100064841000000000000000000016348000289930000044400001025000408960000010000000000000000N
03199603114019Álava                                             00281703003390023357200233572000000000000000000082954001296760000476500007459001558460000040000000000000000N
03199603114489Vizcaya                                           01164772012910097059200970592000000000000000000360201005476030001455600028797006607300000040000000000000000N
03199603114999País Vasco                                        02131189024670177568001775680000000000000000000653938009919340002980200051385011892090000000000000000000000N
03199603104079Baleares                                          00778617009420060632900606329000000000000000000237597003576230000963600012220004098040000000000000000000000N
03199603118519Ceuta                                             00071926000660005129800051298000000000000000000016892000255740000068100001577000304450000020000000000000000N
03199603101189Granada                                           00833526009400065225100652251000000000000000000268235004220370000701200011664004953680000040000000000000000N
03199603104072Menorca                                           00778617000760005314500053145000000000000000000021971000311150000099400001070000350350000010000000000000000N
03199603106999Cantabria                                         00539121005620044193400441934000000000000000000170645002817130000927200006509003349920000000000000000000000N
03199603107169Cuenca                                            00207175003570016928800169288000000000000000000073709001168640000231300002926001349600000040000000000000000N
03199603109999Cataluña                                          06208703073250509973105099731000000000000000002014492030800090005810500082033037508650000000000000000000000N
03199603111999Galicia                                           02812962036650241466302414663000000000000000000749632013599100003320300053980016296840000000000000000000000N
03199603112289Madrid                                            05150399054210419979904199799000000000000000001621646026947040007575700041103032328330000040000000000000000N
03199603115309Murcia                                            01099651012230086030500860305000000000000000000383008005960110001324000038922006538280000040000000000000000N
03199603104073Eivissa-Formentera                                00778617001000006466200064662000000000000000000022331000362040000173300001443000382570000010000000000000000N
03199603107139Ciudad Real                                       00488699006580038435700384357000000000000000000167899002624720000528100007981003028450000040000000000000000N
03199603108429Soria                                             00094584002470007960200079602000000000000000000030402000464970000183800001553000559410000040000000000000000N
03199603108499Zamora                                            00214624003990018173300181733000000000000000000072324001149860000325500004394001324020000040000000000000000N
03199603111159La Coruña                                         01131404014140097861900978619000000000000000000300922005463780001465700022855006529010000040000000000000000N
03199603118999Ciudad de Ceuta                                   00071926000660005129800051298000000000000000000016892000255740000068100001577000304450000000000000000000000N
03199603103339Asturias                                          01117762015300095841200958412000000000000000000354748005791120001218300013387007029040000040000000000000000N
03199603107999Castilla - La Mancha                              01718242025030137331201373312000000000000000000595895009479470002133500028791010908980000000000000000000000N
03199603108379Salamanca                                         00364920006080030728900307289000000000000000000128877002001980000728900006646002290680000040000000000000000N
03199603104071Mallorca                                          00778617007660048863600488636000000000000000000193295002903040000690900009707003365120000030000000000000000N
03199603108999Castilla y León                                   02583553044320214436202144362000000000000000000859498013695720004492800054131015935790000000000000000000000N
03199603110109Cáceres                                           00423159005450033990100339901000000000000000000157257002331970000510400006375002650640000040000000000000000N
