061987061351999000001001TCARMELO ARTILES BOLAÑOS                                                     000000000000000000S
061987061351999000001002TLUIS HIPOLITO HERNANDEZ ALFONSO                                             000000000000000000S
061987061351999000001003TCARMELO PADRON DIAZ                                                         000000000000000000S
061987061351999000001004TFRANCISCO RAMOS CAMEJO                                                      000000000000000000S
061987061351999000001005TFRANCISCO JIMENEZ SUAREZ                                                    000000000000000000S
061987061351999000001006TJUAN JOSE ESPINO DEL TORO                                                   000000000000000000S
061987061351999000001007TJOSE ANTONIO RUIZ CABALLERO                                                 000000000000000000S
061987061351999000001008TJUAN TRUJILLO BORDON                                                        000000000000000000S
061987061351999000001009TADOLFO GOPAR BOLAÑOS                                                        000000000000000000S
061987061351999000002001TJOSE MACIAS SANTANA                                                         000000000000000000S
061987061351999000002002TMANUEL FERNANDO PEREZ PEREZ                                                 000000000000000000S
061987061351999000002003TBLAS ROSALES HENRIQUEZ                                                      000000000000000000S
061987061351999000002004TANA ROSA CORRALES ZUMBADO                                                   000000000000000000S
061987061351999000002005TLUIS GERMAN MARTEL DENIZ                                                    000000000000000000S
061987061351999000003001TALFONSO ARMAS AYALA                                                         000000000000000000S
061987061351999000003002TDOMINGO GUILLEN REYES                                                       000000000000000000S
061987061351999000003003TANTONIO ARTILES CABALLERO                                                   000000000000000000S
061987061351999000003004TPEDRO DIAZ HERNANDEZ                                                        000000000000000000S
061987061351999000003005TVALERIANO ESTEBAN GARCIA VILELA                                             000000000000000000S
061987061351999000003006TFRANCISCO GUILLERMO RUBIO MIGUEL                                            000000000000000000S
061987061351999000003007TEZEQUIEL LOPEZ CABRERA                                                      000000000000000000S
061987061351999000015001TCAMILO SANCHEZ BENITEZ                                                      000000000000000000S
061987061351999000015002TAURELIANO FRANCISCO SANTIAGO CASTELLANO                                     000000000000000000S
061987061351999000015003TJOSE MENDOZA CABRERA                                                        000000000000000000S
061987061351999000033001TFRANCISCO RUIZ MONTESDEOCA                                                  000000000000000000N
061987061351999000037001TJOSE SERGIO GONZALEZ DIAZ                                                   000000000000000000N
061987061351999000038001TLUIS FIDEL QUINTANA SUAREZ                                                  000000000000000000N
061987061351999000048001TSERGIO BAEZ MARRERO                                                         000000000000000000N
061987061351999000054001TFRANCISCO MONZON BLANCO                                                     000000000000000000N
061987061351999000055001TJOSE MIGUEL BRAVO DE LAGUNA BERMUDEZ                                        000000000000000000S
061987061351999000057001TFRANCISCO MONTESDEOCA MARTIN                                                000000000000000000N
061987061351999000084001TGONZALO ANGULO GONZALEZ                                                     000000000000000000S
061987061351999000084002TFERNANDO JOSE GONZALEZ SANTANA                                              000000000000000000S
061987061351999000085001TMARIA CRISTINA MOLINA PETIT                                                 000000000000000000N
061987061351999000104001TJUAN ANGEL MORENO RAMIREZ                                                   000000000000000000N
061987061351999000174001TANTONIO MARTINEZ DEL POZO                                                   000000000000000000N
061987061352999000001001TENRIQUE PEREZ PARRILLA                                                      000000000000000000S
061987061352999000001002TSEGUNDO RODRIGUEZ GONZALEZ                                                  000000000000000000S
061987061352999000001003TDOMINGO MIGUEL ORTEGA CABRERA                                               000000000000000000S
061987061352999000001004TFRANCISCO BOCANEGRA VELAZQUEZ DE CASTRO                                     000000000000000000S
061987061352999000001005TJOSE ANTONIO ROCHA MEDINA                                                   000000000000000000S
061987061352999000001006TANTONIO JOSE RODRIGUEZ CABRERA                                              000000000000000000S
061987061352999000001007TJOSE ANTONIO GONZALEZ ARROYO                                                000000000000000000S
061987061352999000001008TSANTIAGO GUADALUPE CABRERA                                                  000000000000000000S
061987061352999000001009TCRISTIN RODRIGUEZ GONZALEZ                                                  000000000000000000S
061987061352999000002001TPEDRO MEDINA ABARCA                                                         000000000000000000N
061987061352999000003001TNICOLAS DE PAIZ PEREYRA                                                     000000000000000000S
061987061352999000003010TDOMINGO PERERA PEREZ                                                        000000000000000000S
061987061352999000003002TJULIO ROMERO ORTEGA                                                         000000000000000000S
061987061352999000003003TDIMAS MARTIN MARTIN                                                         000000000000000000S
061987061352999000003004TFRANCISCO SAN GINES BARRETO                                                 000000000000000000S
061987061352999000003005TCANDIDO FRANCISCO REGUERA DIAZ                                              000000000000000000S
061987061352999000003006TJUAN JOSE GARCIA HERNANDEZ                                                  000000000000000000S
061987061352999000003007TLORENZO LEMAUR SANTANA                                                      000000000000000000S
061987061352999000003008TJOSE IGNACIO TORRES ROJAS                                                   000000000000000000S
061987061352999000003009TSEBASTIANA PERERA BRITO                                                     000000000000000000S
061987061352999000015001TEDUARDO BARRETO BETANCORT                                                   000000000000000000N
061987061352999000048001TJOSE LUIS SANGINES NODA                                                     000000000000000000N
061987061352999000054001TJUAN CARLOS BECERRA ROBAYNA                                                 000000000000000000N
061987061352999000084001TJOSE MIGUEL PARRILLA CURBELO                                                000000000000000000N
061987061352999000089001TFELIPE PERDOMO TORRES                                                       000000000000000000S
061987061352999000089002THONORIO GARCIA BRAVO                                                        000000000000000000S
061987061353999000001001TJUAN ALFONSO PEREZ                                                          000000000000000000S
061987061353999000001002TLUIS ALBA VILCHES                                                           000000000000000000S
061987061353999000002001TANTONIO LLORET PADRON                                                       000000000000000000N
061987061353999000003001TEUGENIO CABRERA MONTELONGO                                                  000000000000000000S
061987061353999000003002TDOMINGO GONZALEZ ARROYO                                                     000000000000000000S
061987061353999000003003TRAMON PANIAGUA PERDOMO                                                      000000000000000000S
061987061353999000003004TJUAN ESTARICO QUINTANA                                                      000000000000000000S
061987061353999000016001TJOSE JUAN HERRERA VELAZQUEZ                                                 000000000000000000S
061987061353999000016002TRAIMUNDO DOMINGUEZ DE VERA                                                  000000000000000000S
061987061353999000016003TANTONIO LORENZO RODRIGUEZ MARICHAL                                          000000000000000000S
061987061353999000016004TLUIS CABRERA BETANCOR                                                       000000000000000000S
061987061353999000016005TRAFAEL PERDOMO BETANCOR                                                     000000000000000000S
061987061353999000016006TRAUL JESUS MIRANDA LOPEZ                                                    000000000000000000S
061987061353999000016007TFRANCISCO ALFONSO ARTILES                                                   000000000000000000S
061987061353999000055001TJOSE RAMON CASTAÑEYRA PERDOMO                                               000000000000000000N
061987061353999000087001TLORENZA MACHIN ALARCON                                                      000000000000000000N
061987061353999000090001TILDEFONSO CHACON NEGRIN                                                     000000000000000000S
061987061353999000090002TALFREDO J. ALBERTO HERNANDEZ V.                                             000000000000000000S
061987061353999000090003TGUILLERMO SANCHEZ VELAZQUEZ                                                 000000000000000000S
061987061353999000090004TBONIFACIO R. TORRES MARTIN                                                  000000000000000000S
061987061384999000001001TJOSE SEGURA CLAVELL                                                         000000000000000000S
061987061384999000001010TENRIQUE FERMIN RAMOS CALERO                                                 000000000000000000S
061987061384999000001002TDIEGO VELA LA ROCHE                                                         000000000000000000S
061987061384999000001003TEMILIO JOSE FRESCO RODRIGUEZ                                                000000000000000000S
061987061384999000001004TESTANISLAO GONZALEZ ALAYON                                                  000000000000000000S
061987061384999000001005TSANTIAGO PEREZ GARCIA                                                       000000000000000000S
061987061384999000001006TPEDRO CARMELO LASSO PURRIÑOS                                                000000000000000000S
061987061384999000001007TVICTOR ALAMO SOSA                                                           000000000000000000S
061987061384999000001008TLUIS ALEJANDRO SANEN GONZALEZ CLAVIJO                                       000000000000000000S
061987061384999000001009TDELEY CLARIS MESA ESTEVEZ                                                   000000000000000000S
061987061384999000002001TMANUEL JUAN HERNANDEZ SUAREZ GONZALEZ                                       000000000000000000S
061987061384999000003001TJOSE LUIS MEDEROS APARICIO                                                  000000000000000000S
061987061384999000003002TMANUEL ACEBEDO BISSHOPP                                                     000000000000000000S
061987061384999000003003TMIGUEL ANGEL GONZALEZ SUAREZ                                                000000000000000000S
061987061384999000015001TVICTOR MANUEL DIAZ DOMINGUEZ                                                000000000000000000N
061987061384999000031001TGRACIANO MANUEL DE LA ROSA HERNANDEZ                                        000000000000000000N
061987061384999000048001TANTONIO L. CUBILLO FERREIRA                                                 000000000000000000N
061987061384999000050001TDOMINGO DOMINGUEZ LUIS                                                      000000000000000000N
061987061384999000052001TFRANCISCO JAVIER GONZALEZ PEREZ                                             000000000000000000N
061987061384999000084001TGREGORIO ALBARDIAS GARCIA PORTILLO                                          000000000000000000N
061987061384999000133001TADAN MARTIN MENIS                                                           000000000000000000S
061987061384999000133010TMARCOS BRITO GUTIERREZ                                                      000000000000000000S
061987061384999000133011TRAFAEL GUILLERMO DE SAJA SAEZ                                               000000000000000000S
061987061384999000133012TRODOLFO ALFONSO HERNANDEZ                                                   000000000000000000S
061987061384999000133013TJOSE MARIA GONZALEZ DE CHAVEZ ROJO                                          000000000000000000S
061987061384999000133002TANTONIO DAROCA SICILIA                                                      000000000000000000S
061987061384999000133003TPAULINO RIVERO BAUTE                                                        000000000000000000S
061987061384999000133004TMIGUEL ANGEL BARBUZANO GONZALEZ                                             000000000000000000S
061987061384999000133005TMIGUEL ZEROLO AGUILAR                                                       000000000000000000S
061987061384999000133006TMANUEL MARTIN LUIS                                                          000000000000000000S
061987061384999000133007TRICARDO MELCHOR NAVARRO                                                     000000000000000000S
061987061384999000133008TRICARDO TAVIO PEÑA                                                          000000000000000000S
061987061384999000133009TJOSE CARLOS FRANCISCO DIAZ                                                  000000000000000000S
061987061385999000001001TFELIPE HERNANDEZ RODRIGUEZ                                                  000000000000000000S
061987061385999000001002TCARLOS MANUEL RODRIGUEZ ALVAREZ                                             000000000000000000S
061987061385999000001003TONESIMO ELICIO GARCIA CAMACHO                                               000000000000000000S
061987061385999000001004TFRANCISCO LORENZO CONCEPCION                                                000000000000000000S
061987061385999000001005TLUIS MIGUEL RODRIGUEZ CAMINO                                                000000000000000000S
061987061385999000001006TABILIO FIDEL MONTERREY GUTIERREZ                                            000000000000000000S
061987061385999000002001TJOSE ERNESTO LUIS GONZALEZ AFONSO                                           000000000000000000S
061987061385999000002002TVICENTE CAPOTE CABRERA                                                      000000000000000000S
061987061385999000002003TROSA MARIA REMEDIO DIAZ RAMOS                                               000000000000000000S
061987061385999000002004TPEDRO MANUEL RODRIGUEZ CASTAÑOS                                             000000000000000000S
061987061385999000002005TJUAN DE LA BARREDA PEREZ                                                    000000000000000000S
061987061385999000002006TRAMON EVARISTO PEREZ AFONSO                                                 000000000000000000S
061987061385999000003001TPABLO JOSE DOMINGUEZ GONZALEZ                                               000000000000000000S
061987061385999000003002THERMAS CONCEPCION MENDEZ                                                    000000000000000000S
061987061385999000084001TLUIS JESUS MARTIN HERRERA                                                   000000000000000000S
061987061385999000084002TMIGUEL ANGEL PULIDO RODRIGUEZ                                               000000000000000000S
061987061385999000134001TGREGORIO GUADALUPE RODRIGUEZ                                                000000000000000000S
061987061385999000134002TRAFAEL DARANAS HERNANDEZ                                                    000000000000000000S
061987061385999000134003TJOSE RICARDO HERNANDEZ CANTON                                               000000000000000000S
061987061385999000134004TMARCELO MAURICIO RODRIGUEZ FUERTES                                          000000000000000000S
061987061385999000134005TFRANCISCO SANCHEZ PEREZ                                                     000000000000000000S
061987061386999000001001TRAMON JEREZ JERRERA                                                         000000000000000000S
061987061386999000001002TMIGUEL ANGEL BRITO GUADARRAMA                                               000000000000000000S
061987061386999000001003TANGEL LUIS CASTILLA HERRERA                                                 000000000000000000S
061987061386999000001004TJOSE RAMON MORA HERNANDEZ                                                   000000000000000000S
061987061386999000001005TJUAN DARIAS ARTEAGA                                                         000000000000000000S
061987061386999000001006TJOSE ELADIO DORTA CHINEA                                                    000000000000000000S
061987061386999000001007TRAMON MONTESINO SANROS                                                      000000000000000000S
061987061386999000001008TJOSE GARCIA PLASENCIA                                                       000000000000000000S
061987061386999000002001TEMILIO ALFONSO TRUJILLO PLASENCIA                                           000000000000000000N
061987061386999000084001TANGEL RAMON SUAREZ PADILLA                                                  000000000000000000S
061987061386999000126001TCANDIDO ELOY HERNANDEZ MARTIN                                               000000000000000000S
061987061386999000126002TDOMINGO GERARDO HERRERA RODRIGUEZ                                           000000000000000000S
061987061386999000126003TJUAN EUSTAQUIO DORTA CORREA                                                 000000000000000000S
061987061386999000126004TFRANCISCO MANUEL MARTIN LEON                                                000000000000000000S
061987061386999000138001TFRANCISCO I. VERA SANTOS                                                    000000000000000000N
061987061387999000001001TJOSE FRANCISCO ARMAS PEREZ                                                  000000000000000000S
061987061387999000001002TISIDRO PADRON ARMAS                                                         000000000000000000S
061987061387999000002001TFEDERICO PADRON PADRON                                                      000000000000000000S
061987061387999000003001TCAYO FRANCISCO ARMAS BENITEZ                                                000000000000000000N
061987061387999000053001TTOMAS PADRON HERNANDEZ                                                      000000000000000000S
061987061387999000053002TJUAN DE DIOS PADRON PADRON                                                  000000000000000000S
061987061387999000053003TCONCEPCION MARGARITA AVILA PADRON                                           000000000000000000S
061987061387999000053004TDOMINGO GUZMAN HERNANDEZ LEON                                               000000000000000000S
061987061387999000053005TROSENDO DEL TORO ALVAREZ                                                    000000000000000000S
061987061387999000053006TJUAN RAMON ABREU GUTIERREZ                                                  000000000000000000S
061987061387999000053007TJUAN PEDRO HERNANDEZ FEBLES                                                 000000000000000000S
061987061387999000053008TMARCELINO PADRON RODRIGUEZ                                                  000000000000000000S
