021977061010400199ABLA                                                                                                001301300000001755000010000113300001133000000000000000000000000000000000000000000000004000009390000000000000000000N
021977061010400299ABRUCENA                                                                                            001301300000001828000010000113500001135000000000000000000000000000000000000000100000009000009200000000000000000000N
021977061010400399ADRA                                                                                                002902900000015602000180000919000009190000000000000000000000000000000000000001200000052000071640000000000000000000N
021977061010400499ALBANCHEZ                                                                                           005305300000001058000010000077700000777000000000000000000000000000000000000000300000003000005830000000000000000000N
021977061010400599ALBOLODUY                                                                                           001301300000001082000010000073900000739000000000000000000000000000000000000000000000001000006510000000000000000000N
021977061010400699ALBOX                                                                                               005305300000010407000090000691800006918000000000000000000000000000000000000000600000038000043560000000000000000000N
021977061010400799ALCOLEA                                                                                             001301300000001267000010000078900000789000000000000000000000000000000000000000000000004000005240000000000000000000N
021977061010400899ALCONTAR                                                                                            005305300000000935000020000062600000626000000000000000000000000000000000000000000000001000004420000000000000000000N
021977061010400999ALCUDIA MONTEAGUD                                                                                   001301300000000281000010000021400000214000000000000000000000000000000000000000000000001000001530000000000000000000N
021977061010401099ALHABIA                                                                                             001301300000001173000010000072300000723000000000000000000000000000000000000000200000000000005240000000000000000000N
021977061010401199ALHAMA ALMERIA                                                                                      001301300000002877000030000177900001779000000000000000000000000000000000000000000000005000015770000000000000000000N
021977061010401299ALICUN                                                                                              001301300000000248000010000016500000165000000000000000000000000000000000000000000000000000001520000000000000000000N
021977061010401399ALMERIA                                                                                             001301300000120072001180007365000073650000000000000000000000000000000000000013800000444000585110000000000000000000N
021977061010401499ALMOCITA                                                                                            001301300000000284000010000019300000193000000000000000000000000000000000000000000000000000001640000000000000000000N
021977061010401599ALSODUX                                                                                             001301300000000172000010000012100000121000000000000000000000000000000000000000000000000000001000000000000000000000N
021977061010401699ANTAS                                                                                               010010000000002426000030000151000001510000000000000000000000000000000000000000900000006000011620000000000000000000N
021977061010401799ARBOLEAS                                                                                            005305300000001695000010000123500001235000000000000000000000000000000000000000200000005000008760000000000000000000N
021977061010401899ARMUNA ALMANZORA                                                                                    005305300000000403000010000027800000278000000000000000000000000000000000000000000000001000002180000000000000000000N
021977061010401999BACARES                                                                                             005305300000000459000010000032100000321000000000000000000000000000000000000000000000000000002270000000000000000000N
021977061010402099BAYARCAL                                                                                            001301300000000582000010000034600000346000000000000000000000000000000000000000300000000000002640000000000000000000N
021977061010402199BAYARQUE                                                                                            005305300000000335000010000022800000228000000000000000000000000000000000000000000000002000001630000000000000000000N
021977061010402299BEDAR                                                                                               010010000000000717000010000047400000474000000000000000000000000000000000000000000000002000003430000000000000000000N
021977061010402399BEIRES                                                                                              001301300000000243000010000017900000179000000000000000000000000000000000000000000000001000001520000000000000000000N
021977061010402499BENAHADUX                                                                                           001301300000001666000020000106600001066000000000000000000000000000000000000000000000006000009320000000000000000000N
021977061010402599BENINAR                                                                                             000000000000000423000000000033000000330000000000000000000000000000000000000000000000000000002390000000000000000000N
021977061010402699BENITAGLA                                                                                           001301300000000126000010000010100000101000000000000000000000000000000000000000000000000000000830000000000000000000N
021977061010402799BENIZALON                                                                                           001301300000000506000010000036300000363000000000000000000000000000000000000000000000000000002630000000000000000000N
021977061010402899BENTARIQUE                                                                                          001301300000000381000010000027400000274000000000000000000000000000000000000000100000000000002300000000000000000000N
021977061010402999BERJA                                                                                               002902900000012006000120000722000007220000000000000000000000000000000000000001000000045000055880000000000000000000N
021977061010403099CANJAYAR                                                                                            001301300000002508000030000164600001646000000000000000000000000000000000000000200000006000013840000000000000000000N
021977061010403199CANTORIA                                                                                            005305300000003754000030000249200002492000000000000000000000000000000000000000200000007000019140000000000000000000N
021977061010403299CARBONERAS                                                                                          010010000000003183000050000183000001830000000000000000000000000000000000000000100000005000014160000000000000000000N
021977061010403399CASTRO DE FILABRES                                                                                  001301300000000255000010000017800000178000000000000000000000000000000000000000000000000000001290000000000000000000N
021977061010403499COBDAR                                                                                              001301300000000600000010000042400000424000000000000000000000000000000000000000000000000000002570000000000000000000N
021977061010403599CUEVAS DEL ALMANZORA                                                                                010010000000007777000070000502100005021000000000000000000000000000000000000000600000018000039590000000000000000000N
021977061010403699CHERCOS                                                                                             005305300000000532000010000031000000310000000000000000000000000000000000000000000000002000002590000000000000000000N
021977061010403799CHIRIVEL                                                                                            005305300000002340000020000162400001624000000000000000000000000000000000000000100000003000011950000000000000000000N
021977061010403899DALIAS                                                                                              002902900000025586000050001451600014516000000000000000000000000000000000000002200000076000106850000000000000000000N
021977061010403999DARRICAL                                                                                            002902900000000687000010000048100000481000000000000000000000000000000000000000600000002000002690000000000000000000N
021977061010404099DONA MARIA OCANA                                                                                    000000000000000649000000000040300000403000000000000000000000000000000000000000000000000000003180000000000000000000N
021977061010404199ENIX                                                                                                001301300000000509000010000029100000291000000000000000000000000000000000000000000000000000002200000000000000000000N
021977061010404299ESCULLAR                                                                                            000000000000000323000000000020800000208000000000000000000000000000000000000000000000000000001680000000000000000000N
021977061010404399FELIX                                                                                               001301300000003631000010000211500002115000000000000000000000000000000000000000000000014000017480000000000000000000N
021977061010404499FINES                                                                                               005305300000001538000010000086900000869000000000000000000000000000000000000000100000002000007170000000000000000000N
021977061010404599FINANA                                                                                              001301300000003263000030000199400001994000000000000000000000000000000000000000800000003000015420000000000000000000N
021977061010404699FONDON                                                                                              001301300000001424000020000086200000862000000000000000000000000000000000000000000000002000006350000000000000000000N
021977061010404799GADOR                                                                                               001301300000002717000020000169300001693000000000000000000000000000000000000000100000010000013910000000000000000000N
021977061010404899GALLARDOS(LOS)                                                                                      010010000000001519000020000103900001039000000000000000000000000000000000000000000000010000007450000000000000000000N
021977061010404999GARRUCHA                                                                                            010010000000003081000020000191600001916000000000000000000000000000000000000000600000004000015620000000000000000000N
021977061010405099GERGAL                                                                                              001301300000001591000010000104100001041000000000000000000000000000000000000000100000004000008140000000000000000000N
021977061010405199HUECIJA                                                                                             001301300000000598000010000038400000384000000000000000000000000000000000000000200000001000003330000000000000000000N
021977061010405299HUERCAL DE ALMERIA                                                                                  001301300000003150000030000180800001808000000000000000000000000000000000000000100000010000014970000000000000000000N
