07201905101119Cádiz                                             01238714015210100334001003340000000000000000000291525004041640000673200007186005192530000000000000000000000S
07201905101999Andalucía                                         08384408101650662561706625617000000000000000002105009028843520003926100053831037794350000000000000000000000S
07201905108059Ávila                                             00158498003610013736000137360000000000000000000051363000751880000144400001263000950260000000000000000000000S
07201905108999Castilla y León                                   02409164048370212057202120572000000000000000000710102010335430001944500014241013343530000000000000000000000S
07201905110999Extremadura                                       01072863014110090108900901089000000000000000000342014004585960000797000009225005962220000000000000000000000S
07201905114019Araba / Álava                                     00328868004250025901700259017000000000000000000086592001231740000146500001253001600700000000000000000000000S
07201905116269La Rioja                                          00315675005010025183000251830000000000000000000090419001260360000217300001568001590110000000000000000000000S
07201905117039Alicante / Alacant                                01838819022220132358001323580000000000000000000460598006164340000596700006382007626580000000000000000000000S
07201905118999Ciudad de Ceuta                                   00085144000960006249500062495000000000000000000014681000243490000025100000317000325350000000000000000000000S
07201905199999Total nacional                                    46722980600763724888837248888000000000000000012208604173735140021673600193918222093300000540000000000000000S
07201905107139Ciudad Real                                       00499100007060039752300397523000000000000000000141649002004330000323900003453002625640000000000000000000000S
07201905108409Segovia                                           00153342003320012093100120931000000000000000000045896000669690000130100001170000838110000000000000000000000S
07201905112289Madrid                                            06578079075900510422105104221000000000000000001684903024706170001854000013706032130380000000000000000000000S
07201905118519Ceuta                                             00085144000960006249500062495000000000000000000014681000243490000025100000317000325350000000000000000000000S
07201905102509Zaragoza                                          00954811014340074316800743168000000000000000000265064003679040000530200003022004738440000000000000000000000S
07201905101419Sevilla                                           01939887025640154659401546594000000000000000000505992006824710000909500012070008974200000000000000000000000S
07201905107459Toledo                                            00687391009290052732300527323000000000000000000198679002800330000360000004260003563230000000000000000000000S
07201905108349Palencia                                          00162035003760014174400141744000000000000000000049228000725360000137100001012000945650000000000000000000000S
07201905109999Cataluña                                          07600065083650564547005645470000000000000000001913318027355820002019900012409034073500000000000000000000000S
07201905112999Comunidad de Madrid                               06578079075900510422105104221000000000000000001684903024706170001854000013706032130380000000000000000000000S
07201905115999Región de Murcia                                  01478509016870107002901070029000000000000000000367139005018930000534300005528006394900000000000000000000000S
07201905117129Castellón / Castelló                              00576898007150042835700428357000000000000000000163825002229810000274100002822002733850000000000000000000000S
07201905105999Canarias                                          02127685028250176022001760220000000000000000000397129006458890001309700008647008835100000000000000000000000S
07201905108379Salamanca                                         00331473007020030594600305946000000000000000000100399001438680000235700001823001847270000000000000000000000S
07201905113319Navarra                                           00647554009760051287800512878000000000000000000189483002689550000590300002539003344260000000000000000000000S
07201905113999Comunidad Foral de Navarr                         00647554009760051287800512878000000000000000000189483002689550000590300002539003344260000000000000000000000S
07201905114999País Vasco                                        02199088026670179401701794017000000000000000000634799009015610000894800006443011128710000000000000000000000S
07201905101149Córdoba                                           00785240009130065135100651351000000000000000000225606003001640000440600005790003955160000000000000000000000S
07201905101299Málaga                                            01641121016930122161101221611000000000000000000364922005118360000620400008359006621100000000000000000000000S
07201905111279Lugo                                              00331327005410034591800345918000000000000000000090247001423980000279100002862001839830000000000000000000000S
07201905101239Jaén                                              00638099009150052758400527584000000000000000000189560002555730000305000005367003436800000000000000000000000S
07201905110109Cáceres                                           00396487005130034532800345328000000000000000000132141001792460000293100003563002311250000000000000000000000S
07201905108429Soria                                             00088600002570007746600077466000000000000000000024229000355930000113000000615000463260000000000000000000000S
07201905114209Gipuzkoa                                          00720592008460058435900584359000000000000000000213382002960810000295100002188003643020000000000000000000000S
07201905117999Comunitat Valenciana                              04963703060440373178503731785000000000000000001383098018510440001815900017742022962910000000000000000000000S
07201905106999Cantabria                                         00580229008230050400200504002000000000000000000173663002565230000598900004097003072070000000000000000000000S
07201905108479Valladolid                                        00519851008290043344500433445000000000000000000154093002246660000315500002330002912770000000000000000000000S
07201905103999Principado de Asturias                            01028244015730097455700974557000000000000000000276187004053850000744000004564005151930000000000000000000000S
