03198910000001PSOE                                              PARTIDO SOCIALISTA OBRERO ESPAÑOL                                                                                                                     000001000001000001
03198910000002PP                                                PARTIDO POPULAR                                                                                                                                       000002000002000002
03198910000003CDS                                               CENTRO DEMOCRATICO Y SOCIAL                                                                                                                           000003000003000003
03198910000004IU                                                IZQUIERDA UNIDA                                                                                                                                       000004000004000004
03198910000005PTE-UC                                            PARTIDO TRABAJADORES DE ESPAÑA-UNIDAD COMUNISTA                                                                                                       000005000005000005
03198910000006FE-JONS                                           FALANGE ESPAÑOLA DE LAS J.O.N.S.                                                                                                                      000006000006000006
03198910000008RUIZ-MATEOS                                       AGRUPACION RUIZ-MATEOS                                                                                                                                000008000008000008
03198910000009CSD Y L                                           COALICION SOCIALDEMOCRATA Y LIBERAL                                                                                                                   000009000009000009
03198910000010AR                                                ALIANZA POR LA REPUBLICA                                                                                                                              000010000010000010
03198910000011PORE                                              PARTIDO DE LOS OBREROS REVOLUCIONARIOS DE ESPAÑA                                                                                                      000011000011000011
03198910000012PH                                                PARTIDO HUMANISTA                                                                                                                                     000012000012000012
03198910000013PST                                               PARTIDO SOCIALISTA DE LOS TRABAJADORES                                                                                                                000013000013000013
03198910000014LV-LV                                             LOS VERDES-LISTA VERDE                                                                                                                                000014000014000014
03198910000015LVE                                               LOS VERDES ECOLOGISTAS                                                                                                                                000015000015000015
03198910000017MCE                                               MOVIMIENTO CATOLICO ESPAÑOL                                                                                                                           000017000017000017
03198910000018PED                                               UNIDAD CENTRISTA-P.E.D.                                                                                                                               000018000018000018
03198910000019VERDE                                             VERTICE ESPAÑOL REIVINDICAC. DESARROLLO ECOLOGICO                                                                                                     000019000019000019
03198910000020ACI                                               AGRUPACION CIUDADANA INDEPENDIENTE                                                                                                                    000020000020000020
03198910000021ARDE                                              ACCION REPUBLICANA DEMOCRATICA ESPAÑOLA                                                                                                               000021000021000021
03198910000023IU-CA                                             IZQUIERDA UNIDA-CONVOCATORIA POR ANDALUCIA                                                                                                            000023000023000004
03198910000024PSOE-A                                            PART. SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA                                                                                                          000024000024000001
03198910000025PA                                                PARTIDO ANDALUCISTA                                                                                                                                   000025000025000025
03198910000026CSD.                                              COALICIO SOCIALDEMOCRATA                                                                                                                              000026000026000009
03198910000027CS                                                COALICION COMUNISTAS EN EL SENADO                                                                                                                     000027000027000027
03198910000028P.PR.                                             PARTIDO PROVERISTA                                                                                                                                    000028000028000028
03198910000029UA-CH.A                                           UNION ARAGONESISTA-CHUNTA ARAGONESISTA                                                                                                                000029000029000029
03198910000030PAR                                               PARTIDO ARAGONES REGIONALISTA                                                                                                                         000030000030000030
03198910000031PAS                                               PARTIU ASTURIANISTA                                                                                                                                   000031000031000031
03198910000032UNA                                               UNIDA NACIONALISTA ASTURIANA                                                                                                                          000032000032000032
03198910000033PSM-ENE                                           COALICION ELECTORAL ESQUERRA NACIONALISTA                                                                                                             000033000033000033
03198910000034UB                                                UNIO BALEAR                                                                                                                                           000034000034000034
03198910000035PRB                                               PARTIDO RADICAL BALEAR                                                                                                                                000035000035000035
03198910000036EV-LV                                             ELS VERDS-LLISTA VERDA                                                                                                                                000036000036000014
03198910000037I.U.                                              IZQUIERDA UNIDA-ESQUERRA UNIDA                                                                                                                        000037000037000004
03198910000039IU-ICU                                            IZQUIERDA UNIDA-IZQUIERDA CANARIA UNIDA                                                                                                               000039000039000004
03198910000040TAGOROR                                           TAGOROR O ASAMBLEA CONEJERA DE LANZAROTE                                                                                                              000040000040000040
03198910000041AIC                                               AGRUPACIONES INDEPENDIENTES DE CANARIAS                                                                                                               000041000041000041
03198910000042ACN                                               ASAMBLEA CANARIA NACIONALISTA                                                                                                                         000042000042000042
03198910000043SEV                                               SIETE ESTRELLAS VERDES                                                                                                                                000043000043000043
03198910000044IGC                                               INDEPENDIENTES DE GRAN CANARIA                                                                                                                        000044000044000044
03198910000045AM                                                ASAMBLEA MAJORERA                                                                                                                                     000045000045000045
03198910000046IL                                                INDEPENDIENTES POR LANZAROTE                                                                                                                          000046000046000046
03198910000047R. X C.                                           RADICALES POR CANTABRIA                                                                                                                               000047000047000047
03198910000048LV                                                LOS VERDES                                                                                                                                            000048000048000014
03198910000049PRGU                                              PARTIDO REGIONALISTA DE GUADALAJARA                                                                                                                   000049000049000049
03198910000050PANCAL                                            PARTIDO NACIONALISTA DE CASTILLA Y LEON                                                                                                               000050000050000050
03198910000051PREPAL                                            PARTIDO REGIONALISTA DEL PAIS LEONES                                                                                                                  000051000051000051
03198910000052PHC                                               PARTIT HUMANISTA DE CATALUNYA                                                                                                                         000052000052000012
03198910000053PSC-PSOE                                          PARTIT DELS SOCIALISTES DE CATALUNYA                                                                                                                  000053000053000001
03198910000054EVE                                               ELS VERDS ECOLOGISTES                                                                                                                                 000054000054000015
03198910000055CIU                                               CONVERGENCIA I UNIO                                                                                                                                   000055000055000055
03198910000056ENV-URV                                           ESQUERRA NACIONALISTA VALENCIANA - URV                                                                                                                000056000056000056
03198910000058AV-MEC                                            ALTERNATIVA VERDA-MOVIMENT ECOLOG. DE CATALUNYA                                                                                                       000058000058000058
03198910000059IC                                                INICIATIVA PER CATALUNYA                                                                                                                              000059000059000004
03198910000060PORE.                                             PARTIT DELS OBRERS REVOLUCIONARIS D'ESPANYA                                                                                                           000060000060000011
03198910000061PEC-VERDE                                         PARTIT ECOLOGISTA DE CATALUNYA-VERDE                                                                                                                  000061000061000019
