03197903104999Illes Balears                                     00634248008700045206100452061000000000000000000000000000000000000580300010312002987350000000000000000000000N
03197903113999Comunidad Foral de Navarra                        00506661008070036371300363713000000000000000000000000000000000000280500011584002445200000000000000000000000N
03197903110109Cáceres                                           00441306004800031168100311681000000000000000000000000000000000000246800004826002033120000040000000000000000N
03197903110999Extremadura                                       01103863012410077325800773258000000000000000000000000000000000000569100011045005260020000000000000000000000N
03197903114209Guipúzcoa                                         00707968007440050714200507142000000000000000000000000000000000000394100008020003229990000040000000000000000N
03197903116999La Rioja                                          00249676004040018609700186097000000000000000000000000000000000000206700003506001295990000000000000000000000N
03197903118519Ceuta                                             00062861000570003283100032831000000000000000000000000000000000000047100000783000201990000020000000000000000N
03197903102999Aragón                                            01196071018910089976100899761000000000000000000000000000000000000528300014064006202870000000000000000000000N
03197903104071Mallorca                                          00522513007050037507500375075000000000000000000000000000000000000533100008078002482450000030000000000000000N
03197903105352Lanzarote                                         00048975000760003004500030045000000000000000000000000000000000000014700000668000189960000010000000000000000N
03197903105999Canarias                                          01380427016870089584400895844000000000000000000000000000000000000785500021394005154800000000000000000000000N
03197903107199Guadalajara                                       00142987004040010809500108095000000000000000000000000000000000000102700002304000756890000040000000000000000N
03197903108099Burgos                                            00365941008260026977100269771000000000000000000000000000000000000507600007592001707460000040000000000000000N
03197903108999Castilla y León                                   02633520047900195216401952164000000000000000000000000000000000002031300034478012991130000000000000000000000N
03197903105359Las Palmas                                        00685799009360042100300421003000000000000000000000000000000000000429900013739002757500000000000000000000000N
03197903106999Cantabria                                         00510460008060037566600375666000000000000000000000000000000000000361700010760002502810000000000000000000000N
03197903111279Lugo                                              00416972005480032863800328638000000000000000000000000000000000000050000002260001591200000040000000000000000N
03197903117469Valencia                                          02028359021460146028401460284000000000000000000000000000000000002260900023902010447880000040000000000000000N
03197903199999Total nacional                                    37752323460072683649026836490000000000000000000000000000000000025961300507434173293750000000000000000000000N
03197903105389Santa Cruz de Tenerife                            00694628007510047484100474841000000000000000000000000000000000000355600007655002397300000000000000000000000N
03197903107169Cuenca                                            00226573003440016794600167946000000000000000000000000000000000000099800002542001208400000040000000000000000N
03197903107999Castilla - La Mancha                              01685401023370122059601220596000000000000000000000000000000000000855000019632008600340000000000000000000000N
03197903109439Tarragona                                         00521889006520037200500372005000000000000000000000000000000000000462800007440002391120000040000000000000000N
03197903109999Cataluña                                          05989170070200444266104442661000000000000000000000000000000000006313100102353028328970000000000000000000000N
03197903117999Comunitat Valenciana                              03572440039780253276002532760000000000000000000000000000000000003309700045179018176150000000000000000000000N
03197903101299Málaga                                            00989971010150065187600651876000000000000000000000000000000000000513800009265004073960000040000000000000000N
03197903102449Teruel                                            00157996003230012244100122441000000000000000000000000000000000000178000001674000838150000040000000000000000N
03197903108349Palencia                                          00190136005300014178300141783000000000000000000000000000000000000233400003753000946950000040000000000000000N
03197903111159La Coruña                                         01109857012940082087400820874000000000000000000000000000000000000843300013110004171690000040000000000000000N
03197903114999País Vasco                                        02168909022360154747201547472000000000000000000000000000000000001217900028017009834880000000000000000000000N
03197903101049Almería                                           00411665003930027828000278280000000000000000000000000000000000000144500003877001791650000040000000000000000N
03197903101239Jaén                                              00671563006610046499300464993000000000000000000000000000000000000228200005877003284640000040000000000000000N
03197903108059Ávila                                             00194540003120014618300146183000000000000000000000000000000000000106800003534000977840000040000000000000000N
03197903108379Salamanca                                         00366491006070027714500277145000000000000000000000000000000000000484000006306001887940000040000000000000000N
03197903114489Vizcaya                                           01208988011770086618500866185000000000000000000000000000000000000681700016169005476450000040000000000000000N
03197903101189Granada                                           00771227006680052479700524797000000000000000000000000000000000000220600005219003537460000040000000000000000N
03197903104073Eivissa-Formentera                                00056330000910003880500038805000000000000000000000000000000000000023500000443000239750000010000000000000000N
03197903105351Gran Canaria                                      00611431008210037488800374888000000000000000000000000000000000000407100012877002468370000030000000000000000N
03197903105384Tenerife                                          00581244006270038274500382745000000000000000000000000000000000000327600006709001985810000030000000000000000N
03197903107459Toledo                                            00479141004970034512600345126000000000000000000000000000000000000210500005897002607590000040000000000000000N
03197903108429Soria                                             00105202002950008176400081764000000000000000000000000000000000000115900001333000546620000040000000000000000N
03197903109179Gerona                                            00460799006340033653900336539000000000000000000000000000000000000434300012354002279840000040000000000000000N
03197903109259Lérida                                            00355857004920026758400267584000000000000000000000000000000000000294500004463001671330000040000000000000000N
03197903112289Madrid                                            04578974050870317773203177732000000000000000000000000000000000003544600071050022153820000040000000000000000N
03197903112999Comunidad de Madrid                               04578974050870317773203177732000000000000000000000000000000000003544600071050022153820000000000000000000000N
03197903101219Huelva                                            00422092004170028207500282075000000000000000000000000000000000000033200002094001840720000040000000000000000N
03197903118999Ciudad de Ceuta                                   00062861000570003283100032831000000000000000000000000000000000000047100000783000201990000020000000000000000N
03197903103339Oviedo                                            01162712014420086889300868893000000000000000000000000000000000000749300016792005208940000040000000000000000N
03197903103999Principado de Asturias                            01162712014420086889300868893000000000000000000000000000000000000749300016792005208940000000000000000000000N
03197903104072Menorca                                           00055405000740003848200038482000000000000000000000000000000000000023700001791000265150000010000000000000000N
03197903105353Fuerteventura                                     00025393000390001607000016070000000000000000000000000000000000000008100000194000099170000010000000000000000N
03197903108249León                                              00546671008480041014200410142000000000000000000000000000000000000107500003614002562780000040000000000000000N
03197903108409Segovia                                           00153154002770011136000111360000000000000000000000000000000000000176100002960000808440000040000000000000000N
03197903117039Alicante                                          01118499012890076298200762982000000000000000000000000000000000000676500014653005394400000040000000000000000N
03197903115999Región de Murcia                                  00938815010970063537600635376000000000000000000000000000000000000528800013834004425930000000000000000000000N
03197903119529Melilla                                           00055291000440002914900029149000000000000000000000000000000000000024800000403000170350000010000000000000000N
03197903119999Ciudad de Melilla                                 00055291000440002914900029149000000000000000000000000000000000000024800000403000170350000010000000000000000N
03197903105385La Palma                                          00081460000900005716300057163000000000000000000000000000000000000015400000731000306170000010000000000000000N
03197903108499Zamora                                            00237443004070017965300179653000000000000000000000000000000000000032500000337000286710000040000000000000000N
03197903116269Logroño                                           00249676004040018609700186097000000000000000000000000000000000000206700003506001295990000040000000000000000N
03197903105387El Hierro                                         00007490000110000575900005759000000000000000000000000000000000000001700000022000028310000010000000000000000N
03197903109179Gerona                                            00460799006340033653900336539000000000000000000000000000000000000434300012354002279840000030000000000000000N
03197903104079Baleares                                          00634248008700045206100452061000000000000000000000000000000000000580300010312002987350000000000000000000000N
03197903105386La Gomera                                         00024434000230001792900017929000000000000000000000000000000000000010900000193000077010000010000000000000000N
03197903107029Albacete                                          00340797004990023868200238682000000000000000000000000000000000000190300003542001634170000040000000000000000N
03197903108479Valladolid                                        00473942006880033436300334363000000000000000000000000000000000000267500005049003266390000040000000000000000N
03197903101149Córdoba                                           00744359007530051263300512633000000000000000000000000000000000000318100007155003639430000040000000000000000N
03197903101999Andalucía                                         06462456067730433715704337157000000000000000000000000000000000002701900067264028924590000000000000000000000N
03197903111369Pontevedra                                        00888307010840061712700617127000000000000000000000000000000000000316900006063001631870000040000000000000000N
03197903111999Galicia                                           02860368034400211329902113299000000000000000000000000000000000001397600026170008799960000000000000000000000N
03197903113319Navarra                                           00506661008070036371300363713000000000000000000000000000000000000280500011584002445200000040000000000000000N
03197903101119Cádiz                                             00999129010120064373100643731000000000000000000000000000000000000646900015799003993830000040000000000000000N
03197903101419Sevilla                                           01452450018540097877200978772000000000000000000000000000000000000596600017978006762900000040000000000000000N
03197903102229Huesca                                            00217244003990016801400168014000000000000000000000000000000000000186800005464001133770000040000000000000000N
03197903102509Zaragoza                                          00820831011690060930600609306000000000000000000000000000000000000163500006926004230950000040000000000000000N
03197903107139Ciudad Real                                       00495903005930036074700360747000000000000000000000000000000000000251700005347002393290000040000000000000000N
03197903109089Barcelona                                         04650625052420346653303466533000000000000000000000000000000000005121500078096021986680000040000000000000000N
