061991051384999000113006TJUAN FRANCISCO DELGADO GOMEZ                                                000000000000000000N
061991051384999000113009TOSCAR BELLO GARCIA                                                          000000000000000000N
061991051384999000113022TANGEL MARTIN FALCON DOMINGUEZ                                               000000000000000000N
061991051384999000113023TJUAN REBOSO ACOSTA                                                          000000000000000000N
061991051351999000121003TJOSE FRANCISCO FALERO RODRIGUEZ (CNC)                                       000000000000000000N
061991051384999000121015TJOSE LUIS FARIÑA MIRANDA(FREPIC AWAÑAK)                                     000000000000000000N
061991051384999000121024TANTONIO PIMIENTA MARTIN(CNC)                                                000000000000000000N
061991051352999000121004TMATEO MARTIN MARTIN(INDEPENDIENTE)                                          000000000000000000N
061991051352999000121007TMARIA DEL ROSARIO PEREZ ROCIO(CNC)                                          000000000000000000N
061991051352999000121013TCIPRIANO SUAREZ GRAFFIGNA(CNC)                                              000000000000000000N
061991051352999000121014TCLOTILDO JUAN MARTIN DUARTE(CNC)                                            000000000000000000N
061991051353999000163007TMARCELINO FIGUEROA UMPIERREZ                                                000000000000000000N
061991051386999000198009TLUIS FERNANDO AMAYA CORDOVEZ                                                000000000000000000N
061991051384999000245005TMIGUEL ZEROLO AGUILAR                                                       000000000000000000S
061991051384999000245024TJERONIMO JESUS FREGEL PEREZ                                                 000000000000000000N
061991051386999000246013TMANUEL RAMON DARIAS PADRON                                                  000000000000000000N
061991051385999000247003TJOSE LUIS PERESTELO RODRIGUEZ                                               000000000000000000S
061991051385999000247004TANA ISABEL LEON ROCHA                                                       000000000000000000S
061991051385999000247008TFRANCISCO JAVIER GONZALEZ PEREZ                                             000000000000000000N
061991051387999000002005TMOISES CABRERA ACOSTA                                                       000000000000000000N
061991051353999000002001TANTONIO VICENTE HORMIGA ALONSO                                              000000000000000000N
061991051353999000002014TFRANCISCO JAVIER AMADOR BRITO                                               000000000000000000N
061991051385999000002003TVICENTE CAPOTE CABRERA                                                      000000000000000000S
061991051385999000002012TLUCIANO GARCIA MARTIN                                                       000000000000000000N
061991051352999000002003TLUIS C. ARRAEZ GUADALUPE                                                    000000000000000000N
061991051352999000002021TBERNABE LEMES FUENTES                                                       000000000000000000N
061991051351999000003008TMATEO SANTANA SANCHEZ                                                       000000000000000000N
061991051351999000003016TJOSE DEL PINO PEREZ RAMIREZ                                                 000000000000000000N
061991051351999000003018TAGUSTIN NARANJO NARANJO                                                     000000000000000000N
061991051351999000003023TJOSE ORTEGA SANTANA                                                         000000000000000000N
061991051351999000003025TOSCAR BRUNO FALCON RODRIGUEZ                                                000000000000000000N
061991051384999000003006TESTEBAN HERNANDEZ GARCIA                                                    000000000000000000N
061991051384999000003015TJESUS VICENTE FALCON GONZALEZ                                               000000000000000000N
061991051384999000003017THILARIO DE LA CRUZ JACINTO DEL CASTILLO                                     000000000000000000N
061991051384999000003020TFRANCISCO GATO GATO                                                         000000000000000000N
061991051352999000113021TGREGORIO NICOLAS SANCHEZ                                                    000000000000000000N
061991051351999000115011TGENARO CABRERA DIAZ                                                         000000000000000000N
061991051351999000115014TALFONSO DAVILA QUINTANA                                                     000000000000000000N
061991051351999000115024TM. CONCEPCION RAMIREZ LOPEZ                                                 000000000000000000N
061991051351999000115025TSANTIAGO ORTEGA SANTANA                                                     000000000000000000N
061991051351999000116003TMOHAMED ADIB MOUHAFFEL HOMSI                                                000000000000000000N
061991051351999000116011TSANTIAGO PABLO GUERRA DOMINGUEZ                                             000000000000000000N
061991051351999000116018TCARMELO SANCHEZ GONZALEZ                                                    000000000000000000N
061991051351999000116019TALEJANDRO CANO LOPEZ                                                        000000000000000000N
061991051351999000116023TM. LETICIA RODRIGUEZ MANZANO                                                000000000000000000N
061991051351999000117011TJORGE RAMOS MARRERO                                                         000000000000000000N
061991051351999000117012TANDRES BENIGNO CABRERA BARRAMEDA                                            000000000000000000N
061991051351999000117019TCARLOTA DEL PINO VELEZ QUINTANA                                             000000000000000000N
061991051351999000117021TARMANDO HERNANDEZ REYES                                                     000000000000000000N
061991051351999000117025TANTONIO RODRIGUEZ JUAN                                                      000000000000000000N
061991051384999000117005TMANUELA ROSA HERNANDEZ FELIPE                                               000000000000000000N
061991051352999000001011TJOSE LUIS APARICIO MORALES                                                  000000000000000000N
061991051352999000001013TJOSE MANUEL DE LEON VILLALBA                                                000000000000000000N
061991051352999000001016TPABLO NICOLAS GONZALEZ MARTIN                                               000000000000000000N
061991051352999000001018TTOMAS JOSE HERNANDEZ DOMINGUEZ                                              000000000000000000N
061991051351999000002002TNICOLAS VILLALOBOS DE PAIZ                                                  000000000000000000S
061991051351999000002004TMARIA DEL CARMEN CHAVANEL GONZALEZ                                          000000000000000000S
061991051351999000002016TBENITO RAMOS MONZON                                                         000000000000000000N
061991051384999000002002TALFREDO LUIS GONZALEZ GARCIA                                                000000000000000000S
061991051384999000002003TJOSE MIGUEL ACEVEDO GONZALEZ                                                000000000000000000N
061991051384999000002004TJOSE MORERA SANTANA                                                         000000000000000000N
061991051386999000002001TTOMAS CERDEÑA BRITO                                                         000000000000000000N
061991051386999000002002TALEJANDRO RAMOS HERNANDEZ                                                   000000000000000000N
061991051386999000002004TMIGUEL ANGEL ALCON ASCANIO                                                  000000000000000000N
061991051384999000002008TJOSE HILARIO DELGADO GARZON                                                 000000000000000000N
061991051384999000002009TMARIA DE LOS ANGELES HERNANDEZ RODRIGUEZ                                    000000000000000000N
061991051384999000002010TJOSE JUAN PEREZ CAPOTE                                                      000000000000000000N
061991051385999000001013TALFREDO CONCEPCION MARTIN                                                   000000000000000000N
061991051352999000001003TLEOPOLDO LORENZO CABRERA LASSO                                              000000000000000000S
061991051352999000001006TSERGIO MACHIN LEON                                                          000000000000000000S
061991051351999000002014TLEONCIO JOSE MARTIN QUESADA                                                 000000000000000000N
061991051351999000002021TCLARA DIAZ JIMENEZ                                                          000000000000000000N
061991051351999000002025TMARIA TERESA VEGA CURBELO                                                   000000000000000000N
061991051386999000002011TMIGUEL ANGEL PLASENCIA ARTEAGA                                              000000000000000000N
