071989061999999000020025TMARIA JOSEFA DEL PILAR GONZALEZ                                             000000000000000000N
071989061999999000020026TFRANCISCO RODRIGUEZ DE HINOJOSA                                             000000000000000000N
071989061999999000020027TJESUS MARTINEZ TRILLO FIGUEROA                                              000000000000000000N
071989061999999000020028TJOSE A. REY SERRANO                                                         000000000000000000N
071989061999999000020029TCONSUELO MARTINEZ GALLEGO                                                   000000000000000000N
071989061999999000020030TJUAN CONFORTO GARCIA                                                        000000000000000000N
071989061999999000020031TANTONIO MOLERO ALFAGEME                                                     000000000000000000N
071989061999999000020032TMARIA VICTORIA CHAIN RUIZ                                                   000000000000000000N
071989061999999000020033TJESUS DE PAREDES TERUEL                                                     000000000000000000N
071989061999999000020034TVENTURA ABELLAN RUFETE                                                      000000000000000000N
071989061999999000020035TMANUEL MARTINEZ GONZALEZ                                                    000000000000000000N
071989061999999000020036TANTOLIN FUENTEFRIA GOMEZ                                                    000000000000000000N
071989061999999000020037TCARLOS ROMAN BRETON                                                         000000000000000000N
071989061999999000020038TPATROCINIO CASTAÑEDA MARTIN                                                 000000000000000000N
071989061999999000020039TMANUEL PEREIRA DE LA GUARDIA                                                000000000000000000N
071989061999999000020040TMANUEL CARO GABUCIO                                                         000000000000000000N
071989061999999000020041TJESUS SAN FELIPE RAMIREZ DE ARELLANO                                        000000000000000000N
071989061999999000020042TIGNACIO JIMENEZ PRIETO                                                      000000000000000000N
071989061999999000020043TFERNANDO ALONSO MORAN                                                       000000000000000000N
071989061999999000020044TJULIO PEDRAZA PEDRAZA                                                       000000000000000000N
071989061999999000020045TALMUDENA JURADO ROBLES                                                      000000000000000000N
071989061999999000020046TPABLO DOMINGUEZ MONTEGRIFO                                                  000000000000000000N
071989061999999000020047TJULIO FRIAS SANCHEZ                                                         000000000000000000N
071989061999999000020048TJOAQUIN VAREA GONZALEZ                                                      000000000000000000N
071989061999999000020049TFELIPE FELIX GIMENO GONZALEZ DE SEVILLA                                     000000000000000000N
071989061999999000020050TJOSE MATA DIEZ                                                              000000000000000000N
071989061999999000020051TCARLOS BATRES ARNANZ                                                        000000000000000000N
071989061999999000020052TAMPARO VICENT CORTINA                                                       000000000000000000N
071989061999999000020053TJOSE SAN ANTONIO SAORNIL                                                    000000000000000000N
071989061999999000020054TMARIA DEL CARMEN APARICIO PERIQUET                                          000000000000000000N
071989061999999000020055TFLORENCIO GARCIA CUENCA                                                     000000000000000000N
071989061999999000020056TRAFAEL BIOSCA PRIETO                                                        000000000000000000N
071989061999999000020057TANTONIO AMADO DEL RIO                                                       000000000000000000N
071989061999999000020058TROSARIO VIÑARAS GARCIA                                                      000000000000000000N
071989061999999000020059TCELESTINO JIMENEZ PRIETO                                                    000000000000000000N
071989061999999000020060TLIBORIO RUIZ LOPEZ                                                          000000000000000000N
071989061999999000021001TRAMON VIÑALS I SOLER (CSD)                                                  000000000000000000N
071989061999999000021002TRAFAEL CASANOVAS I RABASSA (CSD)                                            000000000000000000N
071989061999999000021003TJAUME BERNADES I FUMADO (CSD)                                               000000000000000000N
071989061999999000021004TALBERTO VALLEJO I BARBA (CSD)                                               000000000000000000N
071989061999999000021005TXAVIER VIÑALS I CAPDEPON (CSD)                                              000000000000000000N
071989061999999000021006TJUAN VILALTA I PARDO (CSD)                                                  000000000000000000N
071989061999999000021007TMARIA DEL MAR BERNADES I BARRIONUEVO (CSD)                                  000000000000000000N
071989061999999000021008TENRIQUE JOSE MARTINEZ I CONILL (CSD)                                        000000000000000000N
071989061999999000021009TJUAN JOSE GRANELL I FALGUERAS (CSD)                                         000000000000000000N
071989061999999000021010TJOSE LUIS GARCIA I PERXES (CSD)                                             000000000000000000N
