032015121010400199ABLA                                                                                                000100100000001426000020000108300001083000000000000000000000436000006570000001100000052000007460000000000000000000S
032015121010400299ABRUCENA                                                                                            000200200000001262000020000106300001063000000000000000000000377000006180000002600000020000007020000000000000000000S
032015121010400399ADRA                                                                                                000300300000024782000260001736500017365000000000000000000005400000087110000029500000374000101320000000000000000000S
032015121010400499ALBÁNCHEZ                                                                                           000400400000000772000010000042100000421000000000000000000000173000002520000001800000009000002810000000000000000000S
032015121010400599ALBOLODUY                                                                                           000500500000000642000010000057700000577000000000000000000000222000003630000000300000015000004180000000000000000000S
032015121010400699ALBOX                                                                                               000600600000011715000130000701600007016000000000000000000002270000036220000025500000162000043540000000000000000000S
032015121010400799ALCOLEA                                                                                             000700700000000861000010000073600000736000000000000000000000237000004390000001000000013000005260000000000000000000S
032015121010400899ALCÓNTAR                                                                                            000800800000000578000020000050100000501000000000000000000000204000003320000001700000007000003950000000000000000000S
032015121010400999ALCUDIA DE MONTEAGUD                                                                                000900900000000140000010000016900000169000000000000000000000063000000960000001000000005000001120000000000000000000S
032015121010401099ALHABIA                                                                                             001001000000000681000010000057900000579000000000000000000000270000003950000001400000014000004380000000000000000000S
032015121010401199ALHAMA DE ALMERÍA                                                                                   001101100000003753000040000279800002798000000000000000000001176000017940000005000000068000020920000000000000000000S
032015121010401299ALICÚN                                                                                              001201200000000239000010000019100000191000000000000000000000099000001460000000600000002000001610000000000000000000S
032015121010401399ALMERÍA                                                                                             001301300000193351002120014111600141116000000000000000000051175000754250000360100002641000875410000000000000000000S
032015121010401499ALMÓCITA                                                                                            001401400000000167000010000015300000153000000000000000000000066000000910000000300000004000001110000000000000000000S
032015121010401599ALSODUX                                                                                             001501500000000131000010000013000000130000000000000000000000051000000800000000500000002000000910000000000000000000S
032015121010401699ANTAS                                                                                               001601600000003161000040000214600002146000000000000000000000719000012310000005400000056000014660000000000000000000S
032015121010401799ARBOLEAS                                                                                            001701700000004698000040000130100001301000000000000000000000461000007110000003600000023000008140000000000000000000S
